questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 22263.   Atualidades - Nível Médio - BRB - CESPE - 2010,,,'a',Certo," Apesar de a expansão de 1,3% da atividade no terceiro trimestre de 2009 ter ficado abaixo das projeções da equipe econômica, que esperava 2%, o ministro Guido Mantega disse que o resultado do Produto Interno Bruto (PIB) foi grande se comparado aos de outros países europeus. ""Pibinho é o da União Europeia, o nosso é Pibão. O resultado da Europa foi positivo em apenas 0,4%, esse é que é o pibinho."" O ministro ressaltou que houve resultados negativos na Espanha e no Reino Unido. Mantega, no entanto, admitiu que foi surpreendido pelos números. Anteontem, ele havia dito que o crescimento no trimestre ficaria em torno de 2%, que, anualizado, resultaria em um ritmo de crescimento de 8%.

Folha de S.Paulo, 11/12/2009 (com adaptações).

Tendo o texto acima como referência inicial, julgue os itens a seguir, a respeito da recuperação da economia mundial em 2009.",,Errado,"Mesmo havendo recuperação do PIB brasileiro no terceiro trimestre de 2009, os resultados ainda são inferiores aos de outros países emergentes como China e Índia.
"
Questão 22264.   Atualidades - Nível Médio - BRB - CESPE - 2010,,,'b',Certo," Apesar de a expansão de 1,3% da atividade no terceiro trimestre de 2009 ter ficado abaixo das projeções da equipe econômica, que esperava 2%, o ministro Guido Mantega disse que o resultado do Produto Interno Bruto (PIB) foi grande se comparado aos de outros países europeus. ""Pibinho é o da União Europeia, o nosso é Pibão. O resultado da Europa foi positivo em apenas 0,4%, esse é que é o pibinho."" O ministro ressaltou que houve resultados negativos na Espanha e no Reino Unido. Mantega, no entanto, admitiu que foi surpreendido pelos números. Anteontem, ele havia dito que o crescimento no trimestre ficaria em torno de 2%, que, anualizado, resultaria em um ritmo de crescimento de 8%.

Folha de S.Paulo, 11/12/2009 (com adaptações).

Tendo o texto acima como referência inicial, julgue os itens a seguir, a respeito da recuperação da economia mundial em 2009.",,Errado,"Os Estados Unidos da América (EUA), mais uma vez, são o motor da recuperação econômica mundial, como atestado pela menor taxa de desemprego nos últimos 25 anos.
"
Questão 13766.   Atualidades - Nível Fundamental - Prefeitura de Piraquara PR - BD - 2014,e) Vancouver / Espanha,d) Rio de Janeiro / Alemanha,'a',a) Rio de Janeiro / Rússia,,c) Atenas / Argentina,b) São Paulo / Alemanha,"Assinale a alternativa que apresenta, respectivamente, a cidade em que serão disputados os Jogos Olímpicos de 2016 e o país que sediará a Copa Mundial de Futebol de 2018:"
Questão 31688.   Atualidades - Nível Médio - CRESS PR - QUADRIX - 2015,e) Líbia.,d) Venezuela.,'d',a) Bolívia.,,c) Kuwait.,b) Colômbia.,"A perda de confiança na gestão monetária, a drástica redução das reservas de divisas e também a da cotação do petróleo (a principal fonte de divisas para o país) aceleraram a queda do valor do bolívar. O dólar paralelo chegou nesta quinta-feira a seu valor mais alto depois da notícia de que a Venezuela voltou a retirar reservas  1,5 bilhão de dólares (4,8 bilhões de reais)  do Fundo Monetário Internacional por causa de sua necessidade de liquidez.

 (http://brasil.elpais.com/brasil/2015/07/09/economia).

Com base em seus conhecimentos políticos e econômicos,indique o país a que se refere o texto."
Questão 28395.   Atualidades - Nível Médio - Prefeitura de Balneário Camboriú SC - FEPESE - 2013,e) O termo designa a situação em que a indústria perde a importância econômica em um país ou região em virtude do aumento das exportações.,"d) Trata-se da redução ou mesmo o fim da produção industrial de um país ou de uma região que pode ter, entre as suas causas, a concorrência de produtos importados de outros países.",'d',a) Verifica-se quando a produção agrícola e os serviços crescem em percentuais mais elevados do que a indústria.,,"c) Trata-se da redução ou mesmo do fim da produção industrial de um país ou de uma região que pode ter, entre as suas causas, o aumento da exportação de produtos para outros países.","b) É o crescimento exacerbado da produção industrial de um país ou de uma região, motivado pelo aumento da demanda.","Embora a economia brasileira tenha alcançado bons resultados nos últimos anos, em muitos setores existe o temor da desindustrialização.

Assinale a alternativa que explica o que se entende por desindustrialização."
Questão 28140.   Atualidades - Nível Médio - Câmara de Sorocaba SP - VUNESP - 2014,"e) o programa nuclear iraniano, considerado perigoso pelos Estados Unidos.",d) a manutenção das tropas norte-americanas no Afeganistão.,'e',a) a presença norte-americana nos países do Golfo.,,c) a política iraniana contrária às multinacionais do petróleo.,b) o embargo econômico estadunidense ao Iraque.,"Chanceler do Irã vê chance real de acordo com os Estados Unidos

O ministro das Relações Exteriores do Irã disse ontem, 29.09.13, que há uma chance real de acordo com os EUA. Para isso, segundo o ministro, os EUA devem estar preparados para acabar com as sanções e reconhecer os direitos de Teerã.
(http://www.estadao.com.br/noticias/impresso, chanceler-do-ira-ve-chance- -real-de-acordo-com-os-estados-unidos,1080350,0.htm. Adaptado)

O principal entrave às relações entre Estados Unidos e Irã é"
Questão 23855.   Atualidades - Nível Médio - CFM - FUNIVERSA - 2012,"e) Uma das críticas feitas à Comissão da Verdade é a de que, como ela possui um prazo indefinido para suas apurações, instalou-se um sentimento de insegurança e insatisfação, em especial nos círculos militares, o que gera certa instabilidade política.","d) Submetida hierarquicamente à Secretaria de Direitos Humanos, a Comissão da Verdade será integrada por sete membros civis que exerçam cargos comissionados na estrutura da Presidência da República.",'c',"a) A discussão acerca de eventuais crimes ou excessos cometidos durante o período do regime militar iniciou-se no governo do então presidente Luís Inácio Lula da Silva, que criou a Comissão dos Mortos e Desaparecidos e determinou que fossem pagas indenizações aos familiares de vítimas do regime de exceção.",,c) A Comissão da Verdade poderá convocar comandantes militares para depor.,"b) Ainda não aprovada pelo Congresso Nacional, e, portanto, não sancionada pela Presidência da República, a futura Comissão da Verdade deverá iniciar suas investigações em data a ser determinada pelas coordenações estaduais.","A ministra Maria do Rosário Nunes, da Secretaria de Direitos Humanos, em entrevista ao jornal O Globo, afirmou: A Comissão da Verdade tem como tarefa institucional estabelecer quais as circunstâncias em que as mortes, a tortura, a violência de Estado foram realizadas no Brasil. Apurar a responsabilidade dos militares e dos servidores públicos da época, que teriam participado de atos perversos da ditadura, mas também dos próprios civis que participaram de estruturas não governamentais, empresariais, que participaram disso. Acredito que a sociedade brasileira  porque não é um ato de governo  vai contribuir para que esse quebra-cabeças seja redesenhado e formado. Creio que até agentes daquele período poderão contribuir, porque acredito nas pessoas, que elas possam reconhecer que a democracia é muito melhor para o Brasil.

A respeito desse assunto, assinale a alternativa correta."
Questão 30531.   Atualidades - Nível Superior - CRA AC - QUADRIX - 2016,e) todas.,"d) I e III, somente.",'c',"a) I, somente.",,"c) III, somente.","b) II, somente.","Desde as grandes manifestações de 2013, o cenário político brasileiro vem sendo atravessado por constantes e acalorados debates. Acompanhando os meios de comunicação, é frequente nos depararmos com discussões em torno de diferentes propostas de reforma política. Com base em seus conhecimentos acerca desse tema, considere as seguintes afirmativas.

I. A maioria da classe política defende o fim do financiamento 100% público de campanha (modelo que vigora atualmente no Brasil).
II. Embora muitos defendam a adoção do sistema parlamentarista, as consequências dessa adoção seriam incalculáveis para a cultura política brasileira: afinal, o Brasil jamais possuiu um sistema parlamentarista de governo.
III. O voto no Brasil é obrigatório para a grande maioria dos eleitores, ao contrário de muitas democracias ao redor do mundo.

Está correto o que se afirma em:"
Questão 35592.   Atualidades - Nível Superior - IFPA - BD - 2016,e) II e IV.,"d) I, III e IV.",'c',a) I e II.,,"c) I, II, III e IV.","b) I, II e III.","A Medida Provisória Nº 746, de 22 de setembro de 2016, altera a Lei de Diretrizes e Bases, nº 9.394/96. Esta MP, conhecida como MP do Ensino Médio vem sendo amplamente discutida pelos especialistas, pela sociedade e pela mídia. Sobre esta MP, analise as afirmativas a seguir.

I  A Medida Provisória é um instrumento do poder executivo com força de lei que segue para análise do poder legislativo para ser transformada definitivamente em lei.
II  Além da Base Nacional Comum Curricular, a MP prevê que serão oferecidos itinerários formativos específicos, com ênfase em: linguagens, matemática, ciências da natureza, ciências humanas e formação técnica e profissional.
III  Os sistemas de ensino podem contratar professores que comprovem notório saber em áreas afins de sua formação para atuação na formação técnica e profissional.
IV  O ensino de língua portuguesa e matemática estarão presentes nos três anos do ensino médio.

Assinale a alternativa que contém as afirmativas CORRETAS:"
Questão 26787.   Atualidades - Nível Médio - Câmara de Caieiras SP - VUNESP - 2015,e) Paulo Leminski.,d) João Ubaldo Ribeiro.,'a',a) Ariano Suassuna.,,c) Rubem Alves,b) Ivan Mesquita.,"O escritor paraibano morreu nesta quarta-feira [23/07], aos 87 anos. Integrante da Academia Brasileira de Letras, ele era defensor da cultura popular brasileira, e um dos maiores dramaturgos do país, além de autor de romances e poemas. O Auto da compadecida é uma de suas obras mais conhecidas.

(http://oglobo.globo.com/cultura/livros/morre-aos-87-anos-escritor-cavaleiro-do-sertao-13341934)

Trata-se de"
Questão 21530.   Atualidades - Nível Médio - BACEN - CESGRANRIO - 2010,e) solar,d) maremotriz.,'a',a) eólica.,,c) termelétrica.,b) hidrelétrica.,"Ao final de 2009, o BNDES aprovou financiamento de parques geradores de energia no Ceará, nos municípios de Aracati e São Gonçalo do Amarante. Os projetos aprovados fazem parte do PROINFA, o programa do governo de incentivo a investimentos em fontes alternativas, que contribuam para a diversificação da matriz energética brasileira, empregando recursos renováveis.

Os projetos aprovados contemplam parques geradores de energia"
Questão 26486.   Atualidades - Nível Médio - CNPQ - CESPE - 2011,,,'a',Certo," Julgue os itens de 37 a 50, acerca de temas da atualidade.",,Errado,"A ação militar de tropas dos Estados Unidos da América no Iraque garantiu o acesso a fontes de energia não renováveis e ampliou os gastos militares, o que, em última análise, favoreceu a economia norte-americana.
"
Questão 25285.   Atualidades - Nível Médio - CISMARPA - IPEFAE - 2015,,d) HSBC,'d',a) Banco do Brasil,,c) Citigroup,b) Bank of America,"O nome de um grande banco internacional veio à tona, no início deste ano, após divulgação de uma lista de várias figuras públicas que mantinham na instituição, em segredo, contas milionárias, suspeitas de serem utilizadas para crimes de sonegação, evasão fiscal e lavagem de dinheiro. Qual o nome do banco envolvido nessa denúncia? 

FONTE: http://www.ebc.com.br/noticias/2015/02/swiss-leaks-entenda-fraude-fiscal-no-* "
Questão 25227.   Atualidades - Nível Superior - CISMARPA - IPEFAE - 2015,,d) Lei da anistia,'a',a) Lei da terceirização,,c) Lei do trabalhador rural,b) Lei do seguro desemprego,"Foi aprovado na Câmara dos Deputados, em abril, um projeto de lei que versa sobre a regulamentação dos contratos de serviços terceirizados no Brasil. Em meio à muita polêmica, devido aos potenciais riscos de redução dos direitos trabalhistas, o projeto foi encaminhado para apreciação do Senado e precisará, para vigorar em todo território, ser sancionado pela presidente Dilma Rousseff.

Como ficou conhecido esse polêmico projeto de lei aprovado, em abril, na Câmara?

FONTE: http://www.ebc.com.br/noticias/politica/2015/04/*-entenda-o-projeto-que-foiaprovado-pela-camara"
Questão 30418.   Atualidades - Nível Médio - COREN SP - VUNESP - 2013,e) nos riscos da concorrência chinesa no setor.,d) na previsão de aumento do preço do petróleo.,'a',a) nas regras definidas no regime de partilha.,,c) na desvalorização das ações da Petrobrás.,b) na rigidez da legislação trabalhista no Brasil.,"Empresas como Exxon Mobil, BP, BG, Chevron e Statoil ficarão fora do primeiro leilão do pré-sal. A Agência Nacional do Petróleo (ANP) recebeu um quarto das inscrições esperadas para a disputa por Libra, atualmente a maior reserva de petróleo em oferta no mundo, com estimativa entre 8 bilhões e 12 bilhões de barris.

(O Estado de S.Paulo, 20.09.2013)

Um dos motivos para esse desinteresse pelo campo de Libra está"
Questão 25502.   Atualidades - Nível Médio - CNJ - CESPE - 2013,,,'a',Certo,,,Errado,"Acerca de acontecimentos políticos e econômicos recentes, julgue os itens que se seguem.

Em dezembro de 2012, o governo português rejeitou a proposta de compra da companhia aérea TAP, feita pelo Grupo Synergy, alegando que o grupo não apresentara as devidas garantias bancárias para a efetivação do negócio."
Questão 34348.   Atualidades - Nível Superior - EBAL - CEFET BA - 2010,e) V V V,d) V V F,'d',a) F V F,,c) V F V,b) F F V,"A natureza é a base da nanotecnologia. Entretanto, copiar esse processo natural é tarefa difícil. Sobre o assunto, identifique com V as afirmativas verdadeiras e com F, as falsas.

( ) A nanotecnologia pode ser aplicada em diversas áreas do conhecimento, devido ao seu caráter multidisciplinar.
( ) Os microprocessadores e equipamentos eletrônicos em geral, além dos filtros de proteção solar, entre outros, são feitos com base na nanotecnologia.
( ) A utilização da nanotecnologia em células-tronco adultas, no campo da medicina, contornou o dilema ético e científico que envolve células-tronco obtidas da destruição de embriões.

A alternativa que contém a sequência correta, de cima para baixo, é a"
Questão 20646.   Atualidades - Nível Superior - CASAN - FEPESE - 2011,e) A insatisfação da juventude com as restrições à liberdade existentes em muitos países da região.,"d) A globalização que destruiu os valores mais caros à juventude islâmica, como a liberdade pessoal e religiosa, bem como a livre associação e o direito à manifestação política.",'e',a) A pregação das seitas cristãs da proximidade do fm do mundo e da volta do Messias.,,"c) A oposição da população, principalmente a mais idosa, aos princípios do Islã, notadamente os relacionados à monogamia e ao politeísmo",b) A revolta da população jovem contra a Irmandade Muçulmana que após tomar o poder no Egito ameaçava o governo tunisiano.,"A morte de um tunisiano de 26 anos, um verdureiro que ateou fogo ao próprio corpo, desencadeou uma série de protestos por diversos países do norte da África e Oriente Médio.

Assinale a alternativa que identifica uma importante razão desses protestos."
Questão 26984.   Atualidades - Nível Superior - Câmara de Acaraú CE - FUNCEPE - 2014,e) Da continuidade de isenção de IPI na compra de carros,"d) Por diminuição na conta de energia elétrica, considerada abusiva",'c',a) Para o impeachment da Presidente da República,,"c) Por melhorias no transporte público, associada ao não aumento no valor das passagens.",b) Por melhorias no acesso a internet e a novas tecnologias,As manifestações ocorridas em junho de 2013 tiveram como estopim a reivindicação:
Questão 22563.   Atualidades - Nível Superior - Caixa Econômica Federal - CESPE - 2014,,,'a',Certo," No Rio de Janeiro, quatro dias após ser atingido na cabeça por um rojão quando trabalhava na cobertura de manifestação contra o aumento de passagens de ônibus, o cinegrafista da TV Bandeirantes Santiago Andrade teve a morte confirmada. Enquanto isso, na contramão de outras regiões, países africanos reforçam perseguição a homossexuais com novas leis. Aliás, a ausência de governantes de países importantes na abertura dos Jogos de Inverno de Sochi foi entendida como uma espécie de boicote a Vladimir Putin pelo modo como seu governo vem lidando com os direitos humanos. No campo das comunicações, o poder da rede mundial de computadores como instrumento de consciência política e de arregimentação para protestos tem levado dezenas de governos a censurá-la. A propósito, a ONU e a Organização dos Estados Americanos (OEA) condenam a violência do governo venezuelano contra os opositores que tomam as ruas.

Considerando esses e outros aspectos típicos dos tempos atuais, julgue os itens",,Errado,"Usando os Jogos de Sochi para reforçar sua imagem internacional e para mostrar ao mundo a relevância da nova Rússia, nascida dos escombros da União das Repúblicas Socialistas Soviéticas (URSS), Putin é acusado por parcela da opinião pública mundial de, entre outras atitudes, fomentar a homofobia em seu país.
"
Questão 24759.   Atualidades - Nível Médio - CIS AMOSC SC - CURSIVA - 2015,,d) secas esporádicas e amenas no nordeste;,'d',"a) secas na região norte, aumentando a incidência de queimadas;",,"c) aumento da temperatura na região sudeste, mas sem mudanças características nas precipitações;","b) precipitações abundantes na região sul, principalmente nos períodos de maio a julho e aumento da temperatura;","Os principais impactos causados pelo fenômeno EL NIÑO no Brasil são, exceto:"
Questão 22436.   Atualidades - Nível Médio - BRB - CESPE - 2010,,,'b',Certo,,,Errado,"O leilão da Usina de Belo Monte tem mexido com os ânimos da população do Oeste do Pará. Por lá, os moradores - sejam crianças, jovens ou idosos - ""respiram"" Belo Monte 24 horas por dia, em uma polêmica nem sempre amistosa.
O Estado de S.Paulo, 15/11/2009, p. B8 (com adaptações).

Acerca desse empreendimento no setor elétrico, julgue os itens seguintes.

Uma das preocupações dos ambientalistas é o tamanho do reservatório da usina, que aumenta a cada nova versão do projeto."
Questão 27352.   Atualidades - Nível Fundamental - Câmara de Rio de Janeiro RJ - BD - 2015,,d) combinatório,'b',a) demarcatório,,c) regulatório,b) precautório,"Os artefatos e as práticas da biotecnociência são percebidos como uma espécie de Jano de duas faces: uma prometedora e outra ameaçadora e a percepção pública dessas práticas está determinada por crenças, visões de mundo e ideologias, muitas vezes incomensuráveis entre si e nem sempre legítimas para sociedade como um todo.

[Schramm, F.R. In: NAVARRO, Marli B.M. de A. et. al. Inovação tecnológica e as questões reflexivas do campo da biossegurança. Revista estudos avançados. n.28. v.80, 2014, p.224]

Nesse contexto, o princípio que se define como a diretriz que busca regular a participação do conhecimento técnico e científico e o conhecimento do senso comum na previsão e no combate a ameaças à saúde humana ou a degradações ambientais potencializadas por tecnologias, é o:"
Questão 22565.   Atualidades - Nível Superior - Caixa Econômica Federal - CESPE - 2014,,,'b',Certo," No Rio de Janeiro, quatro dias após ser atingido na cabeça por um rojão quando trabalhava na cobertura de manifestação contra o aumento de passagens de ônibus, o cinegrafista da TV Bandeirantes Santiago Andrade teve a morte confirmada. Enquanto isso, na contramão de outras regiões, países africanos reforçam perseguição a homossexuais com novas leis. Aliás, a ausência de governantes de países importantes na abertura dos Jogos de Inverno de Sochi foi entendida como uma espécie de boicote a Vladimir Putin pelo modo como seu governo vem lidando com os direitos humanos. No campo das comunicações, o poder da rede mundial de computadores como instrumento de consciência política e de arregimentação para protestos tem levado dezenas de governos a censurá-la. A propósito, a ONU e a Organização dos Estados Americanos (OEA) condenam a violência do governo venezuelano contra os opositores que tomam as ruas.

Considerando esses e outros aspectos típicos dos tempos atuais, julgue os itens",,Errado,"Um aspecto que chama a atenção nas manifestações populares ocorridas no Brasil, a partir de meados de 2013, é o caráter belicoso que as envolve. A rigor, elas cumprem um roteiro invariável: desde o início, grupos mascarados se postam à frente dos manifestantes, gritando palavras de ordem que identificam as correntes políticas às quais pertencem, preparados para o confronto com as forças policiais.
"
Questão 32443.   Atualidades - Nível Médio - Detran RN - FGV - 2010,e) Acordo de Livre Comércio Norte-Americano  Nafta.,d) Associação de Cooperação Econômica da Ásia e do Pacífico  APEC.,'b',a) Mercosul.,,c) União Europeia.,b) Área de Livre Comércio das Américas  ALCA,"A formação de blocos econômicos internacionais converteu-se numa tendência no planeta com o término da Guerra Fria, tornando-se importante instrumento de defesa e desenvolvimento no mundo globalizado. Entre as opções apresentadas, marque a alternativa que apresenta uma tentativa de associação econômica NÃO efetivada:"
Questão 23475.   Atualidades - Nível Superior - CEB DISTRIBUIÇÃO S/A - FUNIVERSA - 2010,"e) De acordo com a comunidade científica nacional, esse apagão foi provocado por uma descarga atmosférica de grande intensidade, fato bastante previsível em período de elevada quantidade de chuvas em todo o país.","d) Os frequentes apagões da magnitude do que ocorreu em novembro de 2009 afetam exclusiva e diretamente o setor produtivo brasileiro. Esse fato promove uma significativa perda econômica que, por sua vez, desequilibra a balança comercial do país.",'a',"a) Esse apagão que ocorreu no Brasil, embora ainda sem causas definidas oficialmente e aceitas pela comunidade científica, demonstra que o país necessita de maior investimento em programas de eficiência energética que promovam a redução da possibilidade de uma nova queda de energia dessa dimensão.",,c) Um maior investimento econômico do país no desenvolvimento de políticas públicas de sustentabilidade no uso dos biocombustíveis teria evitado o apagão elétrico registrado em novembro.,"b) Uma possível causa discutida para a situação da queda de energia é a ineficiência do Programa Brasileiro de Energia Nuclear, que insiste em manter em funcionamento as sucateadas usinas de Angra 1 e 2.","Na terça-feira, dia 10/11/2009, grande parte do Brasil foi surpreendida com uma queda de energia que chegou a mais de quatro horas em alguns lugares. Esse acontecimento ainda não teve uma explicação oficial definitiva. Acerca das possíveis causas e consequências do fato apresentado, assinale a alternativa correta."
Questão 30772.   Atualidades - Nível Médio - CRB - QUADRIX - 2016,e) há duas afirmativas corretas.,d) somente III está correta.,'a',a) todas estão corretas.,,c) somente II está correta.,b) somente I está correta.,"As eleições primárias dos Estados Unidos ocorreram neste mês de fevereiro, enquanto as presidenciais estão marcadas para 08 de novembro. Uma das candidatas é Hillary Clinton. Julgue as afirmativas a seguir.

I. Hillary, candidata do Partido Democrata, é exsecretária de Estado (2009-2013), ex-senadora pelo estado de Nova York e ex-primeira-dama (1992-2000).
II. Ao longo da carreira, Hillary tem defendido os direitos das mulheres e meninas ao redor do mundo, o acesso à educação e à igualdade de oportunidades.
III. Hillary Clinton defendeu a guerra contra o Iraque  argumento que teria lhe custado a candidatura em 2008  e tem mantido uma postura na política externa mais agressiva do que a do presidente Barack Obama.

Pode-se afirmar que:"
Questão 21576.   Atualidades - Nível Superior - AL CE - CESPE - 2011,,,'a',Certo,,,Errado,"Acerca da atualidade brasileira, julgue os itens que se seguem.

Segundo o PNUD, o Brasil avançou uma posição no IDH em 2011, passando para a 84.ª posição entre 187 países."
Questão 12505.   Atualidades - Nível Superior - Prefeitura de Vassouras RJ - FUNCAB - 2013,e) Fernando Henrique Cardoso.,d) Luis Inácio Lula da Silva.,'e',a) José Sarney.,,c) Fernando Collor de Mello.,b) Itamar Franco.,"Em setembro de 2013, tomou posse na Academia Brasileira de Letras (ABL) um ex-presidente da República.
O referido ex-presidente é:"
Questão 24757.   Atualidades - Nível Médio - CIS AMOSC SC - CURSIVA - 2015,,d) Ao tífano.,'a',a) A microcefalia;,,c) A Febre Amarela;,b) A dengue hemorrágica;,"Uma doença recém-chegada no Brasil está deixando todos em alerta, em especial as grávidas: a Febre por vírus Zika. A infecção pelo vírus Zika foi associada"
Questão 28775.   Atualidades - Nível Médio - Prefeitura de Bela Vista MG - FUNDEP - 2014,,d) J.K. Rowling,'b',a) Stephanie Meyer.,,c) J. R. R. Tolkien.,b) John Green.,"Fenômeno mundial da literatura junto ao público jovem, o autor conquista cada vez mais seguidores tanto na web quanto nas livrarias. Seu maior best seller A Culpa é das Estrelas vendeu mais de 1 milhão de exemplares, tendo sido 300.000 só no Brasil. Recentemente, esse mesmo best seller foi adaptado para o cinema, também com muito sucesso de público e crítica.

O texto se refere a:"
Questão 14051.   Atualidades - Nível Médio - Prefeitura de Suzano SP - VUNESP - 2015,e) Haiti.,d) Panamá.,'b',a) Venezuela,,c) Chile.,b) Cuba.,"Ao anunciar o restabelecimento de contatos diplomáticos com o país na quarta-feira 17 [de dezembro], o presidente dos Estados Unidos, Barack Obama, realizou uma jogada de mestre. Cuidadosamente preparada por 18 meses de negociações secretas, a guinada histórica da Casa Branca tem como objetivo retomar as relações diplomáticas interrompidas na década de 1960.

(http://goo.gl/zFduVs. Adaptado)

A notícia trata das novas relações entre Estados Unidos e"
Questão 28774.   Atualidades - Nível Médio - Prefeitura de Bela Vista MG - FUNDEP - 2014,,d) Morreu após uma longa internação para tratar de problemas de saúde,'d',a) Era um cantor de samba.,,c) Era paulista.,b) Tem dois flhos que são também artistas do meio musical.,"Em maio de 2014, o Brasil perdeu um dos seus mais conhecidos cantores: Jair Rodrigues. Sobre o referido cantor, assinale a alternativa INCORRETA."
Questão 26487.   Atualidades - Nível Médio - CNPQ - CESPE - 2011,,,'b',Certo," Julgue os itens de 37 a 50, acerca de temas da atualidade.",,Errado,"A Convenção de Estocolmo de 2001 proibiu a produção e o uso de compostos químicos classificados como POPs (poluentes orgânicos persistentes), entre os quais se inclui o inseticida DDT, que, a despeito de sua importância no combate e erradicação do mosquito transmissor da malária, permanece proibido.
"
Questão 23343.   Atualidades - Nível Superior - Celesc - FEPESE - 2011,"e) Os altos padrões de consumo, propiciados pelo desenvolvimento tecnológico, possibilitaram altas taxas de crescimento econômico em todo o mundo, afastando as crises econômicas e financeiras tão comuns até a metade do século XX.",d) O desenvolvimento científico e tecnológico permitiu o crescimento da produção de alimentos e importantes melhorias na prevenção e cura de doenças que contribuíram para o aumento da população de muitos países.,'d',"a) O progresso da ciência e da tecnologia propiciou o surgimento das sociedades industriais modernas e permitiu que a riqueza, produto desse desenvolvimento, se tornasse disponível para todos.",,"c) O desenvolvimento científico e tecnológico permitiu, na maioria dos países, mesmo naqueles até bem pouco tempo considerados subdesenvolvidos ou do terceiro mundo, a eliminação da pobreza e a diminuição das desigualdades sociais.","b) A ciência tem encontrado , nos últimos anos, soluções para que o crescimento da produção seja possível de forma segura e sustentável, afastando definitivamente as previsões e os cenários de destruição do meio ambiente.",Assinale a alternativa correta.
Questão 26484.   Atualidades - Nível Médio - CNPQ - CESPE - 2011,,,'b',Certo," Julgue os itens de 37 a 50, acerca de temas da atualidade.",,Errado,"A congada, festa tradicional que evoca os torneios medievais e as batalhas entre cristãos e mouros, em que os participantes desfilam ao som de instrumentos como sanfona e rabeca, é encenada nos festejos da Festa do Divino, no estado de Goiás.
"
Questão 30416.   Atualidades - Nível Médio - COREN SP - VUNESP - 2013,e) a vinda de médicos estrangeiros para atuarem em regiões carentes do país e o acréscimo de dois anos na formação dos médicos.,d) o fim da prova no Conselho Federal de Medicina para o exercício da profissão e a liberação na criação de novos cursos.,'e',a) a concessão de bolsas de estudo para cursos de especialização no exterior e a extinção do registro profissional.,,c) o aumento dos investimentos em infraestrutura e a diminuição da duração dos cursos de medicina nas faculdades brasileiras.,b) o credenciamento de profissionais de terapias alternativas no rol do SUS e a construção de novas unidades básicas de saúde.,"No início do ano, uma pesquisa do Ipea (...) indicou que o principal problema de 58% dos brasileiros que procuram atendimento na rede pública é a falta de médicos. (...)

A presidente Dilma Rousseff assinou uma medida provisória e três editais para tentar dar um basta a essa situação dramática em que está envolta a saúde pública do país. Trata-se da criação do programa Mais Hospitais, Mais Médicos.
(Istoé, 10.07.2013. Adaptado)

São medidas desse programa"
Questão 30772.   Atualidades - Nível Médio - CRB - QUADRIX - 2016,e) há duas afirmativas corretas.,d) somente III está correta.,'a',a) todas estão corretas.,,c) somente II está correta.,b) somente I está correta.,"As eleições primárias dos Estados Unidos ocorreram neste mês de fevereiro, enquanto as presidenciais estão marcadas para 08 de novembro. Uma das candidatas é Hillary Clinton. Julgue as afirmativas a seguir.

I. Hillary, candidata do Partido Democrata, é exsecretária de Estado (2009-2013), ex-senadora pelo estado de Nova York e ex-primeira-dama (1992-2000).
II. Ao longo da carreira, Hillary tem defendido os direitos das mulheres e meninas ao redor do mundo, o acesso à educação e à igualdade de oportunidades.
III. Hillary Clinton defendeu a guerra contra o Iraque  argumento que teria lhe custado a candidatura em 2008  e tem mantido uma postura na política externa mais agressiva do que a do presidente Barack Obama.

Pode-se afirmar que:"
Questão 34762.   Atualidades - Nível Superior - CIDASC - FEPESE - 2011,"e) O monarca atual é o príncipe Philip, Duque de Edimburgo, a quem o Príncipe William poderá suceder.",d) A Inglaterra é uma monarquia constitucional. O monarca britânico é escolhido pelo Parlamento.,'a',a) O monarca atual é a rainha Elizabeth II.,,c) O sucessor da atual monarca britânica será escolhido por eleições do qual participarão unicamente os cidadãos britânicos que possuem títulos de nobreza.,"b) Com a morte da rainha Elizabeth, governa o país seu filho Charles- Príncipe de Gales.",Repercutiu em todo o mundo o casamento do príncipe William. Assinale a alternativa correta a respeito da monarquia britânica.
Questão 37031.   Atualidades - Nível Fundamental - TJ RR - CESPE - 2012,,,'a',Certo,"    O crime organizado internacional é um negócio 870 bilhões de dólares anuais. O montante representa mais de seis vezes o total destinado ao desenvolvimento e equivale de 1,5% do produto interno bruto (PIB) mundial. O alerta é do Escritório da Organização das Nações Unidas sobre Drogas e crimes.

O Globo17/7/2012, p.25 (com adaptações)",,Errado,"Considerando as ideias do texto acima bem como as múltiplas implicações do tema nele abordado, julgue os itens seguintes.

Tráfico de drogas e pirataria industrial e informática são duas das mais importantes atividades do crime organizado internacional."
