questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 16614.   Direitos Humanos - Nível Médio - Polícia Militar AL - CESPE - 2012,"e) A despeito de a tortura ser uma conduta repudiável, ela é permitida em algumas situações como mecanismo de persuasão e de investigação policial.","d) A pena de morte poderá ser restabelecida por qualquer Estado que a tenha abolido, bastando, para isso, que sejam observadas as formalidades legais previstas no direito interno do Estado em questão.",'b',"a) A Convenção Americana sobre Direitos Humanos legitima a venda de bens definidos como de salvação eterna, desde que seja garantido o direito de cada um a conservar a sua própria religião.",,"c) A indenização decorrente de erro judiciário, prevista no texto dessa convenção, deverá ser paga pelo Estado mediante emissão de precatórios representativos do montante total da indenização.","b) O exercício dos direitos inerentes à propriedade (usar, fruir e dispor) não é absoluto, podendo ser limitado em face do interesse social.","Com base nos preceitos da Convenção Americana sobre Direitos Humanos, assinale a opção correta acerca de pena de morte, tortura e direito de propriedade."
Questão 7246.   Direitos Humanos - Nível Superior - Polícia Civil SP - VUNESP - 2013,e) limita-se a garantir o direito de voto.,d) é um fundamento da República Federativa.,'d',a) é um direito absoluto de todos os brasileiros e estrangeiros.,,c) é um objetivo fundamental da República Federativa.,b) restringe a proteção dos direitos humanos aos brasileiros.,"No Brasil, conforme prevê a Carta Magna, a cidadania

"
Questão 17312.   Direitos Humanos - Nível Superior - Polícia Militar PE - UPENET - 2014,e) Todas estão corretas.,d) Apenas II e III estão corretas.,'e',a) Todas estão incorretas.,,c) Apenas I e III estão incorretas.,b) Apenas II está incorreta.,"Relativamente ao Decreto Nº 3.298, de 20 de dezembro de 1999, que regulamenta a Lei Nº 7.853, de 24 de outubro de 1989 (Estatuto das Pessoas com Deficiência), sobre modalidades de inserção laboral da pessoa portadora de deficiência, analise as afirmativas abaixo:

I. Colocação competitiva: processo de contratação regular nos termos da legislação trabalhista e previdenciária, que independe da adoção de procedimentos especiais para sua concretização, não sendo excluída a possibilidade de utilização de apoios especiais.

II. Colocação seletiva: processo de contratação regular nos termos da legislação trabalhista e previdenciária, que depende da adoção de procedimentos e apoios especiais para sua concretização; e

III. Promoção do trabalho por conta própria: processo de fomento da ação de uma ou mais pessoas mediante trabalho autônomo, cooperativado ou em regime de economia familiar, com vistas à emancipação econômica e pessoal.

Assinale a alternativa CORRETA."
Questão 25361.   Direitos Humanos - Nível Superior - OAB - FGV - 2015,,d) admitiu a censura prévia como forma de assegurar o respeito aos direitos e à reputação das demais pessoas.,'a',"a) vedou a censura prévia, mas admite que a lei o faça em relação aos espetáculos públicos apenas como forma de regular o acesso a eles, tendo em vista a proteção moral da infância e da adolescência.",,"c) admitiu a censura prévia em geral, tendo em vista a proteção da saúde e da moral públicas, mas a veda expressamente nos casos de propaganda eleitoral, a fim de assegurar a livre manifestação das ideias políticas.","b) vedou a censura prévia em geral, mas admite que ela ocorra expressamente nos casos de propaganda política eleitoral, tendo em vista a proteção da ordem pública e da segurança nacional.","Em relação ao direito de liberdade de pensamento e expressão, a Convenção Americana sobre os Direitos Humanos, devidamente ratificada pelo Estado brasileiro, adotou o seguinte posicionamento: "
Questão 33273.   Direitos Humanos - Nível Superior - DPE BA - UNEB - 2014,"e) sessão conjunta da Câmara dos Deputados e do Senado Federal, em turno único, pela maioria absoluta dos votos dos respectivos membros.","d) sessão conjunta da Câmara dos Deputados e do Senado Federal, em turno único, por três quintos dos votos dos respectivos membros.",'a',"a) cada Casa do Congresso Nacional, em dois turnos, por três quintos dos votos dos respectivos membros.",,"c) cada Casa do Congresso Nacional, em dois turnos, pela maioria absoluta dos votos dos respectivos membros.","b) cada Casa do Congresso Nacional, em turno único, por três quintos dos votos dos respectivos membros.","Segundo a Constituição Federal de 88, os tratados e convenções internacionais sobre direitos humanos serão equivalentes às emendas constitucionais, se aprovados em"
Questão 5292.   Direitos Humanos - Nível Médio - Polícia Civil MG - FUMARC - 2011,,"d) transferência forçada de crianças de um grupo para
outro.",'c',a) dano grave à integridade física de membros do grupo.,,c) assassinato de indivíduo que lidera grupo nacional.,"b) medidas que impedem o nascimento no seio do
grupo.","A Convenção para a Prevenção e Repressão do Crime de
Genocídio foi o primeiro tratado internacional de direitos
humanos aprovado no âmbito da ONU como consequência
das atrocidades perpetradas ao longo da Segunda
Guerra Mundial, particularmente, o genocídio, que resultou
na morte de seis milhões de judeus. A Convenção afirma
ser o genocídio um crime que viola o Direito Internacional
que pode ser caracterizado por qualquer um dos
atos cometidos com a intenção de destruir, no todo ou
em parte, um grupo nacional, étnico, racial ou religioso,
tal como
"
Questão 6699.   Direitos Humanos - Nível Médio - Sejus ES - VUNESP - 2013,"e) sempre que alguém sofrer ou se achar ameaçado de sofrer violência ou coação em sua liberdade de comunicação, por ilegalidade ou abuso de poder.
","d) para assegurar o conhecimento de informações relativas à pessoa do impetrante, constantes de registros ou banco de dados de entidades governamentais ou de caráter público.
",'b',"a) sempre que alguém sofrer qualquer ilegalidade ou abuso de poder por autoridade pública ou privada.
",,"c) para proteger direito líquido e certo, não amparado por mandado de segurança ou habeas data, quando o responsável pela ilegalidade ou abuso de poder for autoridade pública ou agente de pessoa jurídica no exercício de atribuições do Poder Público.
","b) sempre que alguém sofrer ou se achar ameaçado de sofrer violência ou coação em sua liberdade de locomoção, por ilegalidade ou abuso de poder.
","Conceder-se-á habeas corpus:
"
Questão 13732.   Direitos Humanos - Nível Superior - SJC SC - FEPESE - 2014,"e) São Tomás de Aquino, durante a Idade Média, atuou como grande defensor dos Direitos Humanos combatendo a discriminação e a violência.","d) Após a Convenção de Estocolmo, o Brasil tornou-se signatário da Declaração Universal dos Direitos Humanos.",'e',a) O Brasil desde os tempos de colônia atua na defesa dos Direitos Humanos.,,c) Não há registros históricos de defesa dos Direitos Humanos antes da segunda metade do Século XX,"b) No século vinte, após a Revolução Francesa, foi proclamada a Declaração dos Direitos do Homem e do Cidadão.",Assinale a alternativa correta em matéria de Direitos Humanos.
Questão 33111.   Direitos Humanos - Nível Superior - DPE MA - FCC - 2015,e) II e IV.,d) I e IV.,'c',a) I e III.,,c) III e IV.,b) II e III.,"Em um seminário sobre as 100 Regras de Brasília, um participante afirmou que para efeito dessas Regras: 

I. Vítima é toda pessoa física ou jurídica que tenha sofrido um dano ocasionado por infração penal.
II. O termo vítima não poderá incluir as pessoas que estão a cargo da vítima direta.
III. Considera-se trabalhador migratório toda a pessoa que vá realizar, realize ou tenha realizado uma atividade remunerada num Estado do qual não seja nacional.
IV. Consideram-se em condição de vulnerabilidade aquelas pessoas que, por razão da sua idade, gênero, estado físico ou mental, ou por circunstâncias sociais, econômicas, étnicas e/ou culturais, encontram especiais dificuldades em exercitar com plenitude perante o sistema de justiça os direitos reconhecidos pelo ordenamento jurídico.

Está correto o que se afirma APENAS em"
Questão 16694.   Direitos Humanos - Nível Médio - Polícia Militar BA - FCC - 2012,e) interrogar ou fazer interrogar as testemunhas da acusação e a de obter o comparecimento e o inter­rogatório das testemunhas de defesa nas mesmas condições de que dispõe as de acusação.,"d) ser assistida gratuitamente por um intérprete, caso não compreenda ou não fale a língua empregada durante o julgamento,",'c',"a) não ser obrigada a depor contra si mesma, nem a confessar-se culpada.",,c) ser mantida presa enquanto não cumprir a obrigação contratual que ocasionou a sua prisão,"b) ser informada, sem demora, numa língua que com­preenda e de forma minuciosa, da natureza e dos motivos da acusação contra ela formulada","De acordo com o Pacto Internacional dos Direitos Civis e Políticos/1966, dentre as garantias a que toda pessoa que seja acusada de um delito tem, NÃO se inclui a de"
Questão 19356.   Direitos Humanos - Nível Superior - AGU - CESPE - 2015,,,'b',Certo,,,Errado,"Julgue o item seguinte, acerca da condição jurídica do estrangeiro.

O Estatuto do Tribunal Penal Internacional considera o termo entrega como sinônimo de extradição quando ela se refere a diplomata, chefe de Estado, chefe de governo ou ministro das relações exteriores no exercício da função."
Questão 6142.   Direitos Humanos - Nível Médio - Polícia Civil SP - VUNESP - 2013,"e) É livre a expressão da atividade intelectual, artística,
científica e de comunicação, na dependência de prévia
censura ou licença.","d) É plena a liberdade de associação, para fins lícitos, inclusive
a de caráter paramilitar.",'a',"a) A criação de associações e, na forma da lei, a de cooperativas
independem de autorização, sendo vedada a interferência
estatal em seu funcionamento.",,"c) Por crime político ou de opinião, será concedida a extradição
de estrangeiro.","b) É livre a manifestação do pensamento, sendo permitido
o anonimato.","Assinale a alternativa cujo texto esteja em consonância com
as disposições constitucionais no que respeita aos direitos e
deveres individuais e coletivos.
"
Questão 17429.   Direitos Humanos - Nível Superior - Polícia Militar SE - FUNCAB - 2014,"e) Apoiar, junto ao Poder Legislativo, a instituição do Conselho Nacional dos Direitos Humanos, dotado de recursos humanos, materiais e orçamentários para o seu pleno funcionamento, e efetuar seu credenciamento junto ao Escritório do Alto Comissariado das Nações Unidas para os Direitos Humanos como Instituição Nacional Brasileira, como primeiro passo rumo à adoção plena dos Princípios de Paris.","d) Com ênfase na erradicação da tortura e na redução da letalidade policial e carcerária, confere atenção especial ao estabelecimento de procedimentos operacionais padronizados, que previnam as ocorrências de abuso de autoridade e de violência institucional, e confiram maior segurança a policiais e agentes penitenciários.",'d',"a) Fortalecer ações que valorizem a pessoa humana como sujeito central do desenvolvimento, enfrentando o quadro atual de injustiça ambiental que atinge principalmente as populações mais pobres.",,c) Adotar tecnologias sociais de baixo custo e fácil aplicabilidade nas políticas e ações públicas para a geração de renda e para a solução de problemas socioambientais e de saúde pública.,"b) Garantir o efetivo acesso à informação sobre a degradação e os riscos ambientais, e ampliar e articular as bases de informações dos entes federados e produzir informativos em linguagem acessível.","O Programa Nacional de Direitos Humanos (PNDH) é dividido em Eixos Orientadores. O Eixo Orientador IV, que trata da Segurança Pública, Acesso à Justiça e Combate à Violência, consigna:"
Questão 24900.   Direitos Humanos - Nível Superior - OAB - FGV - 2012,,"d) A Corte Interamericana, em razão do princípio da soberania, não poderá obrigar o Brasil a cumprir a sentença, mas o descumprimento poderá fundamentar uma advertência da Assembleia Geral da Organização das Nações Unidas, pelo descumprimento da Convenção Americana de Direitos Humanos.",'b',"a) Como é considerada título executivo judicial, poderá ser executada perante o Superior Tribunal de Justiça, uma vez que goza de status internacional.",,"c) A Corte Interamericana, em razão do princípio da soberania, obrigará o Estado brasileiro a cumprir a sentença, sendo necessária a propositura de processo de execução, autônomo, pela parte interessada na Corte.","b) Como é considerada título executivo judicial, poderá ser executada perante a Vara Federal competente territorialmente.","O Pacto de São José da Costa Rica prevê que os Estados signatários devem cumprir com as decisões emanadas pela Corte Interamericana de Direitos Humanos. Uma das hipóteses de condenação consiste no pagamento, pelo Estado, de indenização compensatória à vítima da violação de direitos humanos.

Assinale a afirmativa que indica o procedimento a ser adotado, caso o Estado brasileiro não cumpra espontaneamente a sentença internacional que o obriga a pagar a indenização."
Questão 8190.   Direitos Humanos - Nível Médio - Bombeiro Militar PI - UESPI - 2014,"e) a segurança eletrônica, a saúde, o trabalho, a moradia, o lazer, a segurança, a previdência social, a proteção à maternidade, a proteção à paternidade, a proteção à infância e a assistência aos desamparados.","d) a educação, a saúde, a saúde privada, o trabalho, a moradia, o lazer, a segurança, a previdência social, a proteção à maternidade, a proteção à paternidade, a proteção à infância e a assistência aos desamparados.
",'b',"a) a educação, a saúde, o trabalho, a moradia, o lazer, a segurança, a segurança privada, a previdência social, a proteção à maternidade, a proteção à paternidade, a proteção à infância e a assistência aos desamparados.",,"c) a educação, a saúde, o trabalho, a moradia, o lazer, a segurança, a previdência social, a proteção à maternidade, a proteção à paternidade, a proteção à infância e a assistência aos desamparados.
","b) a educação, a saúde, o trabalho, a moradia, o lazer, a segurança, a previdência social, a proteção à maternidade e à infância e a assistência aos desamparados.
",São Direitos Sociais previstos na Constituição Federal de 1988:
Questão 16613.   Direitos Humanos - Nível Médio - Polícia Militar AL - CESPE - 2012,"e) A proteção legal à pessoa, prevista na Convenção Americana sobre Direitos Humanos, estende-se a todos os seres humanos desde o momento de sua concepção, excetuando-se os indivíduos que, por malformação congênita, sejam desprovidos de aparência e forma humana.","d) A principal função dos direitos humanos é garantir o respeito à dignidade humana, tutelando homens e mulheres contra os excessos do Estado e estabelecendo prerrogativas e direitos que lhes assegurem, ao menos, o mínimo de condições de vida.",'d',"a) Os membros da Comissão Interamericana de Direitos Humanos, eleitos a título pessoal, em número de sete, não podem ser reeleitos, permanecendo no cargo, exclusivamente, pelo período de três anos.",,"c) A Declaração Universal dos Direitos Humanos foi elaborada durante a Primeira Grande Guerra Mundial, para promover a consolidação dos direitos humanos, dos povos e das nações.","b) De acordo com a Convenção Americana sobre Direitos Humanos, estrangeiro que esteja legalmente em território de Estado-membro só poderá ser dele expulso em decorrência de decisão adotada em conformidade com a lei, sendo possível, contudo, a expulsão coletiva de estrangeiros.","Com base na Declaração Universal dos Direitos Humanos, na Convenção Americana sobre Direitos Humanos e na Comissão Interamericana de Direitos Humanos, assinale a opção correta."
Questão 32880.   Direitos Humanos - Nível Superior - DPE PA - FMP - 2015,"e) a única previsão normativa no Brasil a respeito do tema está na Constituição Federal de 1988, no que se refere à reserva de vagas em concursos públicos para pessoas com deficiência.",d) o reconhecimento da constitucionalidade das ações afirmativas no direito brasileiro decorre exclusivamente de interpretação jurisprudencial oriunda do Supremo Tribunal Federal no exame do princípio da igualdade.,'c',"a) não existe previsão legal no ordenamento jurídico brasileiro para adoção de ações afirmativas pelo Estado, as quais estão contempladas, entretanto, no Programa Nacional de Direitos Humanos (PNDH-3) como previsão de política pública opcional aos governos.",,"c) segundo o conceito presente no ordenamento jurídico brasileiro, são medidas especiais provisórias que visam a acelerar a igualdade de fato, as quais devem ser suspensas, assim que os objetivos de igualdade de oportunidade e tratamento tenham sido alcançados.","b) a veiculação da dimensão formal do princípio da igualdade pelo artigo 3º, IV, da Constituição Federal de 1988 impede a adoção de ações afirmativas no direito brasileiro.","Sobre ações afirmativas no contexto normativo brasileiro, é correto afirmar que:"
Questão 25363.   Direitos Humanos - Nível Superior - OAB - FGV - 2015,,d) a Corte Interamericana de Direitos Humanos possui jurisdição internacional e para que a condenação recaísse sobre um estado ou um município seria necessária a homologação da decisão da Corte pelo Tribunal de Justiça do Ceará.,'b',a) estado e município não possuem capacidade jurídica para responder pela violação de direitos humanos praticados por seus agentes.,,"c) o falecimento de Damião Ximenes aconteceu em uma clínica particular e cabe ao SUS, que é federal, a regulamentação e supervisão do funcionamento de todas as casas de saúde.","b) o Brasil é um estado federativo e, nesses casos, cabe ao governo nacional cumprir todas as disposições da Convenção Americana sobre Direitos Humanos, relacionadas com as matérias sobre as quais exerce competência legislativa e judicial.","No Caso Damião Ximenes (primeiro caso do Brasil na Corte Interamericana de Direitos Humanos), o Brasil foi condenado a investigar e sancionar os responsáveis pela morte de Damião Ximenes, a desenvolver um programa de formação e capacitação para as pessoas vinculadas ao atendimento de saúde mental e a reparação pecuniária da família. Damião Ximenes foi morto, sob tortura, em uma clínica psiquiátrica particular na cidade de Sobral, no Ceará. A condenação recaiu sobre a Federação (União) e não sobre o estado do Ceará ou sobre o município de Sobral, embora ambos tenham algum tipo de responsabilidade sobre o funcionamento da clínica.

A responsabilização do governo federal (e não do estadual ou do municipal) aconteceu porque"
Questão 7727.   Direitos Humanos - Nível Superior - Polícia Militar MG - BD - 2013,,"d) A liberdade religiosa é acessível a todo ser humano desde que sua manifestação seja feita de forma coletiva e em particular apenas.
",'c',"a) Todo ser humano tem o direito à liberdade de opinião e expressão; este direito inclui a liberdade de, sem interferência, se expressar ainda que fira a integridade moral de outrem. 
",,"c) Os homens e mulheres de maior idade, sem qualquer restrição de raça, nacionalidade ou religião, têm o direito de contrair matrimônio e fundar uma família. 
","b) Todo ser humano tem direito à instrução. A instrução será gratuita, pelo menos nos graus mais elementares e fundamentais. A instrução elementar é facultada ao ser humano.
","Sobre a Declaração Universal dos Direitos Humanos, adotada e proclamada pela Resolução n° 217-A (III) da Assembléia Geral das Nações Unidas em 10 de dezembro de 1948, é CORRETO afirmar que:"
Questão 16585.   Direitos Humanos - Nível Médio - Polícia Militar AL - CESPE - 2012,"e) Como documento que elevou a promoção dos direitos humanos a propósito e finalidade dos países da Organização dos Direitos Humanos, a Carta das Nações Unidas, de 1948, determina a importância de defender e respeitar os direitos humanos e as liberdades fundamentais, definindo com precisão o conteúdo dessas expressões.","d) Tanto o Pacto dos Direitos Civis e Políticos quanto o Pacto dos Direitos Econômicos, Sociais e Culturais estabelecem direitos endereçados aos indivíduos, e não aos Estados.",'c',"a) No sistema de proteção dos direitos humanos, os Estados e a comunidade internacional compartilham responsabilidade primária pela proteção desses direitos, razão pela qual os tratados internacionais encontram-se no mesmo patamar dos direitos nacionais na garantia de proteção aos direitos humanos.",,"c) O Protocolo Facultativo ao Pacto Internacional dos Direitos Civis e Políticos estabelece um sistema de petições mediante o qual os indivíduos dispõem de capacidade processual internacional. Assim, indivíduos que aleguem ter sido vítimas de violação, pelos Estados-partes, de quaisquer dos direitos enunciados no Pacto podem apresentar ao Comitê de Direitos Humanos comunicações denunciando tais violações.","b) A Declaração Universal dos Direitos Humanos, detentora de força jurídica obrigatória e vinculante, além de fixar um elenco de direitos e liberdades fundamentais a serem garantidos pelos Estados-partes, determina as sanções aplicáveis no caso de seu descumprimento.","A respeito do sistema de proteção dos direitos humanos e dos instrumentos de garantia desse sistema, assinale a opção correta"
Questão 17429.   Direitos Humanos - Nível Superior - Polícia Militar SE - FUNCAB - 2014,"e) Apoiar, junto ao Poder Legislativo, a instituição do Conselho Nacional dos Direitos Humanos, dotado de recursos humanos, materiais e orçamentários para o seu pleno funcionamento, e efetuar seu credenciamento junto ao Escritório do Alto Comissariado das Nações Unidas para os Direitos Humanos como Instituição Nacional Brasileira, como primeiro passo rumo à adoção plena dos Princípios de Paris.","d) Com ênfase na erradicação da tortura e na redução da letalidade policial e carcerária, confere atenção especial ao estabelecimento de procedimentos operacionais padronizados, que previnam as ocorrências de abuso de autoridade e de violência institucional, e confiram maior segurança a policiais e agentes penitenciários.",'d',"a) Fortalecer ações que valorizem a pessoa humana como sujeito central do desenvolvimento, enfrentando o quadro atual de injustiça ambiental que atinge principalmente as populações mais pobres.",,c) Adotar tecnologias sociais de baixo custo e fácil aplicabilidade nas políticas e ações públicas para a geração de renda e para a solução de problemas socioambientais e de saúde pública.,"b) Garantir o efetivo acesso à informação sobre a degradação e os riscos ambientais, e ampliar e articular as bases de informações dos entes federados e produzir informativos em linguagem acessível.","O Programa Nacional de Direitos Humanos (PNDH) é dividido em Eixos Orientadores. O Eixo Orientador IV, que trata da Segurança Pública, Acesso à Justiça e Combate à Violência, consigna:"
Questão 32474.   Direitos Humanos - Nível Médio - DEPEN - CESPE - 2015,,,'a',Certo," Consensualmente considerada um prolongamento natural da Carta da Organização das Nações Unidas (ONU, 1945), a Declaração Universal dos Direitos Humanos (DUDH) foi aprovada pela Assembleia-geral da ONU em 1948 (Resolução 217A). O documento reflete o desejo de paz, justiça, desenvolvimento e cooperação internacional que tomou conta de quase todo o mundo após duas grandes guerras no espaço de apenas duas décadas.

Com relação a esse assunto, julgue o item que se segue.",,Errado,"A internacionalização dos direitos humanos, objetivo central da DUDH, é uma forma de resposta ao mal absoluto que caracterizou regimes políticos como o nazismo, de que o genocídio promovido em campos de extermínio seria o exemplo mais dramático."
Questão 16445.   Direitos Humanos - Nível Médio - Bombeiro Militar RO - FUNCAB - 2009,e) valores sociais do trabalho e da livre iniciativa / autodeterminação dos povos / direito à fiança.,d) pluralismo político / proteção dos direitos difusos e coletivos / redução das desigualdades sociais e regionais;,'b',a) soberania / cidadania / redução das desigualdades sociais e regionais;,,c) pluralismo político / autodeterminação dos povos / dignidade da pessoa humana;,b) soberania / cidadania / dignidade da pessoa humana;,"Constituem fundamentos da República Federativa do Brasil, previstos no artigo 1º da Constituição Federal de 1988:"
Questão 33275.   Direitos Humanos - Nível Superior - DPE BA - UNEB - 2014,e) F V V F V,d) F V V V F,'e',a) V V V V V,,c) V F F F V,b) V V F F F,"Os Objetivos (ou Metas) do Milênio são um conjunto de 8 (oito) metas organizadas em setembro de 2000 pelos governos dos 191 países-membros da Organização das Nações Unidas, com a finalidade de tornar o mundo um lugar mais justo, solidário e melhor para se viver. Os países acordaram em alcançar os 8 (oito) Objetivos (ou Metas) do Milênio até 2015, como forma de solucionar alguns dos grandes problemas da humanidade, como a pobreza, a fome e a desigualdade entre os sexos.

(OS OBJETIVOS do Milênio. Disponível em: < http://blog.voluntariosonline.org.br/objetivos-dmilenio/?gclid=CJXelN7rgbwCFTJp7AodqHIA-g>. Acesso em: 15 jan. 2014)

A partir desse texto, identifique com V as metas que fazem parte dos Objetivos (Metas) do Milênio e comF, as demais.

( ) Explorar o espaço sideral.
( ) Educação básica de qualidade para todos.
( ) Reduzir a mortalidade infantil.
( ) Justiça de qualidade e respeito ao direito patrimonial.
( ) Acabar com a fome e a miséria.

A alternativa que contém a sequência correta, de cima para baixo é a"
Questão 18191.   Direitos Humanos - Nível Médio - Polícia Militar RO - FUNCAB - 2014,e) assistido por advogado,d) informado de seus direitos,'b',a) preso sem ordem escrita e fundamentada de autoridade judiciária competente.,,"c) preso em sua casa, quando não houver determinação judicial.",b) processado e sentenciado por autoridade que não seja competente.,"Nas situações de flagrante delito, a Constituição Federal proíbe que o indivíduo seja:"
Questão 17695.   Direitos Humanos - Nível Médio - Polícia Militar PI - UESPI - 2014,"e) Dirimir conflitos políticos, internos, das nações.","d) Manter a paz e a segurança internacionais e, para esse fim, tomar, coletivamente, medidas efetivas para evitar ameaças à paz e reprimir os atos de agressão ou outra qualquer ruptura da paz, e chegar, por meios pacíficos e de conformidade com os princípios da justiça e do direito internacional, a um ajuste ou solução das controvérsias ou situações que possam levar a uma perturbação da paz.",'d',"a) Desenvolver relações amistosas entre as nações, baseadas no respeito ao princípio de limitação de direitos e de autodeterminação dos povos, e tomar outras medidas apropriadas ao fortalecimento da paz universal.",,"c) Dirimir conflitos sociais, internos, das nações.","b) Conseguir uma cooperação internacional para resolver os problemas internacionais de caráter econômico, social, cultural, político ou humanitário, e para promover e estimular o respeito aos direitos humanos e às liberdades fundamentais para todos, sem distinção de raça, sexo, língua ou religião.","Com relação aos propósitos da Carta das Nações Unidas, assinale a alternativa correta."
Questão 13726.   Direitos Humanos - Nível Superior - SJC SC - FEPESE - 2014,"e) A Declaração Universal dos Direitos Humanos pouco influenciou os demais países, uma vez que foi criada exclusivamente para combater o chamado eixo nazistada Segunda Guerra Mundial.",d) O texto foi proclamado após o término da Segunda Guerra Mundial e serviu de inspiração para a elaboração de diversos textos constitucionais.,'d',a) Tem sua aplicação restrita às vítimas da Segunda Grande Guerra.,,c) A Declaração Universal dos Direitos Humanos tem como objeto principal as disputas comerciais.,"b) Apesar de seu texto ter sido elaborado pelo sistema nazista, hoje tem aplicação universal.",Assinale a alternativa correta acerca da Declaração Universal dos Direitos Humanos.
Questão 4559.   Direitos Humanos - Nível Médio - Prefeitura de Rio de Janeiro RJ - BD - 2011,,d) pagamento de multa,'b',a) reclusão,,c) detenção,b) internação médica,Menor de 15 anos que é flagrado por agente da Guarda Municipal furtando um bem da sede da autarquia para a compra de crack ficará sujeito à seguinte medida:
Questão 18192.   Direitos Humanos - Nível Médio - Polícia Militar RO - FUNCAB - 2014,"e) às pessoas jurídicas de direito público e privado, exceto nos casos de dolo do agente causador do dano.","d) às pessoas jurídicas de direito público nos casos em que não houver culpa e dolo do agente causador do dano e às pessoas jurídicas de direito privado em todas as situações, assegurando direito de regresso contra o agente causador do dano nos casos de dolo..",'b',"a) ao agente causador do dano em todas as situações, assegurando direito de regresso contra a prestadora de serviço nos casos em que não houverdolo ou culpa.",,"c) às pessoas jurídicas de direito privado nos casos em que não houver culpa e dolo do agente causador do dano e às pessoas jurídicas de direito público em todas as situações, assegurando direito de regresso contra o agente causador do dano nos casos de dolo","b) às pessoas jurídicas de direito público e de direito privado, assegurando direito de regresso contra o agente causador do dano nos casos de culpa e dolo.","Nos casos de dano causados a terceiros na prestação de serviços públicos, a Constituição Federal atribui a responsabilidade:"
Questão 17891.   Direitos Humanos - Nível Médio - Polícia Militar DF - CESPE - 2010,,,'b',Certo,,,Errado,"A respeito da investigação de violações dos direitos humanos, julgue os itens conseguintes.

Para uma denúncia de discriminação racial entre Estados ser admitida, é suficiente que o Estado que apresenta a denúncia contra outro Estado tenha reconhecido a jurisdição do Comitê sobre a Eliminação da Discriminação Racial, sendo facultativo o reconhecimento por parte do Estado que sofre a denúncia."
Questão 6092.   Direitos Humanos - Nível Médio - Polícia Militar RJ - BD - 2010,,d) Apenas os itens I e III estão corretos.,'c',a) Apenas o item I está correto.,,"c) Os itens I, II e III estão corretos.",b) Apenas os itens I e II estão corretos.,"A Constituição Federal, em vigor, determina direitos para as pessoas que são presas. Os itens abaixo propõem-se a descrever alguns desses direitos.

Leia-os e marque a opção correta.

I. O direito de permanecer calado.
II. O direito à identificação dos responsáveis por sua prisão.
III. O direito à assistência de advogado."
Questão 33362.   Direitos Humanos - Nível Superior - DPE GO - CS-UFG - 2014,"e) o reconhecimento, inclusive judicial, do alcance e da dimensão amplos das obrigações convencionais de proteção internacional da pessoa humana assegura a continuidade do processo de expansão do direito de proteção.","d) o Estado, na proteção internacional da pessoa humana em tempo de paz, está isento em seus deveres jurídicos de tomar medidas positivas para prevenir, investigar e sancionar violações dos direitos humanos.",'e',a) a visão compartimentalizada dessas três grandes vertentes encontra-se definitivamente implantada na atualidade.,,"c) o processo de gradual distanciamento e divergência do direito humanitário, com a proteção internacional dos direitos humanos, tem-se manifestado nos planos normativo, hermenêutico e operacional.","b) a prática contemporânea deixa de admitir a aplicação simultânea de normas de proteção do direito internacional dos direitos humanos, do direito internacional dos refugiados e do direito internacional humanitário.","A cerca das três grandes vertentes jurídicas da proteção internacional da pessoa humana  direitos humanos, direito humanitário e direito dos refugiados  existem convergências e divergências. Nesse sentido,"
Questão 34162.   Direitos Humanos - Nível Superior - DPE SE - CESPE - 2012,e) a pena de morte pode ser imposta a condenados por crimes conexos a delitos políticos.,"d) a pena de morte, nos Estados-partes que a adotem, pode ser aplicada a delitos políticos.",'b',"a) o Estado-parte não tem a obrigação de analisar pedido de indulto, anistia ou comutação de pena requeridos por condenado à morte.",,c) a pena de morte pode ser restabelecida nos Estados-parte que a tenham abolido.,"b) o direito à vida deve ser protegido, como regra, desde a concepção.","De acordo com o que dispõe a Convenção Americana de Direitos Humanos,"
Questão 1803.   Direitos Humanos - Nível Médio - FCC - 2010,"e) participação em atividades culturais proporcionada
mediante desconto de pelo menos cinquenta por
cento nos ingressos.","d) reserva de duas vagas gratuitas por veículo do sistema
de transporte coletivo interestadual para idosos
com renda igual ou inferior a dois salários-mínimos.",'b',"a) ter acompanhante quando internado ou em observação
em qualquer unidade de saúde.",,"c) reserva de três por cento das unidades residenciais
para atendimento aos idosos nos programas habitacionais
públicos.","b) benefício mensal de um salário-mínimo ao idoso
sem família, a partir de 70 anos de idade.","NÃO constitui direito previsto no Estatuto do Idoso:
"
Questão 16449.   Direitos Humanos - Nível Médio - Bombeiro Militar RO - FUNCAB - 2009,"e) aos projetos de lei sobre direitos humanos, que se tornarem lei, com votação específica no Congresso Nacional, e posterior veto presidencial.",d) as resoluções da Corte de Haia;,'a',a) aos tratados e convenções internacionais que versem sobre os direitos humanos aprovados pelo Congresso Nacional em votação específica;,,c) as medidas provisórias que versem sobre direitos humanos;,b) as leis ordinárias sobre os direitos humanos ratificadas por mais de vinte países;,"A Emenda Constitucional nº 45/2004 trouxe uma importante inovação no campo dos direitos humanos, a qual vem contribuindo para uma maior efetivação de direitos humanos, consistente na atribuição de de norma constitucional:"
