questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 6939.   Direito do Trabalho - Nível Superior - OAB - FGV - 2010,,"d) está incorreta a aplicação da justa causa, uma vez que o empregador praticou bis in idem, ao punir João duas vezes pelo mesmo fato.",'d',"a) está correta a aplicação da justa causa, uma vez que João descumpriu reiteradamente as ordens genéricas do empregador coni das no regulamento geral.
",,"c) está incorreta a aplicação da justa causa, uma vez que João cometeu mau procedimento.
","b) está incorreta a aplicação da justa causa, uma vez que João cometeu ato de insubordinação e não de indisciplina.
","O empregado João foi contratado para trabalhar como caixa de um supermercado. No ato de admissão, foi-lhe entregue o regulamento da empresa, onde constava a obrigatoriedade do uso do uniforme para o exercício do trabalho. Entretanto, cerca de cinco meses após a contratação, João compareceu para trabalhar sem o uniforme e, por isso, foi advertido. Um mês depois, o fato se repetiu e João foi suspenso por 3 dias. Passados mais 2 meses, João compareceu novamente sem uniforme, tendo sido suspenso por 30 dias. Ao retornar da suspensão foi encaminhado ao departamento de pessoal, onde tomou ciência da sua dispensa por justa causa (indisciplina – art. 482, h da CLT).  
Diante deste caso concreto"
Questão 13497.   Direito do Trabalho - Nível Superior - IPT SP - VUNESP - 2014,e) e não se aplica às hipóteses de doenças ocupacionais.,"d) salvo a existência de renúncia expressa, devidamente homologada pelo Ministério do Trabalho e Emprego.",'c',a) desde que seu contrato seja por prazo indeterminado.,,c) inclusive nos casos de contratação por prazo determinado.,"b) salvo se cometer falta grave devidamente apurada pela Justiça do Trabalho, em demanda especialmente destinada a esta finalidade.","O empregado acidentado no trabalho goza da estabilidade provisória, por período de 12 meses após a cessação do auxílio-doença acidentário."
Questão 37802.   Direito do Trabalho - Nível Superior - TRT SP - BD - 2016,"e) Nos estágios com duração igual ou superior a um ano, é assegurado ao estagiário período de recesso de trinta dias, a ser gozado preferencialmente durante suas férias escolares, sendo concedido de maneira proporcional, nos casos de o estágio com duração inferior a um ano.","d) O estágio relativo a cursos que alternam teoria e prática, nos períodos em que não estão programadas aulas presenciais, poderá ter jornada de até quarenta horas semanais, desde que isso esteja previsto no projeto pedagógico do curso e da instituição de ensino.",'a',"a) Fica vedado ao órgão de gestão de mão de obra ceder trabalhador portuário avulso, em caráter permanente, ao operador portuário.",,c) A Cooperativa de Trabalho não pode ser utilizada para intermediação de mão de obra subordinada e deve garantir aos sócios um adicional sobre a retirada para as atividades insalubres ou perigosas e retirada para o trabalho noturno superior à do diurno.,"b) O órgão gestor de mão de obra do trabalho portuário avulso responde, solidariamente com os operadores portuários, pela remuneração devida ao trabalhador portuário avulso e pelas indenizações decorrentes de acidente de trabalho.",Em se tratando de relações de trabalho lato sensu é INCORRETO afirmar:
Questão 13588.   Direito do Trabalho - Nível Superior - METRÔ DF - IADES - 2014,"e) Constituem justa causa para rescisão do contrato de trabalho pelo empregador, entre outros, atos de improbidade e de incontinência de conduta ou mau procedimento.","d) Se o término do contrato de trabalho vigente há dez meses decorrer de pedido de demissão do empregado, conforme entendimento do Tribunal Superior do Trabalho, o valor das férias proporcionais não comporá as verbas rescisórias devidas pelo empregador.",'e',"a) Condenação criminal de empregado é motivo para rescisão do contrato de trabalho por justa causa pelo empregador, mesmo que seja deferida a suspensão da execução da pena pelo juízo.",,"c) Negociação habitual por conta própria ou alheia sem permissão do empregador, e quando for prejudicial ao serviço, não se constitui em justa causa para rescisão do contrato de trabalho pelo empregador, mas apenas causa de aplicação de multa ao empregado.","b) Tanto na justa causa como na falta grave, não existe limitação ao poder diretivo do empregador, com fulcro em seu poder potestativo.","Em relação à rescisão do contrato de trabalho, de acordo com a Consolidação das Leis do Trabalho (CLT), assinale a alternativa correta."
Questão 12030.   Direito do Trabalho - Nível Superior - Prefeitura de Rio de Janeiro RJ - FJG - 2014,,"d) a contratação de servidor público, após a CF/ 1988, sem prévia aprovação em concurso público, somente lhe confere direito ao pagamento da contraprestação pactuada em relação ao número de horas trabalhadas, respeitado o valor da hora do salário-mínimo, e dos valores referentes aos depósitos do FGTS",'d',"a) os salários e as verbas resilitórias são devidos ao empregado na ausência de concurso público, dado o caráter comutativo da relação de emprego, evitando o enriquecimento ilícito do empregador
",,"c) somente são devidos os salários pactuados, respeitando o valor do salário-mínimo, o aviso prévio, verbas resilitórias já incorporadas ao patrimônio do empregado, bem como os depósitos de FGTS
","b) as verbas resilitórias, e apenas elas, na ausência de concurso público, são devidas, evitando-se, assim, o enriquecimento sem causa da parte contratante
","Quando da declaração da nulidade de determinado contrato de trabalho, verifica-se que:"
Questão 6942.   Direito do Trabalho - Nível Superior - OAB - FGV - 2010,,"d) Paulo tem direito a ser reintegrado, em razão da suspensão do contrato de trabalho que se operou a partir do décimo sexto dia de afastamento.",'d',"a) Paulo tem direito a ser reintegrado, com fundamento na garantia provisória de emprego assegurada ao empregado acidentado.
",,"c) Paulo tem direito a ser readmitido, em razão da interrupção do contrato de trabalho que se operou a partir do décimo sexto dia de afastamento.
","b) Paulo tem direito a ser readmitido, com fundamento na garantia provisória de emprego assegurada ao empregado acidentado.
","Paulo, empregado de uma empresa siderúrgica, sofreu acidente do trabalho, entrando em gozo de auxílio-doença acidentário, a partir do décimo sexto dia de seu afastamento. Durante este período de percepção do benefício previdenciário, ele foi dispensado sem justa causa por seu empregador. 

Diante do exposto, assinale a alternativa correta."
Questão 28216.   Direito do Trabalho - Nível Superior - Prefeitura de Aparecida de Goiânia GO - CS-UFG - 2010,,"d) décimo dia, contado da data da notificação da demissão, quando houver dispensa do cumprimento do aviso prévio.",'d',"a) primeiro dia útil imediato, quando da ausência de aviso prévio.",,"c) primeiro dia útil imediato, quando da indenização do aviso prévio","b) décimo dia, após o fim do período de pré-aviso, quando do término do contrato.",O pagamento das parcelas constantes do instrumento de rescisão do contrato de trabalho deverá ser efetuado até o
Questão 13493.   Direito do Trabalho - Nível Superior - IPT SP - VUNESP - 2014,"e) 2 a 5 meses, mediante previsão expressa em acordo individual do trabalho.","d) 2 a 5 meses, mediante previsão em convenção ou acordo coletivo e aquiescência formal do empregado.",'d',"a) 1 a 2 anos, mediante previsão em convenção ou acordo coletivo e anuência formal do empregado.",,"c) 6 meses a 1 ano, mediante previsão em sentença normativa independentemente de anuência do empregado.","b) 6 meses a 1 ano, mediante previsão em convenção ou acordo coletivo e aquiescência formal do empregado.","De acordo com o artigo 476-A da CLT, para participação do empregado em programa de qualificação profissional, oferecido pelo empregador, o contrato de trabalho poderá ser suspenso por um período de"
Questão 14569.   Direito do Trabalho - Nível Superior - AGU - CESPE - 2012,,,'a',Certo,,,Errado,"Julgue os itens a seguir, acerca de remuneração e salário. 

O pagamento do salário, qualquer que seja a modalidade do contrato de emprego, não deve ser estipulado por período superior a um mês, salvo no que concerne à apuração de comissões, percentagens e gratificações, observada a garantia mínima correspondente ao valor do salário mínimo mensal para os que percebam valores variáveis."
Questão 37547.   Direito do Trabalho - Nível Médio - TRT AM RR - CESPE - 2016,"e) Para a apuração do 13.º salário, utiliza-se como base o mês de serviço, sendo a fração de quinze dias ou mais considerada mês integral.",d) O 13.º salário deve ser pago em única parcela.,'e',"a) Havendo rescisão do contrato de trabalho, independentemente da causa, caberá ao empregado percepção do 13.º salário, em valor proporcional ao tempo total de serviço do trabalhador",,"c) Caso resolva adiantar o pagamento do 13.º salário, o empregador deve realizar o pagamento a todos os empregados no mesmo vencimento.",b) O 13.º salário deve ser pago até o último dia útil do mês de dezembro de cada ano.,"No que se refere ao 13.º salário, assinale a opção correta."
Questão 37815.   Direito do Trabalho - Nível Superior - TRT SP - BD - 2016,e) Todas as proposições estão corretas,d) Somente as proposições II e V estão incorretas.,'e',"a) Somente as proposições I, II e IV estão corretas.",,"c) Somente as proposições I, III e V estão corretas",b) Somente as proposições III e IV estão incorretas.,"Em se tratando de estabilidade e garantias provisórias de emprego, considerando a legislação vigente e a jurisprudência sumulada do Tribunal Superior do Trabalho, analise as seguintes proposições:

I- Os titulares da representação dos empregados na CIPA não poderão sofrer despedida arbitrária, entendendo-se como tal a que não se fundar em motivo disciplinar, técnico, econômico ou financeiro.
II- A empregada gestante goza de estabilidade desde a confirmação da gravidez até cinco meses após o parto.
III- O empregado de categoria diferenciada eleito dirigente sindical só goza de estabilidade se exercer na empresa atividade pertinente à categoria profissional do sindicato para o qual foi eleito dirigente.
IV- O segurado que sofreu acidente de trabalho tem garantida, pelo prazo mínimo de doze meses, a manutenção do seu contrato de trabalho na empresa, após a cessação do auxílio-doença acidentário, independentemente de percepção de auxílio-acidente.
V- Exaurido o período de estabilidade, são devidos ao empregado apenas os salários do período compreendido entre a data da despedida e o final do período de estabilidade, não lhe sendo assegurada a reintegração no emprego. 

Responda:"
Questão 13493.   Direito do Trabalho - Nível Superior - IPT SP - VUNESP - 2014,"e) 2 a 5 meses, mediante previsão expressa em acordo individual do trabalho.","d) 2 a 5 meses, mediante previsão em convenção ou acordo coletivo e aquiescência formal do empregado.",'d',"a) 1 a 2 anos, mediante previsão em convenção ou acordo coletivo e anuência formal do empregado.",,"c) 6 meses a 1 ano, mediante previsão em sentença normativa independentemente de anuência do empregado.","b) 6 meses a 1 ano, mediante previsão em convenção ou acordo coletivo e aquiescência formal do empregado.","De acordo com o artigo 476-A da CLT, para participação do empregado em programa de qualificação profissional, oferecido pelo empregador, o contrato de trabalho poderá ser suspenso por um período de"
Questão 37542.   Direito do Trabalho - Nível Médio - TRT AM RR - CESPE - 2016,e) A continuidade e a subordinação são requisitos da relação empregatícia.,d) Não se reconhece relação de emprego fundamentada em acordo tácito.,'e',"a) Na relação trabalhista, o poder de direção do empregador é ilimitado.",,c) O termo contrato de atividade vincula-se ao fato de as prestações serem equivalentes.,"b) A prestação de serviços é o bem jurídico tutelado e, por isso, o objeto mediato do contrato individual de trabalho.","No que concerne à relação de emprego, aos poderes do empregador e ao contrato individual de trabalho, assinale a opção correta."
Questão 8527.   Direito do Trabalho - Nível Superior - TRT MA - FCC - 2014,"e) que serão de 30 dias corridos, quando o empregado não houver faltado ao serviço mais de 6 (seis) vezes durante o período aquisitivo.
","d) salvo se foram contratados sob o regime de tempo parcial e tiverem mais de sete faltas injustificadas ao longo do período aquisitivo, quando terão o seu período de férias reduzido à metade. 
",'d',"a) que serão concedidas na época que melhor consulte os interesses do empregador, devendo ser participada aos empregados, por escrito, com antecedência de no mínimo, 15 (quinze) dias. 
",,"c) que poderão ser concedidas em 2 (dois) períodos, um dos quais não inferior a 10 (dez) dias corridos, com exceção dos menores de 18 (dezoito) anos e maiores de 60 (sessenta) anos de idade que deverão ter as férias concedidas de uma só vez. 
","b) salvo se permanecerem em gozo de licença, com percepção de salários, por mais de 60 (sessenta) dias, durante o período concessivo.
","Todos os empregados terão direito, anualmente, ao gozo de um período de férias, sem prejuízo da remuneração,

"
Questão 2188.   Direito do Trabalho - Nível Superior - TRT - FCC,e) doze até dezesseis anos.,d) doze até dezoito anos.,'a',a) quatorze até dezoito anos.,,c) quatorze até dezesseis anos.,b) dezesseis até dezoito anos.,"Considera-se menor, para os efeitos de proteção ao trabalho do menor previsto na Consolidação das Leis do Trabalho, o trabalhador de

    
"
Questão 27977.   Direito do Trabalho - Nível Superior - Câmara de Puxinanã PB - ADVISE - 2010,e) Férias,d) Encargo sindical (se houver afastamento),'e',a) Aposentadoria por invalidez,,c) Ausência para exercício de cargo público,b) Faltas injustificadas,"São casos de suspensão de contrato de trabalho, exceto"
Questão 25772.   Direito do Trabalho - Nível Superior - OAB - BD - 2007,,"d) Repouso semanal remunerado, recaindo necessariamente em domingos.",'d',"a) Salário mínimo, fixado em lei, nacionalmente unificado, capaz de atender às suas necessidades vitais básicas e às de sua família com moradia, alimentação, educação, saúde, lazer, vestuário, higiene, transporte e previdência social, com reajustes periódicos que lhe preservem o poder aquisitivo, sendo vedada sua vinculação para qualquer fim.",,"c) Irredutibilidade do salário, salvo o disposto em convenção ou acordo coletivo.","b) Aviso prévio proporcional ao tempo de serviço, sendo no mínimo de trinta dias, nos termos da lei.","A Constituição Federal confere os seguintes direitos aos trabalhadores urbanos e rurais, EXCETO:"
Questão 315.   Direito do Trabalho - Nível Superior - TRT - ESAF,"e) Entre o término de uma jornada e o início de
outra deve haver um intervalo mínimo de 11
horas.","d) A jornada cumprida em turnos ininterruptos
de revezamento tem como limite máximo a
jornada de seis horas, salvo demonstrada a
concessão do intervalo mínimo de 01 hora
para refeição e descanso.
",'d',"a)  A jornada de 08 horas diárias e 44 horas
semanais, prevista para os empregados não
submetidos a regime especial, pode ser alterada
mediante regime de prorrogação e compensação
de jornada estabelecido em norma
coletiva de trabalho.",,"c) Cumprida jornada de trabalho com duração
superior a seis horas, o empregador deve
conceder o intervalo mínimo de 01 hora para
refeição e descanso.","b) Como forma de compensar os desgastes
impostos ao trabalhador, o labor executado
em turnos ininterruptos de revezamento deve
observar o limite diário máximo de seis horas,
salvo havendo norma coletiva dispondo em
contrário.
","Considerando as regras legais que informam a
jornada de trabalho, aponte a opção incorreta.
"
Questão 13872.   Direito do Trabalho - Nível Superior - AMAZUL - CETRO - 2015,e) Considera-se trabalho em regime de tempo parcial aquele cuja duração não exceda 30 (trinta) horas semanais.,d) O excesso de horário será exigido mediante acordo ou contrato coletivo.,'b',"a) Ocorrendo necessidade imperiosa, deverá a duração do trabalho exceder do limite legal ou convencionado.",,c) Os empregados sob o regime de tempo parcial poderão prestar horas extras.,"b) O salário-hora normal, no caso de empregado mensalista, será obtido dividindo-se o salário mensal correspondente à duração do trabalho a que se refere o artigo 58 da CLT, isto é, ao que não exceda 8 (oito) horas diárias, desde que não seja fixado expressamente outro limite, por 30 (trinta) vezes o número de horas dessa duração","Com relação à jornada de trabalho, conforme o disposto na CLT, assinale a alternativa correta."
Questão 22601.   Direito do Trabalho - Nível Superior - CEAGESP - VUNESP - 2010,e) resultam da atuação do Poder Normativo da Justiça do Trabalho.,"d) dependem, assim como os acordos coletivos, de homologação da Justiça do Trabalho.",'a',"a) são acordos de caráter normativo firmados entre o sindicato de trabalhadores e o de empregadores, decorrentes de negociações entre ambos.",,c) são formas de heterocomposição na solução dos conflitos coletivos.,b) são acordos de caráter normativo feitos pelo sindicato de empregados diretamente com uma empresa do correspondente segmento econômico.,As Convenções Coletivas de Trabalho
Questão 24924.   Direito do Trabalho - Nível Superior - OAB - FGV - 2012,,d) O contrato de Pedro continuará em vigor e ele terá todos os direitos trabalhistas assegurados.,'b',a) O contrato de Pedro será interrompido.,,c) O contrato de Pedro será extinto.,b) O contrato de Pedro será suspenso.,"Após sofrer um acidente automobilístico de gravíssimas proporções enquanto viajava a lazer, o empregado Pedro foi aposentado por invalidez pelo INSS. Assinale a alternativa que indica o efeito desse fato no seu contrato de trabalho."
Questão 37806.   Direito do Trabalho - Nível Superior - TRT SP - BD - 2016,"e) Para os empregados ferroviários de estações do interior assim classificadas por autoridade competente, cujo serviço for de natureza intermitente ou de pouca intensidade, não se aplicam os preceitos gerais sobre duração do trabalho, não sendo devidas horas extras.","d) A permanência do tripulante a bordo do navio, no período de repouso, além da jornada, importa presunção de que esteja à disposição do empregador ou em regime de prorrogação de horário.",'e',a) Ao aeronauta é assegurado em lei o direito à conversão de parte de suas férias em abono pecuniário durante a vigência do pacto laborai e não apenas em caso de rescisão do contrato.,,"c) A duração normal do trabalho dos músicos não poderá exceder de 5 (cinco) horas, excetuados os casos previstos na Lei, e o tempo destinado aos ensaios dos músicos não é computado como de serviço efetivo.","b) O trabalho para empregados em minas de subsolo somente será permitido a homens, com idade compreendida entre 18 (dezoito) e 50 (cinquenta) anos, assegurada a transferência para a superfície por motivo de saúde, nos termos da lei.","A respeito das profissões regulamentadas, conforme legislação aplicável e o entendimento sumulado do TST é correto afirmar que:"
Questão 37627.   Direito do Trabalho - Nível Médio - TRT AL - FCC - 2014,"e) É do empregador o direito de escolher o período de concessão, desde que o faça no período concessivo correto, sob pena de ter que remunerá-las em dobro.",d) A concessão deve ser avisada pelo empregador ao Ministério do Trabalho e aos empregados envolvidos.,'e',"a) Poderão ser gozadas em até 3 períodos, desde que nenhum deles seja inferior a uma semana.",,"c) O empregado pode trocá-la, integralmente, por dinheiro.","b) O empregado estudante tem direito a fazer coincidir suas férias com as escolares, independentemente da sua idade.",Sobre férias:
Questão 6942.   Direito do Trabalho - Nível Superior - OAB - FGV - 2010,,"d) Paulo tem direito a ser reintegrado, em razão da suspensão do contrato de trabalho que se operou a partir do décimo sexto dia de afastamento.",'d',"a) Paulo tem direito a ser reintegrado, com fundamento na garantia provisória de emprego assegurada ao empregado acidentado.
",,"c) Paulo tem direito a ser readmitido, em razão da interrupção do contrato de trabalho que se operou a partir do décimo sexto dia de afastamento.
","b) Paulo tem direito a ser readmitido, com fundamento na garantia provisória de emprego assegurada ao empregado acidentado.
","Paulo, empregado de uma empresa siderúrgica, sofreu acidente do trabalho, entrando em gozo de auxílio-doença acidentário, a partir do décimo sexto dia de seu afastamento. Durante este período de percepção do benefício previdenciário, ele foi dispensado sem justa causa por seu empregador. 

Diante do exposto, assinale a alternativa correta."
Questão 13874.   Direito do Trabalho - Nível Superior - AMAZUL - CETRO - 2015,"e) O empregado poderá apresentar sua Carteira de Trabalho e Previdência Social ao empregador até 10 (dez) dias após ter entrado em férias, para fins de anotação da respectiva concessão.","d) Durante as férias, o empregado não poderá prestar serviços a outro empregador, mesmo se houver contrato de trabalho regularmente mantido com aquele.",'a',"a) Não terá direito a férias o empregado que, no curso do período aquisitivo, deixar o emprego e não for readmitido dentro de 60 (sessenta) dias subsequentes à sua saída.",,"c) O empregado estudante, menor de 18 (dezoito) anos, deverá gozar suas férias sempre no mesmo período das férias escolares.","b) É facultado ao empregador conceder férias em 2 (dois) períodos, a pedido do empregado.","O artigo 129 da CLT dispõe que todo empregado terá direito anualmente ao gozo de um período de férias, sem prejuízo da remuneração. Considerando o disposto na CLT, a respeito das férias anuais, assinale a alternativa correta."
Questão 25174.   Direito do Trabalho - Nível Superior - OAB - BD - 2006,,"d) a interrupção do trabalho destinada a repouso e alimentação, dentro de cada turno, descaracteriza o turno de revezamento com jornada de 8 (oito) horas.",'b',"a) a interrupção do trabalho destinada a repouso e alimentação, dentro de cada turno, descaracteriza o turno de revezamento com jornada de 6 (seis) horas;",,c) a interrupção do trabalho destinada ao intervalo para repouso semanal descaracteriza o turno de revezamento com jornada de 6 (seis) horas;,"b) a interrupção do trabalho destinada a repouso e alimentação, dentro de cada turno ou o intervalo para repouso semanal, não descaracteriza o turno de revezamento com jornada de 6 (seis) horas;","Quanto ao turno ininterrupto de revezamento, previsto no art. 7º, XIV da CF/88, é correto afirmar que:"
Questão 37299.   Direito do Trabalho - Nível Médio - TRT RN - CESPE - 2010,,,'b',Certo," Acerca do direito do trabalho, julgue os itens a seguir.",,Errado,"O empregado contratado para prestação de trabalho em regime de tempo parcial pode converter um terço do período de férias a que tiver direito em abono pecuniário, no valor da remuneração que lhe seria devida nos dias correspondentes.
"
Questão 37625.   Direito do Trabalho - Nível Médio - TRT AL - FCC - 2014,e) alteração do contrato de trabalho.,d) rescisão do contrato de trabalho.,'b',a) suspensão do contrato de trabalho.,,c) ausência injustificada.,b) interrupção do contrato de trabalho.,"O afastamento do empregado do serviço por quinze dias, em consequência de doença, configura"
Questão 37620.   Direito do Trabalho - Nível Médio - TRT AL - FCC - 2014,e) por escrito e deve ser registrado no órgão competente.,d) apenas com a assistência do sindicato da categoria profissional.,'c',a) apenas por escrito e expressamente.,,"c) expressamente, de forma escrita ou verbal, ou tacitamente.",b) apenas por escrito e verbalmente.,O contrato de trabalho pode ser celebrado
Questão 13388.   Direito do Trabalho - Nível Superior - SERPRO - QUADRIX - 2014,"e) dar quitação ao empregador de sua verba rescisória se trabalhou por um período menor que 12 meses na mesma empresa, dispensando a presença de um responsável legal.","d) a quitação poderá ser dada pelo menor de 18 anos nos casos em que o seu serviço não envolvia adicional de periculosidade laborai, situação em que o responsável legal ficaria dispensado.",'b',"a) dar quitação ao empregador de sua verba rescisória se trabalhou por um período maior que 12 meses na mesma empresa, dispensando a presença de um responsável legal.",,"c) dar quitação ao termo de rescisão de contrato de trabalho se sua atividade não envolvia serviço insalubre, o que dispensaria a presença de um responsável legal.","b) dar, sem assistência dos seus responsáveis legais, quitação ao empregador pelo recebimento de indenização que lhe for devida, independentemente do tempo em que trabalhou na empresa e do cargo que ocupava.","A ordem jurídica estabelece regra geral, observâncias e formalidades para o ato de rescisão do contrato de trabalho, com o pagamento das respectivas parcelas rescisórias. Quando tal evento envolve trabalhador menor de 18 anos, fica vedado a esse trabalhador:"
Questão 26271.   Direito do Trabalho - Nível Superior - OAB - VUNESP - 2007,,"d) maior de 15 anos de idade, sem limite máximo de idade, desde que comprovado que o trabalhador esteja recebendo treinamento em ofício ou profissão.",'a',"a) maior de 14 anos e menor de 24 anos, exceto com relação aos portadores de deficiência, caso em que a idade máxima não se aplica.",,c) maior de 12 anos e menor de 18 anos.,b) maior de 12 anos e menor de 16 anos.,O contrato de aprendizagem deve ser celebrado com indivíduo
Questão 37625.   Direito do Trabalho - Nível Médio - TRT AL - FCC - 2014,e) alteração do contrato de trabalho.,d) rescisão do contrato de trabalho.,'b',a) suspensão do contrato de trabalho.,,c) ausência injustificada.,b) interrupção do contrato de trabalho.,"O afastamento do empregado do serviço por quinze dias, em consequência de doença, configura"
Questão 13930.   Direito do Trabalho - Nível Superior - COREN PB - BD - 2014,e) Apenas as assertivas I e III,"d) Apenas as assertivas I,III e V",'c',a) Todas as assertivas,,c) Apenas as assertivas II e IV,b) Apenas a assertiva V,"Dadas as assertivas, assinale a opção correta.

I. Remuneração é o conjunto de prestações recebidas habitualmente pelo empregado, pela prestação de serviços, seja em dinheiro, seja em utilidades, provenientes exclusivamente do empregador.

II. A CLT permite o pagamento do salário em utilidades, ou seja, além do pagamento em dinheiro o empregador poderá fornecer utilidades ao empregado, como alimentação, habitação, vestuário, ou outras prestações in natura.

III. O adicional de horas extras é devido pelo trabalho extraordinário à razão de no máximo 50% sobre a hora normal.

IV. Gorjeta é a importância dada espontaneamente pelo cliente ao empregado, ou cobrada pela empresa ao cliente, como adicional nas contas, a qualquer título e destinada à distribuição aos empregados.

V. O salário é irredutível, não podendo ser reduzido em nenhuma hipótese.

Estão corretas:"
Questão 6260.   Direito do Trabalho - Nível Médio - MTE - CESPE - 2008,,,'a',Certo,,,Errado,"Julgue os itens a seguir, acerca do abono salarial e do segurodesemprego. 

A recusa, por parte do trabalhador desempregado, de outro emprego, condizente com sua qualificação profissional e com a remuneração que recebia anteriormente, é motivo para o cancelamento do segurodesemprego."
Questão 37804.   Direito do Trabalho - Nível Superior - TRT SP - BD - 2016,"e) O pacto laborai atribuiu ao empregado uma obrigação de fazer infungível e intransmissível, razão pela qual a morte do empregado dissolve, ","d) O contrato de trabalho é bilateral e não sinalagmático ou comutativo, visto que as obrigações das partes nem sempre se equivalem, ficando a alteridade a cargo do empregador e não pode ser ajustado de forma tácita porque é indispensável a sua anotação em Carteira de Trabalho,",'e',"a) A subordinação é a concepção jurídica da dependência do empregado em relação ao empregador, atribuindo a este os poderes de direção, controle e disciplinar, não sendo necessária a supervisão técnica, mas sim a possibilidade do empregador intervir nas atividades do empregado.",,"c) Em razão de ser o contrato de trabalho de trato sucessivo e da sua continuidade inerente, resulta a consequência de que a indeterminação do prazo se presume, cabendo a quem alega o contrário o encargo de provar a celebração de contrato a termo.",b) Desde que presentes os requisitos da relação de emprego o texto consolidado trabalhista não distingue entre o trabalho realizado no estabelecimento empresarial e o executado no domicílio do empregado ou à distância.,Sobre contrato de trabalho e relação empregatícia é INCORRETO afirmar que:
Questão 13875.   Direito do Trabalho - Nível Superior - AMAZUL - CETRO - 2015,"e) I, II e III.","d) II e III, apenas.",'e',"a) I, apenas.",,"c) I e III, apenas.","b) II, apenas.","O artigo 142 da CLT dispõe que o empregado perceberá, durante as férias, a remuneração que lhe for devida na data da sua concessão. Considerando os parágrafos do artigo acima citado, analise as assertivas abaixo.

I. Quando o salário for pago por hora com jornadas variáveis, apurar-se-á a média do período aquisitivo, aplicando-se o valor do salário na data da concessão das férias.

II. Quando o salário for pago por tarefa tomar-se-á por base a média da produção no período aquisitivo do direito a férias, aplicando-se o valor da remuneração da tarefa na data da concessão das férias.

III. A parte do salário paga em utilidades será computada de acordo com a anotação na Carteira de Trabalho e Previdência Social.

É correto o que se afirma em"
Questão 37550.   Direito do Trabalho - Nível Médio - TRT AM RR - CESPE - 2016,e) A exposição e o manuseio contínuos de artigos inflamáveis pelo empregado podem ser considerados atividades perigosas.,d) A Associação Nacional de Engenharia de Segurança do Trabalho é o órgão responsável pela notificação de empresas em que seja constatado o exercício de atividades insalubres.,'e',"a) A função de motociclista não é considerada atividade perigosa, por falta de previsão legal.",,"c) Recebida a classificação pelo órgão competente, é vedada a realização de atos que visem eliminar ou neutralizar a insalubridade do ambiente de trabalho",b) Matérias relativas à insalubridade e à periculosidade não podem ser objeto de ação trabalhista.,"No que se refere a segurança e medicina do trabalho, atividades perigosas ou insalubres, assinale a opção correta."
Questão 25173.   Direito do Trabalho - Nível Superior - OAB - BD - 2006,,d) princípio da primazia da realidade.,'c',a) princípio da inalterabilidade bilateral do contrato de trabalho;,,c) princípio da inalterabilidade unilateral do contrato de trabalho;,b) princípio da inalterabilidade absoluta dos contratos;,"Délio Maranhão afirma: Em face do art. 468 da Consolidação, no direito brasileiro o jus variandi somente poderá ser admitido dentro de limites muito estritos, sob pena de se tornar letra morta essa disposição legal, viga mestra de nossa legislação do trabalho e principal garantia do empregado contra o arbítrio do empregador. (in. Instituições de Direito do Trabalho, vol.1). Assinale, dentre as alternativas, aquela que se vincula corretamente à passagem acima transcrita:"
Questão 24850.   Direito do Trabalho - Nível Superior - OAB - FGV - 2014,,"d) se o fracionamento ou a supressão do intervalo estivessem previstos em convenção coletiva, a empresa estaria dispensada de pagar a hora extra.",'b',"a) o intervalo intrajornada mínimo de uma hora foi respeitado, daí porque não há horas extras a pagar.",,c) a possibilidade de fracionamento do intervalo intrajornada em 4 períodos depende de autorização do Ministério do Trabalho e Emprego.,b) o empregado terá direito ao pagamento de uma hora extra diária pela concessão inadequada da pausa alimentar.,"Jerônimo trabalha na Metalúrgica Pereira como soldador, com a seguinte jornada: de 2ª a 6ª-feira, das 9h às 18h, com quatro intervalos diários de quinze minutos, destinados à alimentação (das 9h45min às 10h, das 11h45min às 12h, das 14h45min às 15h e das 16h30min às 16h45min). 
 
Na hipótese em questão, de acordo com o entendimento sumulado do TST,"
Questão 28379.   Direito do Trabalho - Nível Superior - Prefeitura de Araguaína TO - COPESE - 2014,,d) É licita a transferência quando ocorrer extinção do estabelecimento em que trabalhar o empregado.,'c',"a) Ao empregador é vedado transferir o empregado, sem a sua anuência, para localidade diversa da que resultar do contrato, não se considerando transferência a que não acarretar necessariamente a mudança do seu domicílio.",,c) Não se presume abusiva a transferência do empregado que exerce cargo de confiança sem comprovação da necessidade do serviço.,"b) Empregado transferido, por ato unilateral do empregador, para local mais distante de sua residência, tem direito a suplemento salarial correspondente ao acréscimo da despesa de transporte.","Quanto à transferência do empregado, assinale a alternativa INCORRETA."
Questão 29885.   Direito do Trabalho - Nível Superior - COMPESA - FGV - 2016,"e) Caso a empresa prestadora do serviço temporário venha a falir, o tomador responderá subsidiariamente pelos créditos dos empregados daquela que estão ao seu serviço.",d) Pode ser utilizado para substituir empregado que atua na atividade-fim do tomador dos serviços.,'d',a) É possível a contratação temporária de empregado para atuar na área rural.,,c) É permitido às empresas de serviço temporário contratar estrangeiros com visto provisório de permanência no país.,"b) Seu prazo máximo de vigência, em qualquer hipótese, é de 6 meses, já computada a prorrogação.","Em relação ao contrato temporário, e considerando a Lei de regência (Lei nº 6.019/74) e o entendimento consolidado do TST, assinale a afirmativa correta."
