questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 8207.   Geografia - Nível Médio - Bombeiro Militar PI - UESPI - 2014,"e) à Primavera Árabe.
","d) à Revolução Islâmica Árabe.
",'e',"a) ao Outono Muçulmano.
",,"c) à Revolta Xiita Árabe-Egípcia.
","b) à Revolução Socialista da Tunísia.
","Leia com atenção o texto a seguir. 

Em dezembro de 2010, um jovem tunisiano, desempregado, ateou fogo ao próprio corpo como manifestação contra as condições de vida no país. Ele não sabia, mas seu ato desesperado seria o pontapé inicial do que viria a ser um importante movimento social. Protestos se espalharam pela Tunísia, levando o presidente Zine el-Abdine Ben Ali a fugir para a Arábia Saudita apenas dez dias depois. Ben Ali estava no poder desde novembro de 1987. Inspirados no sucesso dos protestos na Tunísia, os egípcios foram às ruas. A saída do presidente Hosni Mubarak, que estava no poder havia 30 anos, demoraria um pouco mais. Enfraquecido, ele renunciou dezoito dias depois do início das manifestações populares, concentradas na praça Tahrir (ou praça da Libertação, em árabe), no Cairo, a capital do Egito. Mais tarde, Mubarak seria internado e, mesmo em uma cama hospitalar, seria levado a julgamento. A Líbia demorou bem mais até derrubar o coronel Muamar Kadafi, o ditador que estava havia mais tempo no poder na região: 42 anos, desde 1969. O país se envolveu em uma violenta guerra civil, com rebeldes avançando lentamente sobre as cidades ainda dominadas pelo regime de Kadafi.

(Texto adaptado do jornal O Estado de São Paulo)

Globalmente, o texto está se referindo, mais especificamente:"
Questão 17629.   Geografia - Nível Médio - Polícia Militar RJ - EXATUS PR - 2014,,d) O estudante chegará à cidade B às 07 horas do dia 24 de maio.,'c',a) O estudante chegará no dia 23 de maio às 23 horas.,,c) O estudante chegará à cidade B às 06 horas do dia 24 de maio.,b) O estudante chegará a seu destino à 01 hora do dia 24 de maio.,"Um estudante precisa fazer um intercâmbio, embarca em uma viagem às 13:00 horas, do dia 23 de maio, de um ponto A (localizado a 30° O) com destino a B (localizado a 45° L). O tempo de voo é de 12 horas. Qual o dia e o horário de chegada do estudante ao ponto B?"
Questão 25209.   Geografia - Nível Médio - UFF - UFF - 2010,e) chapadas do Centro-Oeste.,d) litoral do Nordeste.,'d',a) borda sul da Amazônia.,,c) litoral do Sudeste.,b) borda oriental da Amazônia.,"RUMO À ECONOMIA DA BIOCIVILIZAÇÃO

O setor produtivo será obrigado a se adaptar a uma nova matriz energética e a agricultura será empurrada a privilegiar os pequenos proprietários rurais e seus métodos de cultura mais sustentáveis. É a biocivilização, como denominou o franco polonês Ignacy Sachs, autor do conceito de ecodesenvolvimento. As civilizações que virão serão diferentes das antigas, já que a humanidade se encontra em um novo e superior ponto da espiral do conhecimento, afirma Sachs. Revista ISTOÉ, ano 32, no 2093, 23/12/2009, p.112.

Na perspectiva da biocivilização, um aspecto fundamental a ser incorporado é o da renovação da matriz energética, apoiada em fontes alternativas, como por exemplo, a energia gerada pelo vento.

No caso do território brasileiro, considerando esse tipo de energia e a velocidade constante dos ventos, o maior potencial eólico concentra-se no seguinte segmento:"
Questão 3854.   Geografia - Nível Médio - Polícia Militar SP - VUNESP - 2010,"e) Na região Sudeste existem grandes extensões formadas
por planaltos cristalinos.","d) As coxilhas localizadas no Sul do país são recobertas por
vegetação de campos.",'e',"a) As planícies fluviais são largamente encontradas na
região amazônica.",,"c) No Nordeste existem áreas onde coexistem depressões
e extensas chapadas.","b) As chapadas sedimentares dominam boa parte do Centro-
-Oeste.",
Questão 32687.   Geografia - Nível Superior - DER CE - UECE CEV - 2016,,d) enrugamento.,'b',a) cisalhamento.,,c) diastrofismo.,b) flambagem.,"O mecanismo de formação das dobras tectônicas onde há o encurtamento das camadas perpendicularmente à superfície axial das dobras, preservando a espessura e o comprimento das mesmas, acompanhado pelo deslizamento entre as camadas, de forma análoga ao que ocorre em cartas de baralho quando flexionadas é denominado"
Questão 8208.   Geografia - Nível Médio - Bombeiro Militar PI - UESPI - 2014,e) Pediplanos Deprimidos do Piauí Central.,"d) Depressões do Alto-Médio Parnaíba.
",'b',"a) Depressões Pré-Litorâneas.
",,"c) Depressões Absolutas do Rio Parnaíba.
","b) Depressões Periféricas à Bacia Sedimentar do Maranhão-Piauí.
","O texto a seguir refere-se a um importante compartimento de relevo nordestino. Leia-o atentamente. 

Este compartimento é representado por uma faixa de áreas do Sudeste e parte do Sul do Piauí, elaborado em estrutura cristalina pré-cambriana. Esta faixa corresponde a uma porção das depressões que se estendem pelo interior da região Nordeste brasileira, denominada depressões intermontanas e genericamente conhecidas por sertões nordestinos.

(Fonte: Atlas Escolar do Piaui. Editora Grafset, 2010.)

A que compartimento de relevo o texto se refere?"
Questão 17602.   Geografia - Nível Médio - Polícia Militar PA - UEPA - 2012,e) na Região Sudeste existe um moderno complexo agro- industrial com produção destinada principalmente ao abastecimento interno.,d) no Nordeste predominam as pequenas propriedades rurais onde é praticada principalmente a agricultura familiar.,'c',"a) a modernização agrícola mais intensa ocorre na Região Amazônica, principalmente nos produtos de subsistência, arroz, feijão, mandioca e milho.",,"c) ocorre na Região Centro-Oeste, uma expansão da agropecuária moderna com extensas áreas de cultivo de soja.","b) na Região Sul o grande destaque é para o cultivo de frutas tropicais, em especial as frutas a exemplo da laranja , abacaxi e banana.",Os espaços agrários das regiões brasileiras são diferentes entre si. Desses espaços nas diversas regiões brasileiras é correto afirmar que:
Questão 9856.   Geografia - Nível Superior - SEE DF - CESPE - 2014,,,'b',Certo,,,Errado,"Com relação à geografia urbana no Brasil, julgue o item que se seguem.

O processo de industrialização foi o fator responsável pelo desenvolvimento das cidades brasileiras, cujos territórios se transformaram devido ao aumento da atividade produtiva no campo."
Questão 7729.   Geografia - Nível Superior - Polícia Militar MG - BD - 2013,,"d) Se deve buscar uma forma de progresso socioeconômico que não comprometa o meio ambiente sem que, com isso, deixemos de utilizar os recursos nele disponíveis.",'d',"a) São as riquezas acumuladas nos países ricos em prejuízo das antigas colônias, durante a expansão colonial, que devem, hoje, sustentar o crescimento econômico dos povos. 
",,"c) Os países subdesenvolvidos são os únicos que praticam esta ideia, pois, por sua baixa industrialização, preservam melhor o seu meio ambiente do que os países ricos.
","b) O meio ambiente é fundamental para a vida humana e, portanto, deve ser intocável. 
","""A ideia de desenvolvimento sustentável tem sido cada vez mais discutida junto às questões que se referem ao crescimento econômico.” 

De acordo com esse conceito, marque a alternativa CORRETA que caracteriza a ideia de desenvolvimento sustentável."
Questão 18101.   Geografia - Nível Médio - Polícia Militar PR - FAFIPA - 2013,"e) A evolução do Índice de Desenvolvimento Humano Municipal (IDHM), no Brasil, indica que nas regiões Sudeste e Norte a qualidade de vida tende a se tornar melhor, ao passo que nas regiões Centro-Oeste, Nordeste e Sul os índices de qualidade de vida tendem a se reduzir","d) As taxas de escolaridade aumentam nas regiões Sul e Sudeste, mas as taxas de analfabetismo continuam crescentes nas regiões Norte e Nordeste, nas quais o número médio de anos de estudo é cada vez menor.",'c',"a) A base da pirâmide etária tende a ampliar-se, isto é, aumentar o número de crianças em função da redução da mortalidade infantil e do aumento das taxas de fecundidade.",,"c) A porcentagem de idosos tende a crescer e a porcentagem de crianças (de 0 a 9 anos) tende a diminuir, podendo-se explicar essa tendência pelo aumento na expectativa de vida, ao mesmo tempo em que ocorre a queda nas taxas de natalidade.","b) O ápice da pirâmide tende a estreitar-se, em função das altas taxas de mortalidade ligadas à criminalidade.","Sobre as transformações demográficas que vêm ocorrendo nas últimas décadas, no Brasil, assinale a alternativa correta."
Questão 16157.   Geografia - Nível Médio - Bombeiro Militar CE - CESPE - 2014,,,'a',Certo,,,Errado,"No que diz respeito a países do Norte desenvolvido, julgue os itens a seguir.

A crise europeia do início do século XXI favoreceu altos índices de desemprego em países como Portugal e Espanha."
Questão 18980.   Geografia - Nível Médio - EsFCEx - EB - 2014,e) a presença de massas de ar frias nas áres centrais e consequente aumento da precipitação de chuva.,"d) a elevada evapotranspiração nas cidades, especialmente em áreas de canais e esgotos.",'c',a) o acúmulo de praças e grandes áreas verdes na porção central das grandes cidades.,,"c) a elevada presença de material particulado em suspensão, contribuindo para a condensação da água na atmosfera e precipitação de chuva.","b) o excesso de concreto, que transfere calor para o ambiente e diminui a temperatura das áreas centrais.","Nas áreas urbanas, em média, a precipitação anual é 5% superior e o número de dias de chuva é 10% maior do que nas áreas rurais adjacentes. Além disso, as chuvas torrenciais são mais comuns nas cidades.
(Magnoli & Araujo, 2004, p.176).

O fenômeno descrito acima deve-se a alguns fatores comuns às grandes cidades, dentre os quais pode ser citado:"
Questão 5168.   Geografia - Nível Médio - Bombeiro Militar MG - FUMARC - 2009,,d) o intenso consumo de biodiesel.,'c',a) a redução da demanda de alimentos.,,c) a especulação do preço das commodities.,b) a redução do preço do petróleo.,"De acordo com a Organização das Nações Unidas (ONU) para Agricultura e Alimentação (FAO), entre os fatores
abaixo, pode-se afirmar que influenciou a alta dos preços dos alimentos no mundo:
"
Questão 3853.   Geografia - Nível Médio - Polícia Militar SP - VUNESP - 2010,e) III.,d) II.,'b',a) I.,,c) I e III.,b) I e II.,
Questão 11483.   Geografia - Nível Médio - EsPCEx - EB - 2013,e) Mata Atlântica.,d) Araucária.,'b',a) Amazônia.,,c) Caatinga.,b) Cerrado.,"Imagens mostram que 57% da área original desse domínio morfoclimático brasileiro já estão desmatados. Sua biodiversidade também está ameaçada, fato que o aponta como um dos dois hotspots (MYERS, 1988, apud TERRA; ARAÚJO; GUIMARÃES, 2009, p.186)identificados no País. A utilização de tecnologias modernas para corrigir os solos ácidos possibilitou a intensificação da produção agrícola, o que vem acelerando a devastação desse domínio. O texto acima refere-se ao domínio morfoclimático do (a)."
Questão 18631.   Geografia - Nível Médio - Colégio Naval - MB - 2010,"e) dos manguezais apresentam uma pequena variedade de espécies vegetais, em virtude dos seus solos salinos e pobres em oxigênio, fatores que acarretam pouca importância desses domínios para o ecossistema marinho e costeiro.","d) do Pantanal Mato-grossense, extensa planície drenada pelo rio Paraná, possui uma grande heterogeneidade de vegetais, mesclando características de todos os domínios naturais brasileiros.",'c',"a) de mata Atlântica, além de possuir uma grande variedade de vegetações latifoliadas, possui solos muito férteis e profundos, resultado das fortes oscilações térmicas diurnas.",,"c) da mata dos Cocais, que separa o domínio amazônico do domínio da caatinga, possui nas palmeiras como a carnaúba e o babaçu seus grandes representantes.","b) das Araucárias, ainda preservado na Região Sul, especialmente na chamada Campanha Gaúcha, encontra-se consorciado com várias espécies, visto a abundância de solos ricos em húmus.","O geógrafo brasileiro Aziz Ab""Saber utilizou o conceito de domínio morfoclimático para identificar os domínios paisagísticos I brasileiros. Domínio morfoclimático refere-se a um conjunto espacial de grandes dimensões caracterizado por uma interação coerente entre as feições do relevo, os tipos de solo, as condições de clima e hidrologia e as formas de vegetação. Em função da sua extensão territorial e de suas características físicas, o Brasil possui vários domínios morfoclimáticos. Nesse sentido, destacando-se alguns, é correto afirmar que o domínio"
Questão 17607.   Geografia - Nível Médio - Polícia Militar PA - UEPA - 2012,e) eliminação dos conflitos de terra.,"d) extermínio das relações de trabalho que exploram a mão de obra rural, considerado uma espécie de trabalho escravo.",'b',a) relações de trabalho mais amistosas com grande melhoria nas condições de trabalho dos trabalhadores rurais.,,c) expansão do trabalho assalariado que passa a ser total no contexto do espaço agrícola brasileiro.,b) expansão das culturas agrícolas comerciais.,"Nos últimos anos o espaço agrário brasileiro vem passando por intensas transformações com introdução de máquinas, motores e demais insumos e aperfeiçoamento genético das espécies dentre outras. Essas transformações têm provocado:"
Questão 15766.   Geografia - Nível Médio - APMBB - VUNESP - 2012,e) Novo Código Ruralista.,d) Estudo de Impactos Ambientais (EIA).,'b',a) Relatório do Brasil +10.,,c) Relatório de Impacto Ambiental (RIMA).,b) Novo Código Florestal.,"  A anistia proposta pelo projeto para o desmatamento feito em propriedades rurais de menor extensão não vai resolver o problema da maioria dos pequenos agricultores, no sentido de oferecer área suficiente para sua subsistência, conclui um novo estudo do Instituto de Pesquisa Econômica Aplicada (Ipea), divulgado em 04 de junho de 2011. O projeto propõe que imóveis rurais de até quatro módulos fiscais sejam isentos de recompor a reserva legal  área de mata que os proprietários não podem desmatar, que varia de 20% a 80% do total da propriedade, dependendo da região onde se situa. O Ipea aponta, no entanto, que 65% das propriedades rurais brasileiras são minifúndios, ou seja, têm menos de um módulo fiscal. O módulo fiscal é uma área que varia em cada estado. Uma unidade deve ser suficiente, segundo a realidade da produção local, para sustentar uma família. Sendo a maioria das propriedades menor que um módulo fiscal, anistiar desmatamento ou, mesmo, permitir que desmatem ainda mais, não resolveria o problema que seus proprietários enfrentam para subsistir. A inviabilidade de recompor a reserva em pequenas propriedades é um dos principais argumentos ruralistas a favor da anistia proposta para imóveis de até quatro módulos fiscais, como está no texto do projeto aprovado.

(www.g1.globo.com. Adaptado.)

O projeto mencionado no texto refere-se ao"
Questão 15148.   Geografia - Nível Superior - Prefeitura de Paulista PE - UPENET - 2014,"e) 3, apenas.","d) 1 e 2, apenas.",'a',"a) 1, 2 e 3.",,"c) 2 e 3, apenas.","b) 1 e 3, apenas.","Sobre ciclo hidrológico, analise as afirmativas abaixo:

1. Os vários reservatórios de água do planeta, como atmosfera, oceanos, rios, lagos, geleiras, aquíferos, dentre outros estão permanentemente interligados pelos processos de evaporação, precipitação, infiltração, transpiração e escoamento superficial, criando uma eterna circulação da água.
2. A energia solar é a fonte térmica responsável pela circulação da água no planeta.
3. O ciclo hidrológico é vital para a existência e manutenção de todos os tipos de vida no planeta.

Está CORRETO o que se afirma em"
Questão 16750.   Geografia - Nível Médio - Polícia Militar CE - CESPE - 2008,,,'b',Certo," Ocorreu uma revolução na economia do Ceará com a criação do distrito industrial de Maracanaú, há pouco mais de 40 anos. Hoje, Maracanaú é o mais importante pólo industrial do estado e considerado o segundo colocado no ranque de arrecadação do ICMS. Reúne cerca de 100 empresas em áreas diversificadas de atuação, como têxtil, metalúrgica e mecânica, indústria de papel e papelão, empresa de fabricação de material elétrico, químico, de vestuário e calçados e serviços de construção.

Internet: www. maisceara. com. br (com adaptações).",,Errado,"Os pequenos produtores, que praticam a agricultura de subsistência e utilizam mão-de-obra familiar, detêm a propriedade da maior parte das terras agrícolas do estado do Ceará.
"
Questão 11481.   Geografia - Nível Médio - EsPCEx - EB - 2013,"e) I, III e IV",d) III e IV,'c',a) I e II,,c) II e IV,b) I e III,"Apesar de exceções como as metrópoles de São Francisco, Los Angeles e Dallas, (...) o ritmo frenético da urbanização e o aparecimento de novas megacidades nas últimas décadas são fenômenos característicos do mundo subdesenvolvido

Sobre o acelerado crescimento das cidades nos países subdesenvolvidos, podemos afirmar que:

I) a urbanização desses países repete o processo vivido pela Europa, pois o crescimento de suas grandes cidades tem sido tão rápido quanto foi o das cidades europeias.

II) as novas megacidades nesses países crescem principalmente sobre a base da expansão dos empregos no Setor Terciário.

III) o processo de urbanização gerou uma complexa hierarquia urbana, nesses países, na qual as metrópoles convivem com uma rede densa de cidades médias, que concentra a maior parte da população urbana.

IV) o acelerado crescimento das megacidades gerou, nesses países, o chamado déficit habitacional, o qual figura como um dos mais graves problemas característicos das metrópoles.

Assinale a alternativa em que todas as afirmativas estão corretas."
Questão 18983.   Geografia - Nível Médio - EsFCEx - EB - 2014,e) III e IV,d) II e IV,'d',a) I e II,,"c) I, III e IV","b) I, II e III","Sobre as reservas e a utilização dos recursos hídricos no Brasil e no Mundo, podemos afirmar que:

I- a água doce dos rios e dos lagos de todo o planeta é responsável pela maior parte da água doce da Terra.

II- no mundo inteiro, mais de 1,5 bilhão de pessoas dependem principalmente da água de reservas subterrâneas para suprir suas necessidades básicas.

III- apesar de grande parte do Estado de São Paulo situar-se sobre o Aquífero Guarani, o sistema de abastecimento do Estado não utiliza fontes subterrâneas.

IV- as calotas polares e as geleiras são as mais importantes, em termos quantitativos, reservas de água doce de nosso planeta.

Assinale a alternativa que apresenta todas as afirmativas corretas:"
Questão 32686.   Geografia - Nível Superior - DER CE - UECE CEV - 2016,,"d) 2, 1, 3, 4.",'d',"a) 1 ,2, 4, 3.",,"c) 3, 4, 2, 1.","b) 4, 1, 3, 2.","Dobras são ondulações que podem ocorrer tanto em rochas ígneas e metamórficas quanto em rochas sedimentares, podendo ser convexas ou côncavas. Considerando esses elementos da geologia estrutural e seus aspectos, numere a coluna II de acordo com a I.

COLUNA I                                   

1. Atectônicas                           
2. Tectônicas                           
3. Sinclinais                              
4. Anticlinais

 COLUNA II

( ) Dobras relacionadas com a dinâmica interna do planeta.
( ) Dobras relacionadas com a dinâmica externa do planeta.
( ) Dobras com convexidade para baixo, quando conhecidas suas relações estratigráficas, ou seja, rochas mais novas encontram-se no seu núcleo.
( ) Dobras com convexidade para cima, quando conhecidas suas relações estratigráficas, ou seja, rochas mais antigas encontram-se no seu núcleo. 

A sequência correta, de cima para baixo, é"
Questão 17840.   Geografia - Nível Médio - Polícia Militar CE - CESPE - 2012,,,'b',Certo,,,Errado,"A respeito dos aspectos físicos do território brasileiro, julgue os itens seguintes.

As áreas conhecidas como mares de morros são assim denominadas em razão de sua localização, nas terras altas da Amazônia."
Questão 6362.   Geografia - Nível Médio - EsSA - EB - 2011,e) Pradaria.,d) Restinga.,'a',a) Mata dos Cocais.,,c) Manguezal.,b) Pantanal.,"A formação vegetal na qual predominam espécies de palmeiras como a carnaúba, o babaçu e o buriti, e que é considerada uma zona de transição entre os domínios da Amazônia e o da Caatinga é a(o)

"
Questão 15147.   Geografia - Nível Superior - Prefeitura de Paulista PE - UPENET - 2014,e) voçoroca é um processo utilizado na recuperação de solos degradados.,"d) laterização ocorre nas regiões quentes e úmidas, com pluviosidade acentuada; pode ocorrer, resultante do processo de lixiviação, uma concentração de hidróxido de ferro e alumínio no solo, formando uma crosta dura de ferrugem chamada laterita, que dificulta o manuseio da terra.",'e',"a) quanto à origem, os solos podem ser classificados em eluviais, aluviais e orgânicos.",,"c) massapé é um solo de cor escura, com alto teor de argila, formado basicamente pela decomposição, entre outras rochas, de gnaisse, granito e calcário, em áreas tropicais sob intensa ação de duas estações bem definidas (seca e úmida). A forte presença de umidade lhes dá uma consistência pegajosa.","b) a finalidade da conservação do solo é proteger o recurso solo, assegurando a manutenção de sua qualidade. Entende-se por práticas conservacionistas aquelas medidas que visam conservar, restaurar ou melhorar a qualidade do solo.","As camadas do solo resultam da combinação de fatores físicos, químicos e biológicos. Dependendo dessa combinação, elas terão aspectos e formações distintas. Sobre o tema, é INCORRETO afirmar que"
Questão 17463.   Geografia - Nível Superior - Polícia Militar PA - UEPA - 2012,"e) as ações da agroindústria no campo, com destaque para a região Norte, modificando o uso da terra e implantando o assalariamento geral dos trabalhadores rurais.",d) as propriedades camponesas e sua produção para o mercado interno e as grandes propriedades produzindo para atender o mercado externo.,'d',a) as grandes propriedades com extensas áreas destinadas à preservação ambiental.,,"c) as ações do Estado brasileiro, pós Plano Nacional de Produção e Uso do Biodiesel-PNPB, direcionando a produção das grandes propriedades para o mercado interno.",b) as pequenas e médias propriedades no Norte e Nordeste com sua produção voltada para o mercado de commodities e agrocombustiveis.,O espaço agrário brasileiro apresenta um histórico de conflitos em torno da luta pelo direito a terra e uso dos recursos naturais. Sobre as características das propriedades rurais destacam-se:
Questão 18102.   Geografia - Nível Médio - Polícia Militar PR - FAFIPA - 2013,"e) A indústria automobilística tem destaque nos municípios de Curitiba, Londrina e Foz do Iguaçu.","d) As maiores vendas externas são de soja, material de transportes e carne.",'e',"a) O setor de serviços é, proporcionalmente, o principal responsável pelo Produto Interno Bruto (PIB) do Estado, seguindo-se o setor industrial e, por último, o setor agropecuário.",,"c) Embora tenha menor importância, quando relacionada com outros ramos de atividade, a agropecuária paranaense é representativa em termos econômicos, atingindo participação superior à registrada pelo setor primário, em nível nacional.","b) Outras fontes que também são geradoras de renda, no Estado, são os setores de transporte, as hidrelétricas, o turismo, a área mineradora, e a extração da madeira.","Com relação à economia paranaense, assinale a alternativa INCORRETA"
Questão 15150.   Geografia - Nível Superior - Prefeitura de Paulista PE - UPENET - 2014,"e) 1, 3 e 4, apenas","d) 3 e 4, apenas.",'d',"a) 1, 2, 3 e 4.",,"c) 1, 2 e 3, apenas.","b) 1 e 3, apenas.","Em relação ao ciclo do carbono, analise as afirmativas abaixo:

1. Um dos reservatórios de carbono é a atmosfera, onde o nutriente das plantas se encontra na forma de dióxido de carbono, um gás que, nas condições naturais de temperatura e pressão, é inodoro e incolor.
2. Por meio da fotossíntese, o carbono passa de sua fase inorgânica à fase orgânica.
3. Os oceanos não são reservatórios auxiliares de carbono.
4. O gás carbônico combina-se com a água para produzir o ácido cítrico.

Está INCORRETO o que se afirma em"
Questão 18631.   Geografia - Nível Médio - Colégio Naval - MB - 2010,"e) dos manguezais apresentam uma pequena variedade de espécies vegetais, em virtude dos seus solos salinos e pobres em oxigênio, fatores que acarretam pouca importância desses domínios para o ecossistema marinho e costeiro.","d) do Pantanal Mato-grossense, extensa planície drenada pelo rio Paraná, possui uma grande heterogeneidade de vegetais, mesclando características de todos os domínios naturais brasileiros.",'c',"a) de mata Atlântica, além de possuir uma grande variedade de vegetações latifoliadas, possui solos muito férteis e profundos, resultado das fortes oscilações térmicas diurnas.",,"c) da mata dos Cocais, que separa o domínio amazônico do domínio da caatinga, possui nas palmeiras como a carnaúba e o babaçu seus grandes representantes.","b) das Araucárias, ainda preservado na Região Sul, especialmente na chamada Campanha Gaúcha, encontra-se consorciado com várias espécies, visto a abundância de solos ricos em húmus.","O geógrafo brasileiro Aziz Ab""Saber utilizou o conceito de domínio morfoclimático para identificar os domínios paisagísticos I brasileiros. Domínio morfoclimático refere-se a um conjunto espacial de grandes dimensões caracterizado por uma interação coerente entre as feições do relevo, os tipos de solo, as condições de clima e hidrologia e as formas de vegetação. Em função da sua extensão territorial e de suas características físicas, o Brasil possui vários domínios morfoclimáticos. Nesse sentido, destacando-se alguns, é correto afirmar que o domínio"
Questão 18149.   Geografia - Nível Médio - Polícia Militar ES - CESPE - 2009,,,'a',Certo,,,Errado,"Com relação à geopolítica do mundo atual, julgue os itens seguintes.

A Guerra Civil na República Democrática do Congo foi classificada como uma das mais sangrentas da história. A motivação principal para este conflito foi a disputa pelo controle de suas reservas minerais."
Questão 18102.   Geografia - Nível Médio - Polícia Militar PR - FAFIPA - 2013,"e) A indústria automobilística tem destaque nos municípios de Curitiba, Londrina e Foz do Iguaçu.","d) As maiores vendas externas são de soja, material de transportes e carne.",'e',"a) O setor de serviços é, proporcionalmente, o principal responsável pelo Produto Interno Bruto (PIB) do Estado, seguindo-se o setor industrial e, por último, o setor agropecuário.",,"c) Embora tenha menor importância, quando relacionada com outros ramos de atividade, a agropecuária paranaense é representativa em termos econômicos, atingindo participação superior à registrada pelo setor primário, em nível nacional.","b) Outras fontes que também são geradoras de renda, no Estado, são os setores de transporte, as hidrelétricas, o turismo, a área mineradora, e a extração da madeira.","Com relação à economia paranaense, assinale a alternativa INCORRETA"
Questão 9035.   Geografia - Nível Médio - Polícia Militar PR - FAFIPA - 2013,"e) Tendência	à	formação	de	circuitos	urbanos	mais	simples,	com	crescimento	das	pequenas	cidades	e	perda	de	importância	das	cidades	médias.
",d) Aumento	da	complexidade	dos	padrões	espaciais	da	rede	urbana	e	da	integração	entre	as	cidades.,'d',"a) Estancamento	da	criação	de	novos	municípios	e	de	novos	núcleos	urbanos.
",,"c) Desarticulação	entre	centros	e	regiões	e	intensificação	da	fragmentação	regional.
","b) Redução	da	complexidade	funcional	dos	centros	urbanos.
","Sobre a evolução das cidades e das redes urbanas no Brasil, a partir da década de 1970, assinale a alternativa correta."
Questão 17840.   Geografia - Nível Médio - Polícia Militar CE - CESPE - 2012,,,'b',Certo,,,Errado,"A respeito dos aspectos físicos do território brasileiro, julgue os itens seguintes.

As áreas conhecidas como mares de morros são assim denominadas em razão de sua localização, nas terras altas da Amazônia."
Questão 17603.   Geografia - Nível Médio - Polícia Militar PA - UEPA - 2012,e) intensa destruição da mata atlântica devido principalmente a expansão do cultivo de frutas.,d) desmatamento que acontece na Floresta amazônica praticado principalmente pelos seringueiros e castanheiros.,'c',"a) degradação que ocorre nas áreas de mangue, devido à expansão da cultura da cana-de-açúcar.",,c) poluição por mercúrio que acontece em muitos rios amazônicos devido a prática da garimpagem.,b) esgotamento dos solos dos cerrados graças à prática da agricultura tradicional.,"No processo de organização do espaço brasileiro a forma como o homem se apropria da natureza tem provocado sérios impactos ambientais, a exemplo do (a):"
Questão 16747.   Geografia - Nível Médio - Polícia Militar CE - CESPE - 2008,,,'a',Certo," Ocorreu uma revolução na economia do Ceará com a criação do distrito industrial de Maracanaú, há pouco mais de 40 anos. Hoje, Maracanaú é o mais importante pólo industrial do estado e considerado o segundo colocado no ranque de arrecadação do ICMS. Reúne cerca de 100 empresas em áreas diversificadas de atuação, como têxtil, metalúrgica e mecânica, indústria de papel e papelão, empresa de fabricação de material elétrico, químico, de vestuário e calçados e serviços de construção.

Internet: www. maisceara. com. br (com adaptações).",,Errado,"A indústria no Ceará se desenvolveu nas últimas quatro décadas, contribuindo para o aumento do número de empregos e para o fortalecimento da economia do estado.
"
Questão 32682.   Geografia - Nível Superior - DER CE - UECE CEV - 2016,,d) Índice Nacional de Preços ao Consumidor Amplo.,'d',a) Índice Geral de Preços.,,"c) Índice de Papéis, Comércio e Ativos.","b) Índice Preços, Commodities e Ações.","O IPCA é medido pelo IBGE entre os dias 01 e 30 de cada mês. É considerado um dos mais importantes índices que medem a inflação do País. A sigla IPCA, corresponde a"
Questão 15767.   Geografia - Nível Médio - APMBB - VUNESP - 2012,e) menor atenção deverá ser dada aos doze aeroportos das cidades-sede.,d) maior atenção deverá ser dada aos doze aeroportos das cidades-sede.,'d',"a) maior atenção deverá ser dada aos aeroportos de São Paulo, Rio de Janeiro e Recife.",,"c) menor atenção deverá ser dada aos aeroportos de São Paulo, Rio de Janeiro e Brasília.","b) menor atenção deverá ser dada aos aeroportos de São Paulo, Rio de Janeiro e Confins.","O Comitê Organizador Local e a Fifa escolheram doze cidades-sede brasileiras para sediar a Copa do Mundo de 2014. São elas: Rio de Janeiro (RJ), Brasília (DF), Belo Horizonte (MG), Fortaleza (CE), Manaus (AM), Cuiabá (MT), São Lourenço da Mata (PE), Porto Alegre (RS), Salvador (BA), São Paulo (SP), Natal (RN) e Curitiba (PR). A reportagem intitulada Prontos para a Copa de 2038 traz as seguintes considerações:
Ainda pior do que os estádios... Nuvens negras rondam os aeroportos brasileiros. Apenas seis dos treze terminais localizados nas regiões que receberão jogos da copa começaram a ser reformados. O projeto mais portentoso  e um dos mais atrasados  é a construção do terceiro terminal do aeroporto de Guarulhos (SP), obra crucial para o sucesso do torneio. Será por lá que a maior parte dos turistas chegará ao país. E será a partir daquela pista que eles levantarão voo rumo a outros estados. No aeroporto do Galeão (RJ), a reforma está orçada em 687 milhões de reais. Dessa quantia, foram liberados 64 milhões desde 2008, quando começaram as obras. Nesse ritmo de execução orçamentária, o terminal só ficará pronto vinte anos depois... E, para piorar, um dos casos mais eloquentes é o aeroporto de Confins, em Belo Horizonte (MG). Suas obras de reforma nem sequer começaram...

(Veja, 25 de maio de 2011. Adaptado.)

Considerando a necessidade de maior ou menor investimento nos aeroportos brasileiros, é possível afirmar que:"
