questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 31576.   Informática - Nível Médio - CRF RO - FUNCAB - 2015,"e) I, II e III.","d) II, III e IV.",'a',"a) I, II e V.",,"c) III, IV e V.","b) I, IV e V.","Considere os periféricos a seguir.

I. Impressora
II. Monitor
III. Teclado
IV. Mouse
V. Caixa de som

Das alternativas, quais são periféricos de SAÍDA?"
Questão 561.   Informática - Nível Superior - Polícia Civil RJ - NCE,e) AutoCorreção.,d) verificação de estilo de texto;,'e',a) AutoTexto;,,c) modelos e suplementos;,b) AutoFormatação;,"Algumas palavras digitadas de forma errada no MS
Word 2000 são corrigidas automaticamente pelo
aplicativo logo após a sua digitação. Esta ação está
associada ao recurso de:
"
Questão 24755.   Informática - Nível Médio - CIS AMOSC SC - CURSIVA - 2015,,"d) Monitor, Teclado, Mouse e Web Cam.",'a',"a) HD, Fonte, Placa Mãe e Leitor Óptico",,"c) HD, Caixas de Som, Placa Mãe e Leitor Óptico","b) HD, Teclado, Placa Mãe e Mouse",A entrada SATA esta relacionada a quais dispositivos? 
Questão 31652.   Informática - Nível Médio - CRM PI - QUADRIX - 2016,e) Compartilhar na nuvem.,d) Compartilhar com.,'d',a) Biblioteca de Compartilhamento.,,c) Grupo doméstico.,b) Enviar para o servidor.,"No Windows 7 Professional em português, após clicar no botão Iniciar, na opção Computador e selecionar a unidade de pen drive, é possível selecionar pastas individuais e compartilhá-las com outras pessoas por meio do menu: "
Questão 4642.   Informática - Nível Médio - Banco do Brasil - CESGRANRIO - 2011,e) administração e assistência remotas.,"d) restrição de acesso a usuários, arquivos e pastas
(diretórios).",'a',a) sistema operacional de código aberto.,,c) suporte a vários sistemas de arquivos.,b) sistema operacional multiusuário e multitarefa.,"Em relação aos recursos comuns, tanto no Windows, quanto no Linux, é INCORRETO afirmar que possuem"
Questão 26585.   Informática - Nível Médio - Cobra Tecnologia - QUADRIX - 2015,e) USB.,d) AGP.,'e',a) LGA.,,c) SerialATA.,b) DIMM.,"Em um microcomputador é possível conectar diversos dispositivos e periféricos por meio de interfaces de comunicação, disponíveis em uma placa-mãe.

Qual, das seguintes alternativas, apresenta a interface mais dinâmica, ou seja, que se destina a diversos dispositivos?"
Questão 26687.   Informática - Nível Fundamental - CODATA - FUNCAB - 2013,e) baixo investimento de mão de obra especializada para operacionalizar a ideia.,d) aumento da intercambialidade dos dados entre essas estações.,'a',a) grande ociosidade de processamento dos desktops.,,c) baixo custo da solução.,b) utilização do mesmo sistema operacional pelas estações.,A ideia de utilização de virtualização de desktops baseia-se no(a):
Questão 18013.   Informática - Nível Superior - Marinha do Brasil - MB - 2013,"e) Os protocolos da camada 2, Link de dados, do modelo OSI, especificam como são atribuídos endereços e como são encaminhados pacotes de uma ponta a outra da rede.","d) Os protocolos da camada 4, Transporte, que são os responsáveis por especificar os detalhes de transferência confiável,estão entre os mais complexos.",'e',"a) Os protocolos TCP/IP são organizados em cinco camadas conceituais. Embora algumas camadas do modelo de referência TCP/IP correspondam a camadas do modelo de referência OSI, o esquema de divisão em camadas OSI não possui uma camada que corresponde à camada de Inter-rede do TCP/IP.",,"c) No modelo de referência OSI, os protocolos da camada 6, Apresentação, especificam como representar dados. Tais protocolos são necessários porque diferentes marcas de computadores usam representações internas diversas para inteiros e caracteres.","b) Os protocolos da camada 3, Inter-rede, do modelo TCP/IP, especificam o formato dos pacotes enviados através de uma inter-rede, como também mecanismos usados para encaminhar pacotes a partir de um computador por meio de um ou mais roteadores até um destino final.","Com relação ao assunto rede de computadores, assinale a opção INCORRETA:"
Questão 20696.   Informática - Nível Superior - ANP - CESPE - 2013,,,'b',Certo,,,Errado,"Com relação à preservação e ao gerenciamento eletrônico de documentos digitais, julgue os itens a seguir.

A conversão utiliza um software que simula o ambiente operacional do documento original, de forma a permitir o uso do programa original no sistema de computador corrente, preservando o formato de dados original do documento."
Questão 18502.   Informática - Nível Superior - CIAAR - FAB - 2011,,d) 802.11g,'b',a) 802.16,,c) 802.11a,b) 802.1q,"Acerca da informação sobre a subcamada de controle de acesso ao meio, do modelo de camadas TCP/IP, descrito por Tanenbaum,preencha a lacuna e, em seguida, assinale a alternativa correta.
Com o ____________, os quadros são coloridos dependendo da porta na qual são recebidos."
Questão 5504.   Informática - Nível Médio - Banco da Amazônia - CESPE - 2012,,,'a',Certo,,,Errado,"Julgue os próximos itens, relativos a organização e gerenciamento de informações, arquivos, pastas e programas no sistema operacional Windows 7.

É possível definir que os arquivos do tipo .jpg sejam abertos em um programa específico e que os arquivos do tipo .gif sejam abertos por um outro programa."
Questão 19692.   Informática - Nível Superior - ANAC - CESPE - 2012,,,'a',Certo,,,Errado,"A respeito de Microsoft SQL Server 2008 R2, julgue os itens que se seguem.

Uma integração possível entre o Analysis Services e o Reporting Services é a criação de modelo de relatório baseado em cubo do Analysis Services, por meio do uso do Gerenciador de Relatórios."
Questão 24407.   Informática - Nível Médio - CHESF - CESGRANRIO - 2012,"e) Referências, grupo Índice","d) Revisão, grupo Controle",'d',"a) Alterar, grupo Controle",,"c) Início, grupo Estilo","b) Controle, grupo Alterar","No Microsoft Word 2010, é possível ativar ou desativar o controle de alterações por meio do comando Controlar Alterações, incluído na guia"
Questão 33579.   Informática - Nível Médio - DPE MT - FGV - 2015,"e) F, F e V.","d) V, V e F.",'a',"a) F, V e F.",,"c) V, F e F.","b) F, V e V.","Com relação aos aplicativos para a segurança da informação, assinale V para a afirmativa verdadeira e F para a falsa.

( ) Firewall é um recurso baseado exclusivamente em software, que se coloca entre computadores e redes, visando impedir acessos indesejados oriundos da rede.
( ) A detecção de vírus por meio de um serviço de computação em nuvem permite a identificação de arquivos maliciosos e indesejados por múltiplos mecanismos de detecção em paralelo.
( ) Antispyware é um software de segurança que tem o objetivo de detectar e remover spywares, sendo ineficaz contra os adwares.

As afirmativas são, respectivamente,"
Questão 32743.   Informática - Nível Médio - DNPM - MOVENS - 2010,e) winnt32.exe /u:installopt.txt /e:drvcopy.bat /r:c:Drivers,d) winnt32.exe /unattend:installopt.txt /cmd:drvcopy.bat,'c',a) winnt.exe /unattend:installopt.txt /r:c:Drivers,,c) winnt.exe /u:installopt.txt /e:drvcopy.bat /r:c:Drivers,b) winnt.exe /e:drvcopy.bat /r:c:Drivers,"Um novo servidor de banco de dados foi adquirido para uma equipe de suporte a servidores, e o sistema operacional a ser instalado é o Windows 2003 Server. A instalação deve obedecer a alguns requisitos:

- uma pasta chamada Drivers deve ser criada na instalação para receber os drivers dos dispositivos do servidor;
- um script chamado drvcopy.bat, que realiza a cópia dos drivers para o novo servidor, devendo ser executado ao final da instalação; e
- um arquivo chamado installopt.txt, previamente preparado com as opções de instalação, de uso obrigatório.

Em seguida, realiza-se o boot no servidor com um disco de boot, baseado no MSDOS, e inicia-se a instalação.

Considerando a linha de comando a ser utilizada para atender os requisitos da instalação, assinale a opção correta."
Questão 31849.   Informática - Nível Médio - CRN SP MS - QUADRIX - 2014,"e) Trata-se de um novo tipo de interface gráfica, com maior capacidade de processamento de imagens, ideal para computadores que exigem alto desempenho gráfico.","d) É um novo tipo de memória ROM de alta velocidade, que aumenta significativamente a velocidade de processamento de dados.",'a',"a) Trata-se de uma unidade de estado sólido, um dispositivo de armazenamento de dados, sem partes móveis, que substitui os HDs com vantagens.",,"c) É um tipo de tela de alta definição, grande nitidez, flexível, com baixo consumo de energia e extremamente leve","b) Trata-se de uma interface de dados de alta velocidade, baseada no padrão USB, utilizada para comunicação entre computadores.","Recentemente, com o advento dos ultrabooks, os dispositivos SSD vêm ganhando relevância como componente de computadores de ponta. Assinale a alternativa que melhor descreve o que é um SSD."
Questão 30103.   Informática - Nível Médio - COPEL - UFPR - 2013,e) uma memória secundária.,d) uma BIOS.,'e',a) um dispositivo para acesso a ambientes restritos.,,c) um leitor portátil de digitais.,b) um cartão para certificação digital.,Cartão SD (Secury Digital Card) é:
Questão 35581.   Informática - Nível Superior - IFPA - BD - 2016,e) Menu Iniciar → Painel de Controle→ Aparência e Personalização → Vídeo,d) Menu Iniciar → Painel de Controle → Facilidade de Acesso → Central de Facilidade de Acesso.,'a',a) Menu Iniciar→ Painel de Controle → Sistema e Segurança → Sistema,,c) Menu Iniciar →Painel de Controle → Programas → Programas e Recursos,b) Menu Iniciar →Painel de Controle → Rede e Internet → Opções de Internet,"No Sistema Operacional Windows, para que possamos saber informações básicas do computador como: Edição do Windows, Sistema, Nome do computador, domínio, grupo de trabalho e ativação do Windows, devemos seguir o seguinte passo:"
Questão 34016.   Informática - Nível Médio - DPE SC - FEPESE - 2013,e) PROCH,d) PROCV,'c',a) VPL,,c) Atingir Meta,b) Corresp,"Dado um empréstimo bancário, sabe-se o valor do empréstimo desejado e também o valor da parcela mensal que se pode pagar, assim como a quantidade de parcelas, mas desconhece-se a taxa de juros.

Assinale a alternativa que indica a função ou o recurso do MS Excel que pode ser utilizado para determinar a taxa de juros que deve ser aplicada neste cenário.

Observe que não são necessários conhecimentos de matemática financeira para resolver o problema. Demanda-se conhecer a função ou o recurso do Excel que possibilita encontrar uma variável desconhecida quando já se conhece o resultado."
Questão 24102.   Informática - Nível Médio - CFQ - QUADRIX - 2012,e) Petabytes.,d) Megabytes.,'e',a) Kilobytes.,,c) Gigabytes.,b) Terabytes.,Assinale a alternativa que exibe o termo que representa a maior quantidade de bytes.
Questão 34913.   Informática - Nível Médio - IFAL - COPEVE-UFAL - 2011,e) II e III.,d) I e III.,'c',a) II.," Na questão a seguir, a menos que seja explicitamente informado o contrário, considere que todos os programas mencionados estão em configuração-padrão, em português, que o mouse está configurado para pessoas destras e que expressões como clicar, clique simples e clique duplo referem-se a cliques com o botão esquerdo do mouse. Considere também que não há restrições de proteção e de uso em relação aos programas, arquivos, diretórios e equipamentos mencionados.",c) I e II.,b) I.,"Considerando as proposições a seguir com relação a operações no Internet Explorer 8,

I. Ao pressionar a tecla F5 a página visualizada é atualizada.
II. Para verificar a versão do navegador web utilizado basta clicar na opção de menu Ajuda → Sobre o Internet Explorer.
III. Ao pressionar a tecla Delete, o navegador volta à página anteriormente visitada.

Está(ão) correta(s) apenas a(s) proposição(ões) "
Questão 1726.   Informática - Nível Médio - FURNAS - FUNRIO - 2009,e) Tab,d) V,'c',a) O,,c) Esc,b) A,"No sistema operacional Microsoft Windows, que tecla, pressionada junto com a tecla Ctrl, executa um atalho para a operação
de abrir o menu Iniciar?
"
Questão 32094.   Informática - Nível Superior - CRO RJ - BD - 2016,e) Colaboração,d) Casos de uso,'e',a) Estado,,c) Sequência,b) Classes,"A UML (Linguagem de Modelagem Unificada), que significa Linguagem Unificada de Modelagem, é uma linguagem padrão para modelagem orientada a objetos. Além de fornecer a tecnologia necessária para apoiar a prática de engenharia de software orientada a objetos, a UML apresenta uma linguagem de modelagem padrão para modelar sistemas concorrentes e distribuídos através de diagramas. Assinale a alternativa que corresponde ao diagrama da UML, que enfatiza os relacionamentos entre os objetos participantes, sendo constituídos de nodos, arcos, rótulos dos arcos, números de sequência e possíveis anotações complementares"
Questão 25834.   Informática - Nível Médio - Casa da Moeda - CESGRANRIO - 2012,e) WAN,d) SQL,'b',a) LAN,,c) HUB,b) UDP,"Os protocolos de comunicação são ferramentas essenciais para o uso da internet.

Dentre esses protocolos, inclui-se o"
Questão 15675.   Informática - Nível Superior - MPOG - CESPE - 2013,,,'b',Certo,,,Errado,"A respeito de mecanismos de segurança da informação, julgue os itens seguintes.

Na proteção de informações críticas,para a garantia de sua integridade,devem ser utilizados algoritmos de criptografia."
Questão 24486.   Informática - Nível Superior - CHESF - CONSULPLAN - 2007,e) N.R.A.,d) estrela /estrela /barramento /anel /estrela.,'c',a) barramento /estrela /anel /anel /estrela.,,c) barramento /estrela /barramento /anel /estrela.,b) estrela /anel /barramento /anel /estrela.,"Considerando as topologias lógicas e físicas das redes, complete a frase a seguir com as palavras: anel, barramento ou estrela. As redes Ethernet usam uma topologia lógica de _______, mas podem usar topologias físicas de _______ ou de _______. Já as redes Token Ring, usam uma topologia lógica de _______, mas usam topologia física de _______"
Questão 18309.   Informática - Nível Médio - Polícia Militar SC - IOBV - 2013,,d) Apenas I e III estão corretas.,'d',a) Apenas II e IV estão corretas.,,c) Apenas III e IV estão corretas.,b) Apenas I e II estão corretas.,"Uma regra é uma ação que o Microsoft Office Outlook 2007 executa automaticamente em uma mensagem recebida ou enviada que satisfaz as condições especificadas na regra.

Sobre esse assunto analise as afirmativas abaixo:

I. Organize-se: São as regras que o ajudam a arquivar e acompanhar as mensagens.

II. Com as regras do organize-se, você pode criar uma regra para enviar automaticamente um alerta ao seu celular quando receber uma mensagem de algum familiar.

III. Atualize-se: São as regras que o notificam de alguma maneira quando você recebe uma mensagem específica.

IV. Com as regras do atualize-se, você pode criar uma regra para mensagens de um remetente específico, como João Mena, com a palavra ""vendas"" na linha Assunto, para ser sinalizada como acompanhamento, categorizada como Vendas e movida para uma pasta chamada Vendas do João.

Assinale a correta:"
Questão 28178.   Informática - Nível Médio - Câmara de São Paulo SP - FCC - 2014,"e) Um diretório em níveis cria um diretório separado para os arquivos de cada usuário. A implementação natural de um diretório em níveis é um diretório estruturado em árvore binária, que permite que um usuário crie diversos subdiretórios para organizar seus arquivos.","d) O compartilhamento de arquivos depende da semântica fornecida pelo sistema. Os arquivos podem ter múltiplos leitores, múltiplos gravadores ou apresentar limites ao compartilhamento. Sistemas de arquivos distribuídos permitem que hospedeiros clientes montem volumes ou diretórios a partir dos servidores, desde que possam acessar um ao outro através de uma rede.",'d',"a) Cada dispositivo em um sistema de arquivos contém um diretório que lista a localização dos arquivos no dispositivo. Todos os dispositivos utilizam um diretório em um único nível para facilitar a nomeação dos arquivos, de forma que cada arquivo tenha um nome exclusivo.",,"c) Como os arquivos são o principal mecanismo de armazenamento de informação, sua proteção é necessária. O acesso aos arquivos pode ser controlado separadamente para cada um dos 4 tipos de acesso possíveis: leitura, gravação, execução e remoção. A proteção é suprida por senhas de acesso.","b) Os discos magnéticos e ópticos são segmentados em vários volumes, cada um deles contendo um sistema de arquivos, que é montado nas estruturas de nomeação do sistema para se tornar disponível. O esquema de nomeação allnames é padrão para a maioria dos SOs.","Para a maioria dos usuários, o sistema de arquivos é o aspecto mais visível de um Sistema Operacional (SO). O SO tem como tarefa mapear o conceito de arquivo lógico em dispositivos de armazenamento físico, tais como discos magnéticos e discos ópticos.

Em relação a esta tarefa e ao sistema de arquivos, é correto afirmar:"
Questão 26470.   Informática - Nível Médio - CNPQ - CESPE - 2011,,,'b',Certo," Julgue os itens que se seguem, relativos a intranet e a Internet.",,Errado,"Devido à modernização dos sistemas de comunicação e ao surgimento de recursos do processo de portabilidade, atualmente é possível aos usuários aproveitar o endereço de sua página pessoal para ambiente corporativo.
"
Questão 20093.   Informática - Nível Médio - ANCINE - CESPE - 2012,,,'a',Certo,,,Errado,"Com referência à Internet, julgue os itens seguintes.

Os aplicativos Internet Explorer e Mozilla Firefox permitem que o usuário navegue em páginas de conteúdos e de serviços, a exemplo do Webmail, que é um serviço que permite acessar uma caixa postal de correio eletrônico de qualquer lugar que se tenha acesso à rede mundial."
Questão 11432.   Informática - Nível Superior - Polícia Federal - CESPE - 2014,,,'a',Certo,,,Errado,"Julgue o próximo item, acerca de vírus, worms, pragas virtuais e aplicativos para segurança.

Embora os firewalls sejam equipamentos ou softwares utilizados no controle das conexões de uma rede, eles não protegem computadores contra ataques internos."
Questão 27167.   Informática - Nível Médio - Prefeitura de Amontada CE - UECE CEV - 2016,,d) 11.,'d',a) 5.,,c) 10.,b) 9.,"Uma planilha Excel tem nas células A1 a A7 os valores 1, 2, 3, 4, 5, 6, 7 e nas células B1 a B7 os valores 2, 3, 4, 5, 6, 7, 8 e nas células C1 a C7 os valores 3, 4, 5, 6, 7, 8, 9 e na célula A10 tem a fórmula =A1 + B3. Copiando (CTRL+C) a fórmula =A1 + B3 da célula A10 e colando (CTRL +V) na célula B12, o valor da célula B12 será igual a"
Questão 1819.   Informática - Nível Médio - Sergas - FCC - 2010,e) usuário com nome comum e senha contendo apenas letras.,d) arquivos pessoais misturados com arquivos corporativos.,'a',a) não utilização de proteção de tela.," Instrução: Para responder às questões de números 1 a 5, considere algumas regras de utilização de computadores.

I. Seu nome de usuário e senha são pessoais e intransferíveis e dão acesso aos computadores da rede local, bem como,
aos seus arquivos pessoais, sendo de sua inteira responsabilidade o mau uso desses recursos.

II. O limite de espaço do servidor para seus arquivos e/ou e-mails será, no máximo, de 1 GB.

III. O acesso às salas de bate-papo é permitido somente em horários pré-estabelecidos e disponibilizados pela área de
segurança da rede.

IV. Por questões de segurança, não é permitido o acesso às configurações do programa de antivírus instalado nos
computadores.

V. Por questões de padronização e de compatibilidade com o parque de impressoras instaladas, todos os documentos
produzidos pelo Microsoft Word deverão ser configurados para utilizar o tamanho de papel A4.",c) distribuição inadequada de arquivos dentro das pastas.,b) senhas com menos de 10 algarismos.,"No item I, mau uso refere-se a
"
Questão 19134.   Informática - Nível Superior - MM QT - MB - 2011,e) limpeza; enriquecimento; transformação ou codificação; DATA MINING/construção de relatórios; e apresentação da informação descoberta.,d) limpeza; processamento; agregação; DATA MINING/ construção de relatórios; e apresentação da informação descoberta.,'e',a) classificação; enriquecimento; transformação ou codificação; DATA MART/ construção de relatórios; e apresentação da informação descoberta.,,c) limpeza; enriquecimento; classificação; DATA MINING/ construção de relatórios; e apresentação da informação descoberta.,b) limpeza; agregação; transformação ou codificação; DATA MINING/construção de relatórios; e apresentação da informação descoberta.,"A Descoberta de conhecimento em Bancos de Dados (KNOWLEDGE DISCOVERY IN DATABASES) , normalmente abreviada como KDD, engloba mais que a DATA MINING. Este processo é composto por seis fases, que são executadas na seguinte ordem: Seleção de dados;"
Questão 24102.   Informática - Nível Médio - CFQ - QUADRIX - 2012,e) Petabytes.,d) Megabytes.,'e',a) Kilobytes.,,c) Gigabytes.,b) Terabytes.,Assinale a alternativa que exibe o termo que representa a maior quantidade de bytes.
Questão 32142.   Informática - Nível Médio - DETRAN ES - CESPE - 2010,,,'b',Certo,,,Errado,"Com relação ao sistema operacional Windows 7, julgue o próximo item.

Ao se desligar o computador clicando o botão Iniciar e, em seguida, Desligar, todos os programas serão fechados. Nesse caso, os arquivos de trabalho eventualmente abertos e modificados serão automaticamente salvos."
Questão 19183.   Informática - Nível Superior - MM QT - MB - 2013,"e) Segurança da informação, definição do negócio, processos definidos, decisão.","d) Alinhamento estratégico e compliance, decisão, estrutura e processos, gestão do valor e do desempenho.",'d',"a) Implantação de modelos, gestão de risco, integridade do negócio, integridade tecnológica.",,"c) Gestão de risco, gestão do valor, definição do negócio,integridade de dados.","b) Alinhamento estratégico, arquitetura de TI, plano de TI,modelagem de processos.","Segundo Fernandes (2012), o Ciclo da Governança de TI é composto por quais etapas?"
Questão 29691.   Informática - Nível Médio - Colégio Pedro II - ACESSO PÚBLICO - 2015,e) FTP e SMTP.,d) FTP e DNS.,'a',a) SMTP e POP3.,,c) POP3 e FTP.,b) DHCP e DNS.,"Para configurar um programa cliente de Correio Eletrônico para envio de mensagens de correio e recebimento de mensagens de correio, respectivamente, podemos definir os endereços e a configuração dos servidores:"
Questão 19661.   Informática - Nível Superior - ANAC - CESPE - 2012,,,'b',Certo,,,Errado,"Em conformidade com a ITIL 2011, julgue os itens a seguir, acerca do gerenciamento de serviços de TI.

No estágio operação do serviço, a execução de um serviço é monitorada e controlada pelo processo de gerenciamento de nível de serviço, com vistas a se detectar os eventos e a se resolver os incidentes ou problemas."
Questão 28178.   Informática - Nível Médio - Câmara de São Paulo SP - FCC - 2014,"e) Um diretório em níveis cria um diretório separado para os arquivos de cada usuário. A implementação natural de um diretório em níveis é um diretório estruturado em árvore binária, que permite que um usuário crie diversos subdiretórios para organizar seus arquivos.","d) O compartilhamento de arquivos depende da semântica fornecida pelo sistema. Os arquivos podem ter múltiplos leitores, múltiplos gravadores ou apresentar limites ao compartilhamento. Sistemas de arquivos distribuídos permitem que hospedeiros clientes montem volumes ou diretórios a partir dos servidores, desde que possam acessar um ao outro através de uma rede.",'d',"a) Cada dispositivo em um sistema de arquivos contém um diretório que lista a localização dos arquivos no dispositivo. Todos os dispositivos utilizam um diretório em um único nível para facilitar a nomeação dos arquivos, de forma que cada arquivo tenha um nome exclusivo.",,"c) Como os arquivos são o principal mecanismo de armazenamento de informação, sua proteção é necessária. O acesso aos arquivos pode ser controlado separadamente para cada um dos 4 tipos de acesso possíveis: leitura, gravação, execução e remoção. A proteção é suprida por senhas de acesso.","b) Os discos magnéticos e ópticos são segmentados em vários volumes, cada um deles contendo um sistema de arquivos, que é montado nas estruturas de nomeação do sistema para se tornar disponível. O esquema de nomeação allnames é padrão para a maioria dos SOs.","Para a maioria dos usuários, o sistema de arquivos é o aspecto mais visível de um Sistema Operacional (SO). O SO tem como tarefa mapear o conceito de arquivo lógico em dispositivos de armazenamento físico, tais como discos magnéticos e discos ópticos.

Em relação a esta tarefa e ao sistema de arquivos, é correto afirmar:"
Questão 6418.   Informática - Nível Médio - DPE TO - COPESE - 2012,,"d) II,IV e V",'d',a) I e II,,"c) III,IV e V",b) II e III,"Analise as afirmações a seguir:   

I. A Intranet é uma rede que utiliza tecnologias da Internet, tais como navegadores, e-mails e protocolos de comunicação. O acesso é privativo às pessoas vinculadas à organização e a outras pessoas externas, tais como fornecedores, clientes e outros de interesse da organização;   

II. TCP/IP define um conjunto de regras, padrões e convenções para computadores se comunicarem na Internet;   

III. BrOffice é um conjunto de aplicações de escritório, disponível exclusivamente para o Sistema Operacional Linux. Oferece as funções de editor de textos, planilhas eletrônicas, editor de apresentações, editor de desenhos, editor de fórmulas matemáticas e banco de dados;   

IV. Google Docs é um pacote de aplicativos online e gratuito. Entre os seus recursos estão editor de textos, editor de planilhas eletrônicas, editor de apresentações e editor de formulários;   

V. O FTP é um protocolo usado para transferir arquivos pela Internet;   

São CORRETAS as afirmações:"
Questão 31913.   Informática - Nível Médio - CRM DF - IESES - 2010,,d) Proteger completamente contra vírus.,'d',a) Forçar a aplicação de políticas de segurança.,,c) Limitar a exposição da rede interna,b) Registrar atividades de acesso a Internet.,"Um dos recursos utilizados para segurança de uma em redes é o Firewall. Porém, como qualquer recurso de segurança, este pode possuir limitações nos benefícios de sua utilização. Dentre os benefícios abaixo apresentados, qual NÃO pode ser atribuído ao Firewall?"
Questão 18009.   Informática - Nível Superior - Marinha do Brasil - MB - 2013,e) 22,d) 21,'d',a) 18,,c) 20,b) 19,"Com relação a funções e procedimentos na linguagem JAVA, analise o programa abaixo desenvolvido no ambiente Netbeans 7.3:

public class Fibonacci {
        static long f (int n) {
              if (n < 2) {
                   return n;
              }else {
                  return f(n - 1) + f {n - 2);
              }
        }
        public static void main(String[ ] args) {
        int i ;
        for  ( i = 0; i < 8; i++) { }
              System.out.println (f (i)) ;
        }
}

Assinale a opção que apresenta o valor que será impresso pelo programa acima.
 "
Questão 28174.   Informática - Nível Médio - Câmara de São Paulo SP - FCC - 2014,"e) o processo que tem o prazo de execução mais curto é favorecido, medindo a diferença entre o tempo que um processo requer para finalizar e o tempo restante até atingir o seu prazo final.","d) o escalonador ajusta dinamicamente o comportamento do processo, de tal forma que o próximo processo a obter o processador seja aquele que chegar à frente da fila de nível mais alto, que não estiver vazia, na rede de filas.",'b',"a) o escalonador seleciona o processo à espera com o menor tempo de execução estimado até a conclusão, reduzindo o tempo médio de espera, mas aumentando a variância dos tempos de resposta.",,"c) a prioridade de cada processo é uma função não apenas do seu tempo de serviço, mas também do tempo que passou esperando pelo serviço.","b) processos são despachados na ordem FIFO (First-in-First-Out), mas recebem uma quantidade limitada de tempo de processador denominada quantum.","No projeto de sistemas operacionais são utilizados escalonadores que empregam algoritmos que decidem sobre preemptibilidade, prioridades, tempos de execução e outras características de processos. No escalonamento usando o algoritmo Round-Robin,"
Questão 707.   Informática - Nível Médio - Correios - CONESUL,e) Anti-Spyware,d) Internet Explorer,'d',a) Antivírus,,c) Winrar,b) Microsoft Office,"Qual das ferramentas vem na instalação básica do
Windows?
"
Questão 17324.   Informática - Nível Médio - Polícia Militar SC - IOBV - 2015,,"d) MKV, AAC, RAR e 7z.",'a',"a) 7z, RAR, ZIP e TAR.",,"c) OGG, ZIP AC3 e TAR.","b) ZIP, PNG, MKV e RAR.",Atualmente existem diversos aplicativos que permitem a compactação e a descompactação de arquivos. São exemplos de formatos de extensões de arquivos compactados:
Questão 7485.   Informática - Nível Superior - SEDUC AM - CESPE - 2011,,,'a',Certo,,,Errado,"A respeito do sistema operacional Windows, julgue os itens subsequentes.  

No Windows, os ícones de atalho possuem como característica uma seta no canto inferior esquerdo, e a área de notificação apresenta ícones que permanecem ativos em segundo plano."
Questão 31608.   Informática - Nível Médio - CRF SP - QUADRIX - 2013,e) nenhuma.,"d) I, II e III.",'d',a) somente I e II.,,c) somente I e III.,b) somente II e III.,"Para responder a esta questão, sobre as possibilidades da ferramenta Mala Direta, do programa MS Word 2010, leia cuidadosamente as afirmações a seguir.

I. Com a Mala Direta pode-se fazer uma carta-modelo para ser enviada várias vezes por email, remetendo cada cópia a um destinatário diferente.
II. Na Mala Direta podem-se inserir campos como Nome ou Endereço, que o Word substituirá automaticamente pelas informações de um banco de dados em cada cópia da carta-modelo.
III. Na Mala Direta podem-se inserir campos como Nome ou Endereço, que o Word substituirá automaticamente pelas informações de uma lista de contatos em cada cópia da carta-modelo.

Está correto o que se afirma em:"
Questão 14054.   Informática - Nível Médio - Prefeitura de Suzano SP - VUNESP - 2015,e) Destinatário.,d) Servidor.,'a',a) Remetente.,,c) Spam.,b) Anexo.,"Considerando o contexto de correio eletrônico, a pessoa que envia e-mail a outras pessoas é chamada de"
Questão 17327.   Informática - Nível Médio - Polícia Militar SC - IOBV - 2015,,d) Realça o texto adicionando recursos visuais.,'a',a) Aplica o aspecto de formatação selecionada em outros conteúdos do documento.,,c) Altera a cor da fonte.,"b) Limpa a formatação da seleção, mantendo apenas o texto normal.",No Microsoft Word 2013 encontramos a ferramenta Pincel de Formatação. Qual a finalidade dessa ferramenta?
Questão 7903.   Informática - Nível Médio - TJ RS - CETRO - 2012,e) Ctrl + P,d) Ctrl + F12,'e',a) Ctrl + I,,c) Alt + I,b) Alt + P,"Para se imprimir um documento, pode-se clicar no ícone de impressão ou utilizar o seguinte atalho de teclado: 
"
Questão 5572.   Informática - Nível Médio - Prefeitura de Santo André SP - CAIPIMES - 2011,,d) Fórmula de intervalo.,'a',a) Fórmula de matriz.,,c) Fórmula de agrupamento.,b) Fórmula lógica.,"Analise as características para identificar a fórmula do Excel a que se referem.

- Executa vários cálculos em um ou mais conjuntos de valores
- Retorna um único resultado ou vários resultados.
- Fica entre chaves{ }
- É inserida pressionando-se Ctrl + Shift + Enter.

São características específicas da:"
Questão 15249.   Informática - Nível Superior - BANPARÁ - ESPP - 2012,e) Painel de Controle,d) Bloco de Notas,'d',a) Paint,,c) Internet Explorer,b) Microsoft Outlook,"No Windows XP, para visualizarmos um arquivo de texto (.txt), o aplicativo mais simples e apropriado para esse fim seria o:"
Questão 29135.   Informática - Nível Médio - Prefeitura de Belo Horizonte MG - FGR - 2010,,d) Alt + Shift + F2,'b',a) Crtl + B,,c) Shift + F12,b) Crtl + S,"Para salvar um documento utilizando teclas de atalho do Microsoft Word, pode-se usar a combinação de teclas abaixo indicada, EXCETO:"
Questão 31866.   Informática - Nível Superior - CRM MS - MS CONCURSOS  - 2014,,d) Modelo orientado a objeto.,'b',a) Modelo conceitual.,,c) Modelo físico.,b) Modelo lógico.,"Na fase de modelagem de um banco de dados, o modelo que analisa os limites impostos por alguma tecnologia de banco de dados é o:"
