questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 13876.   Inglês - Nível Superior - AMAZUL - CETRO - 2015,"e) II, only.","d) I, only.",'d',"a) I and II, only."," NASA Researchers Studying Advanced Nuclear Rocket Technologies

January 9, 2013

By using an innovative test facility at NASAs Marshall Space Flight Center in Huntsville, Ala., researchers are able to use non-nuclear materials to simulate nuclear thermal rocket fuels - ones capable of propelling bold new exploration missions to the Red Planet and beyond. The Nuclear Cryogenic Propulsion Stage team is tackling a three-year project to demonstrate the viability of nuclear propulsion system technologies. A nuclear rocket engine uses a nuclear reactor to heat hydrogen to very high temperatures, which expands through a nozzle to generate thrust. Nuclear rocket engines generate higher thrust and are more than twice as efficient as conventional chemical rocket engines.

The team recently used Marshalls Nuclear Thermal Rocket Element Environmental Simulator, or NTREES, to perform realistic, non-nuclear testing of various materials for nuclear thermal rocket fuel elements. In an actual reactor, the fuel elements would contain uranium, but no radioactive materials are used during the NTREES tests. Among the fuel options are a graphite composite and a cermet composite - a blend of ceramics and metals. Both materials were investigated in previous NASA and U.S. Department of Energy research efforts.

Nuclear-powered rocket concepts are not new; the United States conducted studies and significant ground testing from 1955 to 1973 to determine the viability of nuclear propulsion systems, but ceased testing when plans for a crewed Mars mission were deferred.

The NTREES facility is designed to test fuel elements and materials in hot flowing hydrogen, reaching pressures up to 1,000 pounds per square inch and temperatures of nearly 5,000 degrees Fahrenheit - conditions that simulate space-based nuclear propulsion systems to provide baseline data critical to the research team.

This is vital testing, helping us reduce risks and costs associated with advanced propulsion technologies and ensuring excellent performance and results as we progress toward further system development and testing, said Mike Houts, project manager for nuclear systems at Marshall.

A first-generation nuclear cryogenic propulsion system could propel human explorers to Mars more efficiently than conventional spacecraft, reducing crews exposure to harmful space radiation and other effects of long-term space missions. It could also transport heavy cargo and science payloads. Further development and use of a first-generation nuclear system could also provide the foundation for developing extremely advanced propulsion technologies and systems in the future - ones that could take human crews even farther into the solar system.

Building on previous, successful research and using the NTREES facility, NASA can safely and thoroughly test simulated nuclear fuel elements of various sizes, providing important test data to support the design of a future Nuclear Cryogenic Propulsion Stage. A nuclear cryogenic upper stage - its liquid- hydrogen propellant chilled to super-cold temperatures for launch - would be designed to be safe during all mission phases and would not be started until the spacecraft had reached a safe orbit and was ready to begin its journey to a distant destination. Prior to startup in a safe orbit, the nuclear system would be cold, with no fission products generated from nuclear operations, and with radiation below significant levels.

The information we gain using this test facility will permit engineers to design rugged, efficient fuel elements and nuclear propulsion systems, said NASA researcher Bill Emrich, who manages the NTREES facility at Marshall. Its our hope that it will enable us to develop a reliable, cost-effective nuclear rocket engine in the not-too-distant future.""

The Nuclear Cryogenic Propulsion Stage project is part of the Advanced Exploration Systems program, which is managed by NASAs Human Exploration and Operations Mission Directorate and includes participation by the U.S. Department of Energy. The program, which focuses on crew safety and mission operations in deep space, seeks to pioneer new approaches for rapidly developing prototype systems, demonstrating key capabilities and validating operational concepts for future vehicle development and human missions beyond Earth orbit.

Marshall researchers are partnering on the project with NASAs Glenn Research Center in Cleveland, Ohio; NASAs Johnson Space Center in Houston; Idaho National Laboratory in Idaho Falls; Los Alamos National Laboratory in Los Alamos, N.M.; and Oak Ridge National Laboratory in Oak Ridge, Tenn.

The Marshall Center leads development of the Space Launch System for NASA. The Science & Technology Office at Marshall strives to apply advanced concepts and capabilities to the research, development and management of a broad spectrum of NASA programs, projects and activities that fall at the very intersection of science and exploration, where every discovery and achievement furthers scientific knowledge and understanding, and supports the agencys ambitious mission to expand humanitys reach across the solar system. The NTREES test facility is just one of numerous cutting-edge space propulsion and science research facilities housed in the state-of- the-art Propulsion Research & Development Laboratory at Marshall, contributing to development of the Space Launch System and a variety of other NASA programs and missions.

Available in: http://www.nasa.gov","c) I and III, only.","b) I, II and III.","Considering the text, read the statements below.

I. Engines powered by expanded hydrogen work better than regular chemical engines.

II. A CERMET composite is made of ceramics, metal and graphite.

III. The Nuclear Cryogenic Propulsion Stage created the technology that took human crews to Mars.

According to the text, the correct assertion(s) is(are)"
Questão 30386.   Inglês - Nível Superior - CPTM - MAKIYAMA - 2012,e) She had gone to school by car.,d) She went to school by car.,'d',a) She will go to school by car.,"  Generation Y
By Sally Kane, About.com Guide

Born in the mid-1980""s and later, Generation Y legal professionals are in their 20s and are just entering the workforce. With numbers estimated as high as 70 million, Generation Y (also -1- as the Millennials) is the fastest growing segment of today""s workforce. As law firms compete for available talent, employers cannot ignore the needs, desires and attitudes of this vast generation. Below are a few common traits that define Generation Y.

Tech-Savvy: Generation Y grew up with technology and rely on it to perform their jobs better. Armed with BlackBerrys, laptops, cellphones and other gadgets, Generation Y is plugged-in 24 hours a day, 7 days a week. This generation prefers to communicate through e-mail and text messaging rather than face-to-face contact and -2- webinars and online technology to traditional lecture-based presentations.

Family-Centric: The fast-track has lost much of its appeal for Generation Y who is willing to trade high pay for fewer billable hours, flexible schedules and a better work/life balance. While older generations may view this attitude as narcissistic or lacking commitment, discipline and drive, Generation Y legal professionals have a different vision of workplace expectations and prioritize family over work.

Achievement-Oriented: Nurtured and pampered -3- parents who did not want to make the mistakes of the previous generation, Generation Y is confident, ambitious and achievement-oriented. They have high expectations of their employers, seek out new challenges and are not afraid to question authority. Generation Y wants meaningful work and a solid learning curve

Team-Oriented: As children, Generation Y participated in team sports, play groups and other group activities. They value teamwork and seek the input and affirmation of others. Part of a no-person-left-behind generation, Generation Y is loyal, committed and wants to be included and involved.

Attention-Craving: Generation Y craves attention in the forms of feedback and guidance. They appreciate being kept in the loop and seek frequent praise and reassurance. Generation Y may benefit greatly from mentors who can help guide and develop their young careers.

Font: http://legalcareers.about.com/od/practicetips/a/Ge... ",c) She has gone to school by car.,b) She goes to school by car.,Which of the following alternatives has the same verb tense as the sentenceGeneration Y grew up with technology?
Questão 21116.   Inglês - Nível Médio - APSFS - IESES - 2014,,"d) Charles trabalhava em uma fábrica no passado, mas não trabalha lá agora.",'d',a) Charles usava a condução oferecida pela fábrica.,,c) Charles trabalha muito em uma fábrica.,b) Charles usava uniforme de trabalho em uma fábrica.,O significado da seguinte frase Charles used to work in a factory é:
Questão 19210.   Inglês - Nível Médio - IME - EB - 2013,e) apart,d) by,'c',a) on,,c) off,b) away,"In 2013, agents rescued 337 children and took 964 alleged predators __________ the street. "
Questão 30385.   Inglês - Nível Superior - CPTM - MAKIYAMA - 2012,e) has lost  Present Perfect,d) lost  Present Perfect.,'e',a) lost much  Simple past.,"  Generation Y
By Sally Kane, About.com Guide

Born in the mid-1980""s and later, Generation Y legal professionals are in their 20s and are just entering the workforce. With numbers estimated as high as 70 million, Generation Y (also -1- as the Millennials) is the fastest growing segment of today""s workforce. As law firms compete for available talent, employers cannot ignore the needs, desires and attitudes of this vast generation. Below are a few common traits that define Generation Y.

Tech-Savvy: Generation Y grew up with technology and rely on it to perform their jobs better. Armed with BlackBerrys, laptops, cellphones and other gadgets, Generation Y is plugged-in 24 hours a day, 7 days a week. This generation prefers to communicate through e-mail and text messaging rather than face-to-face contact and -2- webinars and online technology to traditional lecture-based presentations.

Family-Centric: The fast-track has lost much of its appeal for Generation Y who is willing to trade high pay for fewer billable hours, flexible schedules and a better work/life balance. While older generations may view this attitude as narcissistic or lacking commitment, discipline and drive, Generation Y legal professionals have a different vision of workplace expectations and prioritize family over work.

Achievement-Oriented: Nurtured and pampered -3- parents who did not want to make the mistakes of the previous generation, Generation Y is confident, ambitious and achievement-oriented. They have high expectations of their employers, seek out new challenges and are not afraid to question authority. Generation Y wants meaningful work and a solid learning curve

Team-Oriented: As children, Generation Y participated in team sports, play groups and other group activities. They value teamwork and seek the input and affirmation of others. Part of a no-person-left-behind generation, Generation Y is loyal, committed and wants to be included and involved.

Attention-Craving: Generation Y craves attention in the forms of feedback and guidance. They appreciate being kept in the loop and seek frequent praise and reassurance. Generation Y may benefit greatly from mentors who can help guide and develop their young careers.

Font: http://legalcareers.about.com/od/practicetips/a/Ge... ",c) has lost  Simple Present.,b) appeal  Simple Present.,Consider the passage: The fast-track has lost much of its appeal for Generation Y. Where is the verb or the verbal locution and what is its verb tense?
Questão 4360.   Inglês - Nível Superior - Petrobrás - CESGRANRIO - 2012,"e) prospective (line 84) and ""former"" are synonyms.","d) enhance (line 66) and ""reduce"" express similar ideas.",'b',"a) major (line 22) and ""main"" express opposite ideas."," 
","c) smart (line 51) and ""intelligent"" are antonyms.","b) headquarters (line 40) could be substituted by ""main
office"".","Based on the meanings of the words in Text I,
"
Questão 14161.   Inglês - Nível Médio - ABIN - CESPE - 2008,,,'b',Certo," UN announces program to help hunger hot spots 

A UN agency rolled out a $ 214 million program Tuesday to help 16 needy places hit hard by high prices for food and oil, amid a crisis already making it hard for aid groups to provide enough food for the worlds hungry.

The World Food Program said almost 1 billion poor people around the world are struggling to survive amid the higher prices. The agency is trying to reach those in critical need of assistance in Africa, Asia and the Caribbean.

""Food prices are not abating, and the worlds most vulnerable have exhausted their coping strategies"", said Josette Sheeran, the agencys executive director. ""Our action plan is targeted and customized to help the most vulnerable meet their urgent needs.
""The plan will provide assistance to groups such as pregnant women, undernourished children and people living in urban areas affected most by the food crisis.

The Rome-based agency also hopes to cut transportation costs and help support farmers in countries where emergency food can be bought locally.

But the agency already faces ""obstacles"" in procuring food, particularly when trying to buy supplies locally, spokeswoman Brenda Barton said.
""At the markets we have been buying food it has become just too expensive"", Barton told The Associated Press by telephone. And she added: ""a lot of markets just dont have any food to buy.""
Internet: (adapted).

Based on the text above, it can be deduced that",,Errado,Josette Sheeran says that they have now succeeded in feeding the most deprived people.
Questão 4401.   Inglês - Nível Médio - DECEA - CESGRANRIO - 2007,"e) When visibility is good, ground controllers are not needed.",d) Airplane landings have priority over departures.,'d',a) Each plane is directed by just one controller., ,c) The radar room is located above the control tower.,b) Ground controllers observe planes on radar only.,"Mark the correct statement about air traffic control according
to lines 22 - 38.
"
Questão 21789.   Inglês - Nível Superior - AL SP - FCC - 2010,e) tem empatia com seus patrões.,d) não está preparada para criar novos serviços.,'c',a) não tem noções de desenho industrial.," When I talk with librarians about thinking of themselves as designers, sometimes they demur. ""Designer? I cant even draw a stick figure!"" But you dont need to. Whether you know it or not, youre already a designer.

Every time librarians create a bookmark, decide to house a collection in a new spot, or figure out how a new service
might work, theyre making design decisions. This is what I like to call design by neglect or unintentional design. Whether library employees wear name tags is a design decision. The length of loan periods and whether or not you charge fines is a design decision. Anytime you choose how people will interact with your library, youre making a design decision. All of these decisions add up to create an experience, good or bad, for your patrons.

When we are mindful of our roles as library experience designers, we can make more informed design choices. This awareness can provide better experiences for our patrons and demonstrate that we care about them.

Really. People will notice, [CONJUNCTION] not necessarily consciously, if we [VERB] the time to think about them when were developing our services. The secret here is not to think of library patrons, users, or customers: we need to think of people. We need to consider their lives and what theyre trying to accomplish. This act, which can only be done by cultivating the skill of empathy, is the most important ? and perhaps the most difficult ? part of user experience design.

(Adapted from http://www.libraryjournal.com/article/CA6713142.html?nid=2673&source=title&rid=1105906703)",c) faz um planejamento intuitivo.,b) não tem competência administrativa.,"Segundo o texto, grande parte dos bibliotecários"
Questão 4403.   Inglês - Nível Médio - DECEA - CESGRANRIO - 2007,e) keep an eye on.,d) stay away from.,'e',a) look at., ,c) examine.,b) identify.,"In airport tower controllers (or terminal controllers) watch
over all planes traveling through the airports airspace,
(lines 10 - 12 ), watch over means:
"
Questão 29735.   Inglês - Nível Médio - CODESP SP - VUNESP - 2011,e) planar.,d) estacionar.,'a',a) pousar.,"      The ability of a helicopter to hover and land almost anywhere makes it an enormously useful machine. But helicopters have their limitations, particularly when it comes to flying fast. In a recent series of test flights, a new type of chopper has begun smashing speed records.
     The x2 is an experimental helicopter being developed by Sikorsky, an American company, which hopes it will be zipping along at more than 460kph. The company, however, is interested in more than just breaking speed records. It plans to use the technology developed for the x2 in commercial helicopters.
     Sikorsky reckons that future helicopters built using the x2 technology would be extremely versatile machines. They would dash to and from a medical emergency a lot faster. They would also be very agile in flight, which would increase their capabilities in combat.

(Adapted from The Economist September 11, 2010, page 98)",c) pilotar.,b) decolar.,"No primeiro parágrafo do texto, a forma verbal land significa"
Questão 30671.   Inglês - Nível Médio - DATAPREV - QUADRIX - 2012,e) He is the president of Italy,d) She is a very important chef in Rome,'a',a) He is the chief public official of Rome.," Snacking at the Colosseum? Prepare to Pay a Fine

Dapper as always in their bleached white shirts and matching caps, members of Rome""s municipal police force were out on the Spanish Steps one warm autumn day, trolling for offenders.

""Stefano, look! There""s another eater,"" one officer said to another before sauntering over to a baffled couple who had begun munching on an inoffensive-looking meai while sitting on the steps. The culprits, a couple of foreign tourists, had settled down on the landmark, one of Rome""s most famous. In their hands were the offending items: sandwiches.

The officers pounced, and after much waving of hands, the couple wrapped up the sandwiches and slouched away, looking sheepish.

They were in violation unwittingly, in ali probability - of a municipal ordinance that went into force this month. The measure outlaws eating and drinking in areas of ""particular historie, artistic, architectonic and cultural value"" in Rome""s center, to better protect the city""s monuments, which include landmarks like the Colosseum, the Pantheon and the Spanish Steps. Fines range ali the way up to $650 for culinary recidivists.

Italian cities, Rome included, have long enacted ordinances and regulations to protect monuments from ill- mannered tourists (and residents). But after a recent stroll through the city center, where he saw several people making themselves at home, literally, Rome""s mayor, Gianni Alemanno, decided the rules needed toughening.

""There were people camped out, and we weren""t able to move them,"" said Antonio Gazzellone, the municipal council member responsible for tourism, noting that alcohol may have been involved. The new ordinance, which also outlaws camping or ""setting up makeshift beds,"" will ""give monuments back their proper decorum,"" he said. ""Rome needs to be protected, its beauty respected.""

(http://www.nytimes.com)",c) He is the most important artist from Rome.,b) She discovered Rome and its landmarks.,Gianni Alemanno is Romes mayor. It means that:
Questão 28442.   Inglês - Nível Superior - Prefeitura de Aroeiras PB - ACAPLAM - 2010,e) ourselves,d) itself,'a',a) yourself,,c) myself,b) themselves,"Escolha a alternativa que preenche corretamente as lacunas.

To understand your parents` love you must raise children _____."
Questão 32403.   Inglês - Nível Médio - DCTA - VUNESP - 2013,e) desinformado,d) consciente,'d',a) preocupado.," Two of the greatest technologies of our age are telecommunications and computer engineering. Telecommunications is concerned with moving information from one point to another point or from one point to many other points. I think it is no exaggeration to say that the telecommunications industry is largely taken for granted by the vast majority of people. If you were to ask the average person what the greatest technological feat of 1969 was, they would probably reply The first manned landing on the moon. A much more magnificent achievement was the ability of millions of people half a million kilometres away to watch what was taking place on the moon in their own homes. However, if most people are not aware of the great developments in the telecommunications industry, they will not have missed the microprocessor revolution. In the last few years powerful computers have become even more powerful and minicomputers and microprocessors have spread to industry, education, research, and the home.

(Extraído de: The Principles of Computer Hardware, Alan Clements, International Student Edition, 2nd, 1991)",c) insensível.,b) indiferente.,"No texto, o termo aware tem o significado de:"
Questão 11491.   Inglês - Nível Médio - EsPCEx - EB - 2013,e) gun violence.,d) an array of steps.,'e',a) task force.," President Obama Launches Gun-Violence Task Force

Five days after deadliest elementary school shooting in U.S. history, President Obama said his administration plans immediate action early next year on proposals to curb an epidemic of gun violence. At a morning news conference, Obama announced the formation of a task force to be headed by Vice President Joe Biden that will formulate a package of policy recommendations by January. The fact that this problem is complex can no longer be an excuse for doing nothing, Obama said. The fact that we cant prevent every act of violence doesnt mean that we cant steadily reduce the violence and prevent the very worst violence. The president said he intends to push for implementation of the proposals without delay. This is a team that has a very specific task to pull together real reforms right now, he said.

While Obama did not offer specifics, he suggested the task force would examine an array of steps to curb gun violence and prevent mass shootings, including legislative measures, mental health resources and a look more closely at a culture that all-too-often glorifies guns and violence. I will use all the powers of this office to help advance efforts aimed at preventing more tragedies like this, Obama said.

Obama made similar pronouncements following at least four other mass shootings that marked his first term. But few policy changes were made. This is not the first incident of horrific gun violence of your four years. Where have you been?, asked ABC News Jake Tapper. Ive been president of the United States, dealing with the worst economic crisis since the Great Depression, an auto industry on the verge of collapse, two wars. I dont think Ive been on vacation, Obama responded.",c) police recommendations.,b) economic crisis.,"In the sentence The fact that this problem is complex can no longer be an excuse for doing nothing..., this problem refers to"
Questão 21786.   Inglês - Nível Superior - AL SP - FCC - 2010,e) therefore.,d) although.,'e',a) but.," When I talk with librarians about thinking of themselves as designers, sometimes they demur. ""Designer? I cant even draw a stick figure!"" But you dont need to. Whether you know it or not, youre already a designer.

Every time librarians create a bookmark, decide to house a collection in a new spot, or figure out how a new service
might work, theyre making design decisions. This is what I like to call design by neglect or unintentional design. Whether library employees wear name tags is a design decision. The length of loan periods and whether or not you charge fines is a design decision. Anytime you choose how people will interact with your library, youre making a design decision. All of these decisions add up to create an experience, good or bad, for your patrons.

When we are mindful of our roles as library experience designers, we can make more informed design choices. This awareness can provide better experiences for our patrons and demonstrate that we care about them.

Really. People will notice, [CONJUNCTION] not necessarily consciously, if we [VERB] the time to think about them when were developing our services. The secret here is not to think of library patrons, users, or customers: we need to think of people. We need to consider their lives and what theyre trying to accomplish. This act, which can only be done by cultivating the skill of empathy, is the most important ? and perhaps the most difficult ? part of user experience design.

(Adapted from http://www.libraryjournal.com/article/CA6713142.html?nid=2673&source=title&rid=1105906703)",c) however.,b) though.,Which is the only conjunction whose meaning does NOT allow it to replace [CONJUNCTION]?
Questão 21977.   Inglês - Nível Superior - AL PE - FCC - 2014,e) o fato de a proposta de lei ter sido aprovada sem nenhuma concessão orçamentária representa uma retirada estratégica dos democratas que inicialmente haviam negado seu apoio.,d) o senador Harry Reid comentou que o presidente da Câmara pretende aprovar a lei o mais breve possível.,'c',"a) apesar de ter feito campanha para reconduzir Boehner à presidência da Câmara, Tim Huelskamp se opôs à proposta de lei de prorrogação do teto de dívida do país até março de 2015."," House Approves Higher Debt Limit Without Condition
By JONATHAN WEISMAN and ASHLEY PARKER
Feb. 11, 2014

WASHINGTON - Ending three years of brinkmanship in which the threat of a devastating default on the nations debt was used to wring conservative concessions from President Obama, the House on Tuesday voted to raise the governments borrowing limit until March 2015, without any conditions.
The vote - 221 to 201 - relied almost entirely on Democrats in the Republican-controlled House to carry the measure and represented the first debt ceiling increase since 2009 that was not attached to other legislation. Only 28 Republicans voted yes, and only two Democrats voted no.
Simply by holding the vote, Speaker John A. Boehner of Ohio effectively ended a three-year Tea Party-inspired era of budget showdowns that had raised the threat of default and government shutdowns, rattled economic confidence and brought serious scrutiny from other nations questioning Washingtons ability to govern. In the process, though, Mr. Boehner also set off a series of reprisals from fellow Republican congressmen and outside groups that showcased the partys deep internal divisions.
During the October 2013 government shutdown, The Timess David Leonhardt explained the debt limit and how a failure to raise it could have affected the economy both at home and abroad.
""He gave the president exactly what he wanted, which is exactly what the Republican Party said we did not want, said a Republican representative, Tim Huelskamp of Kansas, who last year unsuccessfully tried to rally enough support to derail Mr. Boehners re-election as speaker. Its going to really demoralize the base.
The vote was a victory for President Obama, Democrats and those Senate Republicans who have argued that spending money for previously incurred obligations was essential for the financial standing of the federal government. Tonights vote is a positive step in moving away from the political brinkmanship thats a needless drag on our economy, Jay Carney, the White House press secretary, said in a statement.
""A clean debt ceiling is a complete capitulation on the speakers part and demonstrates that he has lost the ability to lead the House of Representatives, let alone his own party, said Jenny Beth Martin, co-founder of the Tea Party Patriots. It is time for him to go.
Senator Harry Reid of Nevada, the majority leader, commended the speaker and promised to pass the bill as soon as possible. Were happy to see the House is legislating the way they should have legislated for a long time, he said.

(Adapted from http://www.nytimes.com/2014/02/12/us/politics/ boehner-to-bring-debt-ceiling-to-vote-without-policy- attachments. html?nl=todaysheadlines&emc=edit_th_2014021 2&_r=0)","c) alguns senadores republicanos apoiaram a prorrogação, argumentando que era importante para a saúde financeira do governo pagar dívidas já contraídas.","b) Jenny Beth Martin acredita que Boehner terá de dirigir o Partido republicano sozinho, uma vez que perdeu o apoio da maioria.","De acordo com o texto,"
Questão 13877.   Inglês - Nível Superior - AMAZUL - CETRO - 2015,e) Human Exploration and Operations Mission Directorate.,d) Nuclear Cryogenic Propulsion Stage.,'b',a) Space Launch System.," NASA Researchers Studying Advanced Nuclear Rocket Technologies

January 9, 2013

By using an innovative test facility at NASAs Marshall Space Flight Center in Huntsville, Ala., researchers are able to use non-nuclear materials to simulate nuclear thermal rocket fuels - ones capable of propelling bold new exploration missions to the Red Planet and beyond. The Nuclear Cryogenic Propulsion Stage team is tackling a three-year project to demonstrate the viability of nuclear propulsion system technologies. A nuclear rocket engine uses a nuclear reactor to heat hydrogen to very high temperatures, which expands through a nozzle to generate thrust. Nuclear rocket engines generate higher thrust and are more than twice as efficient as conventional chemical rocket engines.

The team recently used Marshalls Nuclear Thermal Rocket Element Environmental Simulator, or NTREES, to perform realistic, non-nuclear testing of various materials for nuclear thermal rocket fuel elements. In an actual reactor, the fuel elements would contain uranium, but no radioactive materials are used during the NTREES tests. Among the fuel options are a graphite composite and a cermet composite - a blend of ceramics and metals. Both materials were investigated in previous NASA and U.S. Department of Energy research efforts.

Nuclear-powered rocket concepts are not new; the United States conducted studies and significant ground testing from 1955 to 1973 to determine the viability of nuclear propulsion systems, but ceased testing when plans for a crewed Mars mission were deferred.

The NTREES facility is designed to test fuel elements and materials in hot flowing hydrogen, reaching pressures up to 1,000 pounds per square inch and temperatures of nearly 5,000 degrees Fahrenheit - conditions that simulate space-based nuclear propulsion systems to provide baseline data critical to the research team.

This is vital testing, helping us reduce risks and costs associated with advanced propulsion technologies and ensuring excellent performance and results as we progress toward further system development and testing, said Mike Houts, project manager for nuclear systems at Marshall.

A first-generation nuclear cryogenic propulsion system could propel human explorers to Mars more efficiently than conventional spacecraft, reducing crews exposure to harmful space radiation and other effects of long-term space missions. It could also transport heavy cargo and science payloads. Further development and use of a first-generation nuclear system could also provide the foundation for developing extremely advanced propulsion technologies and systems in the future - ones that could take human crews even farther into the solar system.

Building on previous, successful research and using the NTREES facility, NASA can safely and thoroughly test simulated nuclear fuel elements of various sizes, providing important test data to support the design of a future Nuclear Cryogenic Propulsion Stage. A nuclear cryogenic upper stage - its liquid- hydrogen propellant chilled to super-cold temperatures for launch - would be designed to be safe during all mission phases and would not be started until the spacecraft had reached a safe orbit and was ready to begin its journey to a distant destination. Prior to startup in a safe orbit, the nuclear system would be cold, with no fission products generated from nuclear operations, and with radiation below significant levels.

The information we gain using this test facility will permit engineers to design rugged, efficient fuel elements and nuclear propulsion systems, said NASA researcher Bill Emrich, who manages the NTREES facility at Marshall. Its our hope that it will enable us to develop a reliable, cost-effective nuclear rocket engine in the not-too-distant future.""

The Nuclear Cryogenic Propulsion Stage project is part of the Advanced Exploration Systems program, which is managed by NASAs Human Exploration and Operations Mission Directorate and includes participation by the U.S. Department of Energy. The program, which focuses on crew safety and mission operations in deep space, seeks to pioneer new approaches for rapidly developing prototype systems, demonstrating key capabilities and validating operational concepts for future vehicle development and human missions beyond Earth orbit.

Marshall researchers are partnering on the project with NASAs Glenn Research Center in Cleveland, Ohio; NASAs Johnson Space Center in Houston; Idaho National Laboratory in Idaho Falls; Los Alamos National Laboratory in Los Alamos, N.M.; and Oak Ridge National Laboratory in Oak Ridge, Tenn.

The Marshall Center leads development of the Space Launch System for NASA. The Science & Technology Office at Marshall strives to apply advanced concepts and capabilities to the research, development and management of a broad spectrum of NASA programs, projects and activities that fall at the very intersection of science and exploration, where every discovery and achievement furthers scientific knowledge and understanding, and supports the agencys ambitious mission to expand humanitys reach across the solar system. The NTREES test facility is just one of numerous cutting-edge space propulsion and science research facilities housed in the state-of- the-art Propulsion Research & Development Laboratory at Marshall, contributing to development of the Space Launch System and a variety of other NASA programs and missions.

Available in: http://www.nasa.gov",c) Advanced Exploration Systems.,b) Nuclear Thermal Rocket Element Environmental Simulator.,"According to the text, one of the NASAs Marshall Space Flight Center cutting-edge research facility is called"
Questão 25108.   Inglês - Nível Médio - USP - FUVEST - 2015,e) desejam ter os mesmos benefícios sociais que trabalhadores assalariados.,"d) têm a opção de tirar férias quando desejarem, com o apoio das empresas e dos familiares.",'e',a) consideram a flexibilidade do horário de trabalho o ponto alto de sua opção profissional.," Working for on demand startups like Uber and TaskRabbit is supposed to offer flexible hours and higher wages, but many workers have found the pay lower and the hours less flexible than they expected. Even more surprising: 8 percent of those chauffeuring passengers and 16 percent of those making deliveries said they lack personal autoinsurance.

Those are among the findings from a survey about the work life of independent contractors for on-demand startups, a booming sector of the tech industry, being released Wednesday.

""We want to shed light on the industry as a whole,"" said Isaac Madan, a Stanford master s candidate in bioinformatics who worked with two other Stanford students and a recent alumnus on the survey of 1,330 workers. ""People need to understand how this space will change and evolve and help the economy.""

On-demand, often called the sharing economy, refers to companies that let users summon workers via smartphone apps to handle all manner of services: rides, cleaning, chores, deliveries, car parking, waiting in lines. Almost uniformly, those workers are independent contractors rather than salaried employees.

That status is the main point of contention in a recent rash of lawsuits in which workers are filing for employee status. While the survey did not directly ask

contractors if they would prefer to be employees, it found that their top workplace desires were to have paid health insurance, retirement benefits and paid time off for holidays, vacation and sick days - all perks of full time workers. Respondents also expressed interest in having more chances for advancement, education sponsorship, disability insurance and human relations support. Because respondents were recruited rather than randomly selected, the survey does not claim to be representational but a conclusion one may come to is that flexibility ofnew jobs comes with a cost. Not all workers are prepared for that!

SFChronicle.com and SFGate.com, May 20, 2015. Adaptado",c) investem no seu aprimoramento profissional para obter melhores ganhos no futuro.,b) pagam seus próprios seguros saúde e planos de aposentadoria.,"Um dos resultados da pesquisa realizada com prestadores de serviços de empresas do tipo ""on-demand"" mostra que esses trabalhadores"
Questão 15785.   Inglês - Nível Médio - APMBB - VUNESP - 2012,e) legal discussions will come up.,d) preventive and proactive actions are made difficult.,'a',a) public confidence is enhanced.," Police and Human Rights  Manual for Police Training

How can respecting human rights help the police?

Respect for human rights by law enforcement agencies actually enhances the effectiveness of those agencies. Where human rights are systematically respected, police officers have developed professionalism in their approaches to solving and preventing crime and maintaining public order. In this sense, respect for human rights by police is, in addition to being a moral, legal and ethical imperative, also a practical requirement for law enforcement. When the police are seen to respect, uphold and defend human rights:

 Public confidence is built and community cooperation fostered.
 Legal prosecutions are successful in court.  Police are seen as part of the community, performing a valuable social function.
 The fair administration of justice is served, and, consequently, confidence in the system.
 An example is set for respect for the law by others in the society.
 Police are able to be closer to the community, and, therefore, in a position to prevent and solve crimes through proactive policing.
 Support is elicited from the media, from the international community, and from higher authorities.
 A contribution is made to the peaceful resolution of conflicts and complaints. 

An effective police service is one that serves as the first line of defense in the protection of human rights. Its members carry out their work in a way, which does not rely upon fear and raw power but, on the contrary, is based on regard for the law, honor, and professionalism.

What role does training play in protecting human rights?

The effective training of police in human rights is an essential element in the global efforts to promote and protect human rights in every country. In order to protect human rights, the police must first know and understand them. Furthermore, police officers must be familiar with the various international guidelines and bodies of principles  such as the Code of Conduct for law enforcement officials and the principles on the use of force and firearms  and be able to use them as tools in their everyday work. They must understand the fact that international human rights standards concerning their work were developed to provide invaluable guidance for the performance of their crucial functions in a democratic society. However, police officers in the line of duty should know not only what the rules are, but also how to do their job effectively within the confines of those rules.

Doesnt concern for human rights hinder effective police work? 

Most people have heard the argument that respect for human rights is somehow opposed to effective law enforcement. And effective law enforcement means to capture the criminal. And to secure his conviction, it is necessary to bend the rules a little. A tendency to use overwhelming force in controlling demonstrations, physical pressure to extract information from detainees, or excessive force to secure an arrest can be observed now and then. In this way of thinking, law enforcement is a war against crime, and human rights are merely obstacles thrown in the path of the police by lawyers and NGOs. In fact, violations of human rights 78 police only make the already challenging task of law enforcement  79 . When the law enforcer  80 the lawbreaker, the result is an assault on human dignity, on the law itself and on all institutions of public authority.

(G. Kalajdziev, et al. www.humanrights.dk. Adaptado.)",c) civil unrest may arise.,b) effective prosecutions are hampered.,"When police respects human rights,"
