questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 25068.   Biologia - Nível Médio - ENEM - INEP - 2014,e) Liberação de auxinas que estimulam o crescimento do tomateiro,d) Liberação de substâncias que inibem o crescimento do fungo.,'c',a) Fixação de nitrogênio para o tomateiro.,,c) Diminuição da quantidade de ferro disponível para o fungo.,b) Disponibilização de cálcio para o tomateiro,"Existem bactérias que inibem o crescimento de um fungo causador de doenças no tomateiro, por consumirem o ferro disponível no meio. As bactérias também fazem fixação de nitrogênio, disponibilizam cálcio e produzem auxinas, substâncias que estimulam diretamente o crescimento do tomateiro.

PELZER , G. Q. et al. Mecanismos de controle da murcha-de-esclerócio e promoção de crescimento em tomateiro mediados por rizobactérias.Tropical Plant Pathology, v. 36, n. 2, mar.-abr. 2011 (adaptado).

Qual dos processos biológicos mencionados indica uma relação ecológica de competição?"
Questão 25224.   Biologia - Nível Médio - UFF - UFF - 2010,"e) microcrustáceos, algas, protozoários e pequenos anelídeos.","d) caranguejos, siris, sardinhas e tainhas.",'e',"a) esponjas, ouriços-do-mar, estrelas-do-mar e tainhas.",,"c) tainhas, arraias, tartarugas e robalos.","b) sardinhas, caranguejos, ostras e caravelas.","Podendo chegar até vinte metros de comprimento, o tubarão-baleia é o maior representante dos peixes.
Qualquer criatura marinha com esse tamanho é normalmente muito temida, mas por causa de sua dieta basicamente planctônica ele não oferece ameaça ao homem. Entretanto, outros membros de sua superordem já causaram acidentes a vários banhistas nas praias.

Com relação à dieta do tubarão-baleia, pode-se afirmar que ele come, principalmente:"
Questão 11461.   Biologia - Nível Superior - SAAE SP - VUNESP - 2014,e) menor mortalidade por predação dos indivíduos juvenis.,"d) menor risco ambiental por ação da seleção natural.
",'a',"a) maior fluxo gênico entre seus integrantes populacionais.
",,"c) maior adaptabilidade por meio da especiação.
","b) maior deriva genética entre os indivíduos remanescentes.
","A interligação de fragmentos florestais nativos por meio das matas ciliares recuperadas é uma prática conservacionista da biodiversidade da herpetofauna, pois propicia"
Questão 10150.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'b',Certo,,,Errado,"Com relação à fotossíntese, julgue os itens subsecutivos.
Nas células vegetais, a oxidação de carboidratos para a liberação de energia ocorre nos cloroplastos."
Questão 10151.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'b',Certo,,,Errado,"Com relação à fotossíntese, julgue os itens subsecutivos.
Na fotossíntese, a quebra das moléculas de CO2 permite a liberação de átomos de oxigênio que, por meio de ligações covalentes, formam O2."
Questão 10176.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'b',Certo," De acordo com a Convenção sobre Diversidade Biológica (CDB), espécie exótica é toda espécie que se encontra fora de sua área de distribuição natural e espécie exótica invasora é aquela que, além de estar fora da sua área de distribuição natural, ainda ameaça ecossistemas, hábitats ou outras espécies. Estas espécies, devido às suas vantagens competitivas e favorecidas pela ausência de inimigos naturais, podem proliferar e invadir ecossistemas, sejam eles naturais ou antropizados. Espécies exóticas invasoras representam uma das maiores ameaças ao meio ambiente, pois causam enormes prejuízos à economia, à biodiversidade, aos ecossistemas naturais e à saúde humana, sendo consideradas a segunda maior causa de perda de biodiversidade, logo após a degradação e a fragmentação de hábitats.

Internet: < http:www.mma.gov.br > (com adaptações).

Tendo o texto acima como referência inicial, julgue os próximos itens",,Errado,"Sabendo que o mexilhão-zebra é uma espécie exótica invasora que acumula metais pesados em seu organismo, é correto afirmar que há uma concentração maior de metais pesados no nível trófico que antecede esse animal em uma cadeia alimentar.

"
Questão 6170.   Biologia - Nível Médio - Polícia Civil SP - VUNESP - 2012,e) a traqueia e os pulmões.,d) o palato e a orofaringe.,'a',a) a base da língua e a traqueia.,,c) a faringe e a epiglote.,b) a base da língua e o esôfago.,"A laringe é uma estrutura tubular, componente do sistema
respiratório, formada principalmente por músculos e cartilagens.
É correto afirmar que a laringe está localizada entre
"
Questão 17561.   Biologia - Nível Superior - Polícia Militar MT - UNEMAT - 2012,"e) Diferentemente das microalgas, gimnospermas e angiospermas não são organismos autótrofos.",d) A luz solar que atravessa a camada de gelo é captada por leucoplastos para a realização da fotossíntese.,'b',a) As microalgas que compõem o fitoplâncton dão pequena contribuição na liberação de oxigênio na água e na atmosfera.,,c) As microalgas são organismos tipicamente heterótrofos e procariontes.,"b) A elevada produção fotossintética no local pode ser verificada pela coloração verde do mar, uma vez que essas algas possuem cloroplastos.","Espacial Americana, descobriram sob geleiras do Mar Ártico o que pode ser a maior concentração de microalgas do planeta. O excesso de fitoplâncton nesse local torna o mar verde, e chega a ser quatro vezes mais abundante em comparação com o mar azul. Acredita-se que devido ao degelo na região, a camada de gelo superficial tem se tornado cada vez mais fina, permitindo a passagem da luz solar, essencial para a sobrevivência e reprodução desses seres vivos.

Sobre este assunto, assinale a alternativa correta."
Questão 10159.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'b',Certo,,,Errado,"Acerca da estrutura e do funcionamento do sistema nervoso humano, julgue os itens que se seguem.

Do ponto de vista eletroquímico, o processamento de informações no sistema nervoso depende da ocorrência de potenciais de ação."
Questão 18242.   Biologia - Nível Médio - Polícia Militar PR - UFPR - 2014,e) no controle de pragas e na polinização.,d) no controle de pragas e na dispersão das sementes.,'a',a) na dispersão das sementes e na polinização.,,c) na polinização e na dispersão das sementes.,b) na dispersão das sementes e no controle de pragas.,"O processo de desaparecimento de animais em um ambiente, conhecido por defaunação, pode causar um dano profundo aos ecossistemas. Em florestas tropicais, muitas árvores dependem de animais como macacos e antas. Na agricultura, a produção de muitas culturas depende das abelhas, que estão desaparecendo. Os animais citados no texto, mamíferos e abelhas, atuam, respectivamente,"
Questão 11452.   Biologia - Nível Superior - SAAE SP - VUNESP - 2014,e) produzida pelo organismo humano em decorrência da exposição de agentes microbianos contaminantes.,d) utilizada como controle na avaliação de contaminação ambiental por metais pesados descartados indevida­mente no ambiente.,'a',"a) mensurada nos fluidos como sangue ou urina, tecidos ou ar exalado, capaz de avaliar a intensidade da exposi­ção e o risco à saúde.",,"c) gerada especificamente por processos industriais quí­micos e capaz de causar contaminação, humana ou ani­mal, em larga escala.","b) tóxica, potencialmente cancerígena, presente nos ambientes naturais utilizados como mananciais para captação hidríca.","Dentro da prática de monitoramento ambiental para a saúde da população, utilizam-­se os indicadores biológicos de exposição efeito (IBE), compreendidos como toda substância"
Questão 10174.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'a',Certo," De acordo com a Convenção sobre Diversidade Biológica (CDB), espécie exótica é toda espécie que se encontra fora de sua área de distribuição natural e espécie exótica invasora é aquela que, além de estar fora da sua área de distribuição natural, ainda ameaça ecossistemas, hábitats ou outras espécies. Estas espécies, devido às suas vantagens competitivas e favorecidas pela ausência de inimigos naturais, podem proliferar e invadir ecossistemas, sejam eles naturais ou antropizados. Espécies exóticas invasoras representam uma das maiores ameaças ao meio ambiente, pois causam enormes prejuízos à economia, à biodiversidade, aos ecossistemas naturais e à saúde humana, sendo consideradas a segunda maior causa de perda de biodiversidade, logo após a degradação e a fragmentação de hábitats.

Internet: < http:www.mma.gov.br > (com adaptações).

Tendo o texto acima como referência inicial, julgue os próximos itens",,Errado,"A poluição constitui ameaça à biodiversidade por comprometer a capacidade de sobrevivência ou de reprodução de determinada espécie em seu hábitat. O aumento, com causas antrópicas, da temperatura da água de um rio é, portanto, um exemplo de poluição.

"
Questão 11451.   Biologia - Nível Superior - SAAE SP - VUNESP - 2014,"e) plenamente satisfatórios, para o conhecimento dos impactos ambientais existentes.","d) muito satisfatórios, por indicarem os principais fatores de desequilíbrio ambiental.
",'b',"a) insatisfatórios, por não indicar nenhum parâmetro rele­vante de qualidade ambiental.
",,"c) satisfatórios, pois tais fatores apresentam baixa varia­ção sazonal.
","b) pouco satisfatórios, pois retratam apenas um momento do ambiente estudado.
","Metodologias de diagnósticos e monitoramento dos ecossis­temas aquáticos e de seus recursos hídricos, baseados em uma análise pontual de parâmetros físicos, químicos e bacte­riológicos, são considerados"
Questão 10133.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'a',Certo,,,Errado,"Do ponto de vista metabólico, o cérebro humano é um órgão dispendioso, pois ele é o responsável por 20% do gasto total de energia, embora represente apenas 2% do peso total do corpo. A evolução para cérebros cada vez maiores é uma tendência marcante em toda a ordem dos primatas, o que culminou na espécie humana, cujo cérebro tem um volume desproporcional em relação ao tamanho do corpo.

F.M. Salzano. DNA: e eu com isso?
Oficina de textos, 2005 (com adaptações).

Tendo o texto acima como referência inicial e considerando os múltiplos aspectos que ele suscita, julgue os itens que se seguem.

Considerando-se o conceito de ancestralidade comum, que é um pressuposto da teoria darwinista, é correto afirmar que os seres humanos compartilham ancestrais com chimpanzés, gorilas e orangotangos."
Questão 11458.   Biologia - Nível Superior - SAAE SP - VUNESP - 2014,e) restringir-­se ao nível trófico consumidor.,d) ocorrer ao longo de todos seus integrantes.,'d',a) restringir-­se aos níveis tróficos superiores.,,c) restringir-­se aos animais insetívoros.,b) ocorrer a partir do nível trófico herbívoro.,"O DDT (dicloro  difenil  tricloro  etano) é um composto químico cujo custo de produção é baixo, além de ser altamente efecaz no combate aos insetos, às pragas e aos transmissores de doenças.

Considerado o primeiro pesticida moderno, o DDT atual­mente é proibido em diversos países, em função de sua característica acumulativa na cadeia alimentar"
Questão 17565.   Biologia - Nível Superior - Polícia Militar MT - UNEMAT - 2012,"e) A planta possui mais auxina no lado claro, apresentando fototropismo negativo.","d) A planta possui mais auxina no lado escuro, apresentando fototropismo positivo.",'d',"a) A planta possui mais auxina no lado claro, apresentando fototropismo positivo.",,"c) Isso ocorreu ao acaso, porque o crescimento das plantas não responde a estímulos luminosos.","b) A planta produziu giberilina, que promoveu a curvatura do seu caule em direção à luz.","Um aluno do segundo ciclo do Ensino Fundamental depositou uma semente de feijão em um chumaço de algodão embebido em água, dentro de um copo plástico descartável de cafezinho, a pedido da professora de Ciências. Ao observar o crescimento da planta, ficou curioso, e fez a você a seguinte pergunta: Você poderia me explicar por que a planta, que estava em uma prateleira da estante, à medida que crescia, começou a se curvar em direção à única janela da sala?

A fim de explicar o fenômeno ao aluno, utilizando seus conhecimentos de botânica, assinale a alternativa correta."
Questão 17562.   Biologia - Nível Superior - Polícia Militar MT - UNEMAT - 2012,"e) Aves apresentam pele com muitas glândulas, coração tricavitário e respiração pulmonar.",d) Mamíferos prototérios (monotremados) são vivíparos placentários.,'a',"a) Lagartos, serpentes, crocodilianos e aves apresentam diversas adaptações ao ambiente terrestre, como a excreção de ácido úrico e ovos amnióticos.",,c) Peixes cartilaginosos apresentam brânquias protegidas por opérculo e bexiga natatória.,b) Anfíbios são animais que apresentam pele lisa sem glândulas e coração tetracavitário.,"Didaticamente, os animais são divididos em dois grupos: Invertebrados e Vertebrados.

Com relação aos animais vertebrados, assinale a alternativa correta"
Questão 12396.   Biologia - Nível Superior - SEGPLAN GO - FUNIVERSA - 2015,e) Cromossomo Y,d) RNA mensageiro,'b',a) DNA nuclear,,c) RNA,b) DNA mitocondrial,Assinale a alternativa que apresenta a molécula que permite o reconhecimento de uma linhagem materna por meio do emprego de técnicas de identificação humana.
Questão 18243.   Biologia - Nível Médio - Polícia Militar PR - UFPR - 2014,"e) As afirmativas 1, 2 e 3 são verdadeiras.",d) Somente as afirmativas 2 e 3 são verdadeiras.,'e',a) Somente a afirmativa 1 é verdadeira,,c) Somente as afirmativas 1 e 3 são verdadeiras.,b) Somente as afirmativas 1 e 2 são verdadeiras.,"Durante décadas, seres parasitas foram omitidos das teias alimentares, com base na ideia de que eles teriam pouca influência na biomassa do ecossistema. Entretanto, quando a biomassa dos parasitas é medida, esta noção é desafiada. Em alguns sistemas estuarinos, por exemplo, a biomassa dos parasitas é comparável à dos predadores no topo da cadeia.

Traduzido e adaptado de: PRESTON, D. & JOHNSON, P. Ecological Consequences of Parasitism. Nature Education Knowledge 3(10):47, 2010.

A respeito da inserção dos parasitas nas teias alimentares, considere as seguintes afirmativas:

1. Parasitas podem regular o tamanho da população de hospedeiros.
2. Parasitas podem atuar como presas.
3. Parasitas podem alterar o desfecho de interações competitivas interespecíficas.

Assinale a alternativa correta"
Questão 16288.   Biologia - Nível Médio - Bombeiro Militar DF - CESPE - 2011,,,'a',Certo," Uma das muitas atribuições do corpo de bombeiros tem sido o combate a incêndios na vegetação nativa. No planalto central brasileiro, em vista do período de seca sazonal, os incêndios são preocupação constante devido ao potencial de resultar em degradação do bioma dessa região. A respeito desse tema e do bioma em questão, julgue os itens de 61 a 68.",,Errado,"Queimadas e desmatamentos constituem espécies de poluição do solo.
"
Questão 10163.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'a',Certo," As doenças metabólicas hereditárias (DMH) são causadas por erros inatos do metabolismo (EIM) e resultam da falta de atividade de enzimas específicas ou defeitos no transporte de proteínas. Atualmente, são conhecidas mais de quinhentas doenças humanas causadas por EIM. As DMH são doenças genéticas raras que afetam diretamente o metabolismo e, frequentemente, prejudicam o crescimento e o desenvolvimento de crianças e o desempenho normal de adultos de qualquer idade. Algumas delas têm tratamento efetivo por meio de terapia de reposição enzimática, terapia nutricional específica ou suplementação de vitaminas, portanto o diagnóstico deve ser precoce.

Internet: < www.unifesp.br > (com adaptações).

Considerando as informações apresentadas no texto, julgue os itens seguintes, acerca da transmissão de características hereditárias.",,Errado,"Caso duas anomalias autossômicas recessivas se segreguem de forma independente, a probabilidade de um casal de heterozigotos para ambas as anomalias ter uma criança com uma ou outra anomalia corresponde a 7/16.
"
Questão 16286.   Biologia - Nível Médio - Bombeiro Militar DF - CESPE - 2011,,,'b',Certo," Uma das muitas atribuições do corpo de bombeiros tem sido o combate a incêndios na vegetação nativa. No planalto central brasileiro, em vista do período de seca sazonal, os incêndios são preocupação constante devido ao potencial de resultar em degradação do bioma dessa região. A respeito desse tema e do bioma em questão, julgue os itens de 61 a 68.",,Errado,"O citado bioma é o bioma caatinga.
"
Questão 12398.   Biologia - Nível Superior - SEGPLAN GO - FUNIVERSA - 2015,e) Umas das funções que a IgE exerce na resposta imune humoral são promover vasoconstrição e impedir a reação inflamatória e a passagem de outros anticorpos para o local da lesão.,"d) Durante a gestação humana, o anticorpo que confere proteção ao feto, podendo ser transportado através da placenta para a circulação do feto é o da classe IgM.",'c',"a) Os primeiros anticorpos, de baixa afinidade, a serem produzidos em uma resposta imune humoral são sempre os da classe IgG.",,"c) A IgA é a principal imunoglobulina presente na saliva, no muco, no suor, no suco gástrico, nas lágrimas e no leite.
","b) IgA é a principal molécula de anticorpo presente no sangue e em demais fluidos extracelulares.
","Acerca da resposta imunológica mediada por anticorpos, assinale a alternativa correta."
Questão 25121.   Biologia - Nível Médio - USP - FUVEST - 2015,e) arroz e feijão.,d) frango assado.,'e',a) contrafilé na brasa.,,c) ovo frito.,b) camarão na chapa.,"Alimentos de origem vegetal e animal fornecem nutrientes utilizados pelo nosso organismo para a obtenção de energia e para a síntese de moléculas. Após determinada refeição, completadas a digestão e a absorção, o nutriente majoritariamente absorvido foi a glicose. Considerando as alternativas abaixo, é correto afirmar que essa refeição estava constituída de"
Questão 10149.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'b',Certo,,,Errado,"Com relação à fotossíntese, julgue os itens subsecutivos.
Organismos autotróficos são aqueles que dependem da energia luminosa para a produção de moléculas orgânicas alimentícias."
Questão 10168.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'b',Certo," As doenças metabólicas hereditárias (DMH) são causadas por erros inatos do metabolismo (EIM) e resultam da falta de atividade de enzimas específicas ou defeitos no transporte de proteínas. Atualmente, são conhecidas mais de quinhentas doenças humanas causadas por EIM. As DMH são doenças genéticas raras que afetam diretamente o metabolismo e, frequentemente, prejudicam o crescimento e o desenvolvimento de crianças e o desempenho normal de adultos de qualquer idade. Algumas delas têm tratamento efetivo por meio de terapia de reposição enzimática, terapia nutricional específica ou suplementação de vitaminas, portanto o diagnóstico deve ser precoce.

Internet: < www.unifesp.br > (com adaptações).

Considerando as informações apresentadas no texto, julgue os itens seguintes, acerca da transmissão de características hereditárias.",,Errado,"De acordo com o pensamento mendeliano, os descendentes são formados por uma mistura de fatores oriundos de cada um dos genitores e, nessa mistura, os fatores modificam suas propriedades.

"
Questão 24958.   Biologia - Nível Médio - ENEM - INEP - 2015,e) manutenção do fluxo gênico entre as raças.,d) seleção natural que ocorre entre as raças.,'e',a) oscilação genética das raças.,,c) isolamento geográfico entre as raças.,b) convergência adaptativa das raças.,"Algumas raças de cães domésticos não conseguem copular entre si devido à grande diferença em seus tamanhos corporais. Ainda assim, tal dificuldade reprodutiva não ocasiona a formação de novas espécies (especiação).

Essa especiação não ocorre devido ao(à)"
Questão 10164.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'b',Certo," As doenças metabólicas hereditárias (DMH) são causadas por erros inatos do metabolismo (EIM) e resultam da falta de atividade de enzimas específicas ou defeitos no transporte de proteínas. Atualmente, são conhecidas mais de quinhentas doenças humanas causadas por EIM. As DMH são doenças genéticas raras que afetam diretamente o metabolismo e, frequentemente, prejudicam o crescimento e o desenvolvimento de crianças e o desempenho normal de adultos de qualquer idade. Algumas delas têm tratamento efetivo por meio de terapia de reposição enzimática, terapia nutricional específica ou suplementação de vitaminas, portanto o diagnóstico deve ser precoce.

Internet: < www.unifesp.br > (com adaptações).

Considerando as informações apresentadas no texto, julgue os itens seguintes, acerca da transmissão de características hereditárias.",,Errado,"O diagnóstico de doenças metabólicas humanas deve ser precoce, porém não pode ser feito no momento do teste do pezinho, pois o genoma do recém-nascido ainda não está completamente consolidado.

"
Questão 10161.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'b',Certo,,,Errado,"Acerca da estrutura e do funcionamento do sistema nervoso humano, julgue os itens que se seguem.

As diferentes frequências de ondas eletromagnéticas que atingem os olhos são captadas e transformadas em cores nos bastonetes da retina."
Questão 6165.   Biologia - Nível Médio - Polícia Civil SP - VUNESP - 2012,e) promove a condensação cromossômica.,d) apresenta RNA ribossômico que integrará os ribossomos.,'d',a) controla a duplicação da molécula de DNA.,,c) forma os poros do envoltório nuclear.,b) sintetiza moléculas de ATP.,"Considerando uma célula eucariótica, pode-se afirmar corretamente
que o nucléolo
"
Questão 6165.   Biologia - Nível Médio - Polícia Civil SP - VUNESP - 2012,e) promove a condensação cromossômica.,d) apresenta RNA ribossômico que integrará os ribossomos.,'d',a) controla a duplicação da molécula de DNA.,,c) forma os poros do envoltório nuclear.,b) sintetiza moléculas de ATP.,"Considerando uma célula eucariótica, pode-se afirmar corretamente
que o nucléolo
"
Questão 16287.   Biologia - Nível Médio - Bombeiro Militar DF - CESPE - 2011,,,'a',Certo," Uma das muitas atribuições do corpo de bombeiros tem sido o combate a incêndios na vegetação nativa. No planalto central brasileiro, em vista do período de seca sazonal, os incêndios são preocupação constante devido ao potencial de resultar em degradação do bioma dessa região. A respeito desse tema e do bioma em questão, julgue os itens de 61 a 68.",,Errado,"Durante os incêndios, o ciclo do carbono é movimentado pela liberação desse elemento do estoque de biomassa para a atmosfera.
"
Questão 10154.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'a',Certo,,,Errado,"Com relação às estruturas, processos e funções dos constituintes celulares, julgue os itens subsequentes.

A membrana plasmática e a membrana mitocondrial apresentam constituição bioquímica semelhante, sendo proteínas e lipídios as moléculas orgânicas predominantes."
Questão 25123.   Biologia - Nível Médio - USP - FUVEST - 2015,e) são comensais.,d) realizam competição intraespecífica.,'c',a) disputam o mesmo nicho ecológico.,,c) compartilham o mesmo hábitat.,b) constituem uma população.,"A cobra-coral - Erythrolamprus aesculapii - tem hábito diurno, alimenta se de outras cobras e é terrícola, ou seja, caça e se abriga no chão. A jararaca - Bothrops jararaca - tem hábito noturno, alimenta-se de mamíferos e é terrícola. Ambas ocorrem, no Brasil, na floresta pluvial costeira. Essas serpentes"
Questão 14298.   Biologia - Nível Superior - UFRN - BD - 2015,,"d) hormônios lipossolúveis com receptores no núcleo das células, podendo desencadear a ativação de fatores de transcrição gênica.",'d',"a) mediadores intercelulares, tais como a histamina produzida por mastócitos, que atua em células distantes do local da produção do mediador.",,"c) hormônios hidrossolúveis cujos receptores encontram-se no citoplasma, podendo determinar a liberação de cálcio.","b) mediadores químicos de ação local, tais como os hormônios corticosteroides, que são produzidos no córtex da glândula adrenal.",Uma das formas de comunicação entre as células de mamíferos se dá por meio de
Questão 6170.   Biologia - Nível Médio - Polícia Civil SP - VUNESP - 2012,e) a traqueia e os pulmões.,d) o palato e a orofaringe.,'a',a) a base da língua e a traqueia.,,c) a faringe e a epiglote.,b) a base da língua e o esôfago.,"A laringe é uma estrutura tubular, componente do sistema
respiratório, formada principalmente por músculos e cartilagens.
É correto afirmar que a laringe está localizada entre
"
Questão 28547.   Biologia - Nível Superior - Prefeitura de Aroeiras PB - ACAPLAM - 2010,e) Na leucopenia ocorre um aumento na produção para combater infecção.,d) Realizam fagocitose.,'e',"a) Dividem-se em agranulados,granulados e monócitos.",,c) São fabricados na medula óssea a partir de células hematopoiéticas.,b) A função do linfócito está relacionada com as reações imunitárias.,"Os leucócitos, também conhecidos por glóbulos brancos, são células produzidas na medula óssea e presentes no sangue, linfa, órgãos linfóides e vários tecidos conjuntivos. Um adulto normal possui entre 4 mil e 11 mil leucócitos por mililitro (milímetro cúbico) de sangue.

Sobre os leucócitos marque a alternativa errada:"
Questão 11457.   Biologia - Nível Superior - SAAE SP - VUNESP - 2014,"e) febre maculosa, febre tifoide, tuberculose e oxiuríase.","d) ascaridíase, cólera, esquistossomose e cisticercose.
",'d',"a) candidíase, filariose, amebíase e tripanossomíase.
",,"c) malária, febre amarela, dengue e leishmaniose.
","b) teníase, hanseníase, ancilostomose e giardíase.
","Doenças de caráter epidemiológico, as quais podem ser minimizadas e controladas por meio de implantação de infraestrutura adequada de saneamento básico e abastecimento de água tratada, são"
Questão 10146.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'b',Certo,,,Errado,"A alfarroba é uma vagem da qual se extrai uma polpa que, depois de torrada e moída, pode ser usada como substituto do cacau. Com sabor de chocolate, os produtos feitos com alfarroba possuem o benefício de serem isentos de lactose, glúten e açúcar, embora, em termos calóricos, não apresentem muita diferença do cacau. A alfarrobeira (Ceratonia siliqua) também é designada pelo nome popular de figueira-do-egito.

Internet: < www.senado.gov.br/ > (com adaptações).

Com base nas informações apresentadas no texto e nos aspectos a ele relacionados, julgue os itens a seguir.

Não há centríolos nas células das folhas da alfarrobeira e, por isso, durante a mitose, essas células não passam pelo processo de citocinese."
Questão 16176.   Biologia - Nível Médio - Bombeiro Militar CE - CESPE - 2014,,,'a',Certo,,,Errado,"Com relação à fisiologia humana, julgue os itens de 114 a 117.

Além de proteger o organismo contra patógenos, a saliva lubrifica o alimento para facilitar a mastigação e a deglutição."
Questão 16527.   Biologia - Nível Médio - Bombeiro Militar MG - IDECAN - 2015,,"d) Mulheres grávidas, contaminadas pelo HIV, podem transmitir o vírus para o filho através da placenta, no momento  do parto ou na amamentação.",'b',"a) Uma vez incorporado, o DNA viral sofrerá duplicação juntamente com o DNA da célula hospedeira todas as vezes que  ela se dividir.",,"c) O HIV é um retrovírus envelopado, que, após uma fase inicial, pode ficar incubado por muitos anos sem que a pessoa  manifeste nenhum sintoma.","b) É considerada uma síndrome, pois se trata de um conjunto de sintomas relacionados à diminuição na quantidade de  linfócitos CD8.","A Aids,  ou  Síndrome  da  Imunodeficiência Adquirida,  é  uma  doença  sexualmente  transmissível  (DST)  causada  pelo  vírus HIV. Sobre essa doença, assinale a alternativa INCORRETA."
Questão 10132.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'b',Certo,,,Errado,"Do ponto de vista metabólico, o cérebro humano é um órgão dispendioso, pois ele é o responsável por 20% do gasto total de energia, embora represente apenas 2% do peso total do corpo. A evolução para cérebros cada vez maiores é uma tendência marcante em toda a ordem dos primatas, o que culminou na espécie humana, cujo cérebro tem um volume desproporcional em relação ao tamanho do corpo.

F.M. Salzano. DNA: e eu com isso?
Oficina de textos, 2005 (com adaptações).

Tendo o texto acima como referência inicial e considerando os múltiplos aspectos que ele suscita, julgue os itens que se seguem.

De acordo com as propostas de Darwin, o aumento do cérebro dos primatas se deve às alterações genéticas no DNA das espécies e à subsequente seleção das variáveis mais aptas à sobrevivência."
Questão 25225.   Biologia - Nível Médio - UFF - UFF - 2010,"e) nucleotídeos de Timina, Citosina, Guanina, Uracila e Adenina; e DNA polimerase.","d) nucleotídeos de Timina, Citosina, Guanina e Uracila; e RNA polimerase.",'c',"a) nucleotídeos de Timina, Citosina, Guanina e Adenina; DNA e RNA polimerase.",,"c) nucleotídeos de Timina, Citosina, Guanina e Adenina; e DNA polimerase.","b) nucleotídeos de Timina, Citosina, Guanina e Uracila; e DNA polimerase.","Após o anúncio histórico da criação de vida artificial no laboratório do geneticista Craig Venter o mesmo responsável pela decodificação do genoma humano em 2001 , o presidente dos EUA, Barack Obama, pediu a seus conselheiros especializados em biotecnologia para analisarem as consequências e as implicações da nova técnica. (O Globo on line, 22/05/2010)
A experiência de Venter ainda não explica como a vida começou, mas reforça novamente que, sob determinadas condições, fragmentos químicos são unidos para formar a principal molécula responsável pelo código genético da vida.

Para a síntese de uma molécula de DNA em laboratório, a partir de uma fita molde de DNA, além do primer, deve-se utilizar"
Questão 11449.   Biologia - Nível Superior - SAAE SP - VUNESP - 2014,e) limnologia de comunidades zooplanctônicas.,d) zoologia de comunidades bentônicas.,'e',a) zoologia de comunidades nectônicas.,,c) ficologia de comunidades fitoplanctônicas.,b) limnologia de comunidades da ictiofauna.,"O título  Cladóceros fitófilos (Crustacea, Branchiopoda) do Parque Nacional das Emas, estado de Goiás  é de um artigo acadêmico publicado na revista científica Biota Neotropica, de janeiro/março em 2008.

A partir do título, é correto afirmar que se trata de um artigo referente à"
Questão 16180.   Biologia - Nível Médio - Bombeiro Militar CE - CESPE - 2014,,,'a',Certo,,,Errado," Nas próximas décadas, o clima brasileiro provavelmente será mais quente, com aumento gradativo e variável da temperatura média em todas as regiões do país (entre 1 ºC e 6 ºC até 2100), em comparação à média registrada no final do século XX. No mesmo período, está prevista a diminuição significativa da ocorrência de chuvas nas regiões Centro-Oeste, Norte e Nordeste do país. No entanto, haverá um aumento do número de precipitações nas regiões Sul e Sudeste. Entre essas conclusões, apresentadas no primeiro Relatório de Avaliação Nacional do Painel Brasileiro de Mudanças Climáticas (PBMC), constam, ainda, o aumento progressivo da temperatura da caatinga (entre 3,5 ºC e 4,5 ºC) e a diminuição da ocorrência de chuvas nesse bioma (entre 40% e 50%).

Internet: (com adaptações).

Tendo o texto acima como referência inicial, julgue os próximos itens.

A alternância entre uma paisagem de aspecto árido e uma vegetação verde e florida é típica do bioma citado no texto."
Questão 10137.   Biologia - Nível Superior - SEE AL - CESPE - 2013,,,'a',Certo,,,Errado,"Em 1977, o cientista norte-americano Carl Woese revolucionou a árvore da vida, diagrama que representa a relação evolutiva entre as espécies, ao propor um novo domínio, os Archaea. Pensava-se que esse conjunto de espécies eram bactérias, mas C. Woese mostrou que é um grupo independente e, a nível evolutivo, tão próximo da bactéria Escherichia coli como de um cogumelo ou de um pinguim. C. Woese considerou, em seus estudos, o sequenciamento do RNA ribossomal dos seres vivos.

Internet: < www.publico.pt > (com adaptações).

Com base no texto acima, julgue os próximos itens.

A proposta de Carl Woese possibilitou a organização da diversidade biológica nos domínios Eucarya, Archaea e Bacteria."
