questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 6744.   História - Nível Médio - Prefeitura de Congonhas MG - CONSULPLAN - 2010,"e) II, III","d) II, IV",'c',"a) I, II
",,"c) I, III","b) III, IV
","“Sabe no futebol, quando você está naquela pressão dos minutos de acréscimo? É assim que me sinto”, disse ao G1 Efraim Zuroff, o maior caçador de nazistas do mundo, com uma risada desesperada ao telefone. Ele se referia ao pouco tempo que tem para colocar no banco dos réus alguns nazistas suspeitos — e até já condenados — por atos criminosos durante a Segunda Guerra Mundial. Na semana passada, Adolf Storms, um dos homens mais procurados por Zuroff, morreu na Alemanha, aos 90 anos. Infelizmente, muito infelizmente, ele morreu sem ser julgado”, disse o historiador.   

Sobre o Nazismo alemão do século XX, é correto afirmar:   

I. No plano econômico, o governo nazista alemão estimulou o crescimento da agricultura, da indústria de base e, sobretudo, da indústria bélica, gerando diminuição do desemprego e ignorando os termos do Tratado de Versalhes.   

II. O presidente na Alemanha era tradicionalmente chamado de Führer (guia, condutor) e Hitler assumiu este posto em vitória esmagadora alcançada em eleição popular, realizada em 1934, quando finalmente o nazismo venceu o socialismo na Alemanha.   

III. O III Reich (Terceiro Império), muito utilizado por Hitler, é a designação que se refere a uma sequência do Sacro Império Germânico, da Idade Média, e ao Segundo Império, que se estendeu da Unificação dos Estados germânicos, em 1871, à República, em 1918.   

IV. O nazismo proclamava a “superioridade biológica da raça ariana” (a que pertenceria o povo alemão), mas não a necessidade de dominar as “raças inferiores” as quais eram profundamente desprezadas, àquela época, pelo povo alemão.   

Estão corretas apenas as afirmativas:"
Questão 17495.   História - Nível Médio - Polícia Militar ES - CESPE - 2010,,,'b',Certo," A contemporaneidade iniciou-se, entre fins do século XVIII e ao longo do XIX, sob o impacto de dupla revolução: a econômica, representada pela Revolução Industrial, e a política, com a Revolução Francesa de 1789 e as Revoluções Liberais Burguesas de 1820, 1830 e 1848. A moderna industrialização consolidou o capitalismo como sistema econômico dominante, expandindo-se rapidamente (imperialismo e neocolonialismo). Disputas entre potências levaram às duas guerras mundiais do século XX. O Brasil, independente em 1822, foi a única monarquia americana e manteve a escravidão até 1888. Proclamada a República, o país não deixou de ser elitista e socialmente excludente (República Velha). A Era Vargas iniciou a modernização do país. Entre 1945 e 1964, o Brasil viveu conturbado processo de democratização, interrompido por um golpe de Estado. Depois de 21 anos, a nação recuperou o sentido da democracia e procura avançar em termos de direitos sociais, o que a Constituição de 1988 procura expressar.

Considerando as informações do texto acima e a História Contemporânea mundial e brasileira, julgue os itens de 104 a 114.",,Errado,"Diferentemente da Segunda Guerra Mundial, movida por disputas imperialistas, a Primeira Guerra foi motivada pelo expansionismo japonês.
"
Questão 31088.   História - Nível Superior - SEDUC RO - FUNCAB - 2013,e) Revolta do Contestado e Revolução Federalista.,d) Revolta do Quebra-Quilos e Revolta do Vintém.,'b',a) Revolta da Batina e Cabanagem.,,c) Revolta Farroupilha e Revolta de Canudos.,b) Revolta da Vacina e Revolta da Chibata.,"15 de Novembro

A Monarquia  Não é por falar mal, mas com franqueza... eu esperava outra coisa.
A República  Eu também!
(Revista FON-FON)

Mudanças políticas alimentaram grandes esperanças, mas as expectativas nem sempre são correspondidas. O diálogo publicado às vésperas do 20º aniversário da República, em 13 novembro de 1909, mostra que nem todos os brasileiros estavam satisfeitos como novo regime.

As insatisfações com a República ocorreram por meio de movimentos populares, durante a primeira década do século XX, na Capital Federal. Esses movimentos foram:"
Questão 6086.   História - Nível Médio - Polícia Militar RJ - BD - 2010,,"d) Plantio sistemático de cana-de-açúcar, principalmente na região Centro-Oeste.",'c',a) Intensa chegada de colonos de origem espanhola para o Brasil.,,c) Extração do pau-brasil e o uso da mão de obra indígena.,"b) Início da produção de café, principalmente na região Nordeste.","Leia o texto abaixo.

Durante cerca de trinta anos após a chegada da esquadra comandada por Cabral, o Estado Português não iniciou a
colonização de fato do Brasil, ficando o período conhecido como pré-colonial.

Assinale a opção que apresenta características marcantes desse período."
Questão 6079.   História - Nível Médio - Polícia Militar PI - UESPI - 2010,e) Apenas as afirmações constantes dos itens I e III estão corretas.,d) Apenas as afirmações constantes dos itens II e III estão corretas.,'e',"a) As afirmações constantes dos itens I, II, III e IV estão corretas.",,"c) Apenas as afirmações constantes dos itens I, III e IV estão corretas.","b) Apenas as afirmações constantes dos itens I, II e III estão corretas.","Dentre os aspectos que influenciaram o processo de emancipação política do Brasil, podemos considerar CORRETAMENTE:

I – a vinda da família real para o Brasil.
II – as rebeliões nativistas, sobretudo a Revolta de Vila Rica.
III – rebeliões com as características da Conjuração Baiana e Inconfidência Mineira.
IV – a abdicação de Dom Pedro I, em 1931.

A respeito das afirmações constantes dos itens I a IV, marque a alternativa CORRETA."
Questão 9865.   História - Nível Superior - SEE DF - CESPE - 2014,,,'a',Certo," Responda de acordo com o texto a seguir as questões 1 a 4:

Já o bom historiador se parece com o ogro da lenda. Onde fareja carne humana, sabe que ali está a sua caça.

                  Marc Bloch. A história, os homens e o tempo, Apologia da História ou o ofício do historiador. Rio de Janeiro: Jorge Zahar, 2001, [primeira edição 1949], p. 54.

O trecho acima é parte do último livro do famoso historiador francês, conhecido como um dos mais criativos e importantes do século XX. Escrita em circunstâncias especiais, a obra pode ser lida como uma espécie de testamento acadêmico de Marc Bloch. O texto, contudo, não chegou a ser finalizado, pois Bloch, que era
judeu, estava preso e fora torturado pela Gestapo  polícia secreta alemã , sendo fuzilado perto de Lyon no dia 16 de julho de 1944.
Tendo as informações acima como referência inicial, julgue o item subsequente.

Responda de acordo com o texto a seguir as questões 5 a 8:

No Brasil, as duas aspirações - a da independência e a da unidade -- não nasceram juntas e, por longo tempo ainda, não caminharam de mãos dadas. As sublevações e as conjunturas nativistas são invariavelmente manifestações desconexas da antipatia que, desde o século XVI, opõe o português da Europa e o do Novo Mundo. E mesmo onde se aguça a antipatia, chegando a tomar colorido sedicioso, com a influência dos princípios franceses ou do exemplo da América inglesa, nada prova que tenda a superar os simples âmbitos regionais.

            Sérgio Buarque de Holanda. A herança colonial - sua desagregação. In: História Geral da Civilização Brasileira. Tomo II, O Brasil Monárquico. 1.º volume, O processo da Emancipação. São Paulo: Difusão Europeia do Livro, p. 9 (com adaptações).

Considerando o fragmento de texto acima e o processo histórico ao qual se refere, julgue o item que se seguem.",,Errado,"Em nome da pretensa pureza do povo alemão e da raça ariana, considerada superior pelos nazistas, foram perseguidos e assassinados milhares de judeus, deficientes físicos e mentais, homossexuais e ciganos."
Questão 18133.   História - Nível Médio - Polícia Militar ES - CESPE - 2009,,,'a',Certo," O início da colonização do Brasil foi marcado por uma espécie de parceria entre o Estado português e a iniciativa privada que se expressa na criação das capitanias hereditárias, quando o litoral da colônia, incluindo o território do Espírito Santo, foi repartido em grandes lotes e entregues a particulares. Latifúndio, escravidão e monocultura exportadora foram aspectos essenciais desse modelo de exploração colonial.

Ao ficar independente, em 1822, o Brasil não rompeu radicalmente com essa estrutura herdada da colônia. Assim, o café veio substituir, em importância econômica, a cana-de-açúcar, mas o poder permanecia em mãos de uns poucos. A escravidão somente foi abolida em 1888, às vésperas do golpe republicano. Até o advento da Revolução de 1930, o país pouco se modernizara e a exclusão política, social e econômica continuava a ser a regra. Um Brasil diferente começa a surgir na Era Vargas (1930-1945): introduzia-se a indústria de base, a vida urbana começa a expandir-se e conquistas sociais  como a legislação trabalhista  são obtidas.

A partir das informações acima e considerando aspectos significativos da história do Brasil, julgue os itens subsequentes.",,Errado,"A criação da Companhia Siderúrgica Nacional ocorreu no contexto da Segunda Guerra Mundial e é o ponto de partida da indústria pesada no Brasil.
"
Questão 17451.   História - Nível Superior - Polícia Militar PA - UEPA - 2012,e) libelo republicano inspirado nos ideais emancipacionistas dos Estados Unidos.,"d) veículo de subversão política, por apoiar a dissidência brasileira.",'d',a) meio informativo inovador e de excelente qualidade.,,c) arauto das ideias absolutistas e de defesa da recolonização do Brasil.,b) instrumento de divulgação do ideário liberal português.,"O jornal O Paraense, o primeiro a ser impresso na Amazônia, foi fundado em 1° de abril de 1822 por Felipe Alberto Patroni Martins Maciel Parente. Surgido no contexto da Revolução Liberal do Porto, o periódico teve sua linha editorial orientada pelas atividades de seu editor como representante da Capitania do Pará nas Cortes de Lisboa. O jornal ficou conhecido, na época, entre os políticos liberais portugueses como:"
Questão 11489.   História - Nível Médio - EsPCEx - EB - 2013,e) misticismo e hedonismo.,"d) teocentrismo e nacionalismo
",'b',"a) antropocentrismo e misticismo.
",,c) teocentrismo e individualismo.,"b) hedonismo e antropocentrismo.
","A partir do século XI, a Europa Ocidental foi palco de uma série de mudanças: crescimento da população, avanço técnico, aumento da produtividade agrícola, intensificação do comércio entre o Ocidente e o Oriente e ascensão da burguesia (mercadores, armadores, banqueiros).

Todas essas mudanças inspiraram uma nova visão do mundo, da arte e do conhecimento, impulsionando, assim, um movimento de grande renovação cultural, único na história do Ocidente: o Renascimento.

São características do Renascimento:"
Questão 31083.   História - Nível Superior - SEDUC RO - FUNCAB - 2013,"e) estamental, baseada em privilégios, favorecendo o clero e a nobreza.","d) reformista, organizada em torno da liberdade partidária e de expressão.",'e',"a) autoritária, baseada nas ideias principais do iluminismo.",,"c) socialista, baseada no controle da economia e na participação política.","b) liberal, baseada na igualdade social e no livre mercado.","A Revolução Francesa extinguiu a sociedade do Antigo Regime, típica dos tempos modernos, que se caracterizava por ser:"
Questão 17635.   História - Nível Médio - Polícia Militar RJ - EXATUS PR - 2014,,"d) O governo americano não se preocupou com os efeitos da crise no campo social. O Farm Security Administration (FSA), um órgão público, contratou uma equipe de fotógrafos para que registrassem a prosperidade de vida da população após a recuperação econômica em 1929.",'d',"a) O crash de Wall Street golpeou os empréstimos norte-americanos, provocando uma reação em cadeia que parecia incontrolável. A falta de crédito fácil e de curto prazo reduziu tanto o investimento quanto o consumo.",,"c) A busca de uma política econômica que amenizasse os efeitos causados pela grande depressão de 1929 levou os Estados Unidos, a Alemanha, a Grã-Bretanha, a França, o Japão e outros países adotarem diferentes programas de ação que, a curto prazo, lhes desenvolvessem a prosperidade que haviam conhecido antes de 1914. Alguns desses governos encontraram na militarização o meio de reanimar as fábricas e absorver desempregados.","b) O New Deal foi um programa de ação executado pelo governo do presidente Franklin Delano Roosevelt, nos Estados Unidos, entre 1933 e 1945, com o objetivo de resgatar o crescimento econômico interrompido pelo crash de 1929.",Sobre a Crise econômica norte-americana de 1929 e suas consequências é incorreto afirmar:
Questão 17832.   História - Nível Médio - Polícia Militar CE - CESPE - 2012,,,'a',Certo,,,Errado,"No que se refere a períodos significativos da história do Brasil, julgue os itens subsequentes.

No governo federal, durante a chamada República Velha, predominou a defesa dos interesses da oligarquia agrária."
Questão 17456.   História - Nível Superior - Polícia Militar PA - UEPA - 2012,"e) esteve pautada nas disputas entre os apoiadores de Lauro Sodré e de Antônio Lemos, contendores pelo governo estadual.","d) foi marcada por intensos conflitos no início da década de 1890, por conta do desequilíbrio político existente entre os grupos oligárquicos.",'d',"a) representou o fortalecimento do Clube Republicano, ao qual aderiu o Partido Republicano Democrático.",,"c) marcou uma fase de levantes revolucionários populares, iniciados com a insurreição de Veiga Cabral.",b) constituiu um período de tranquilidade nas relações entre grupos políticos à esquerda e à direita.,"A formação do governo estadual no Pará, após a aclamação da República, se baseou na atuação dos chamados republicanos históricos. As demais personalidades da vida política no início da República no Pará eram identificados pelo partido da situação como adesistas. Considerando a relação entre estes dois pólos políticos, é correto afirmar que ela: "
Questão 17486.   História - Nível Médio - Polícia Militar ES - CESPE - 2010,,,'a',Certo," A contemporaneidade iniciou-se, entre fins do século XVIII e ao longo do XIX, sob o impacto de dupla revolução: a econômica, representada pela Revolução Industrial, e a política, com a Revolução Francesa de 1789 e as Revoluções Liberais Burguesas de 1820, 1830 e 1848. A moderna industrialização consolidou o capitalismo como sistema econômico dominante, expandindo-se rapidamente (imperialismo e neocolonialismo). Disputas entre potências levaram às duas guerras mundiais do século XX. O Brasil, independente em 1822, foi a única monarquia americana e manteve a escravidão até 1888. Proclamada a República, o país não deixou de ser elitista e socialmente excludente (República Velha). A Era Vargas iniciou a modernização do país. Entre 1945 e 1964, o Brasil viveu conturbado processo de democratização, interrompido por um golpe de Estado. Depois de 21 anos, a nação recuperou o sentido da democracia e procura avançar em termos de direitos sociais, o que a Constituição de 1988 procura expressar.

Considerando as informações do texto acima e a História Contemporânea mundial e brasileira, julgue os itens de 104 a 114.",,Errado,"Após a Segunda Guerra Mundial, o mundo mergulhou na bipolaridade americano-soviética, época de muita tensão, conhecida como Guerra Fria.
"
Questão 25202.   História - Nível Médio - UFF - UFF - 2010,"e) a conjuntura a que se refere o autor representa o período de ditadura, quando os projetos de expansão agrícola para as áreas amazônicas foram beneficiados com incentivos fiscais e por uma política agrária que não regularizava as terras pertencentes às comunidades indígenas.","d) ao contrário das expectativas otimistas e de uma história recente de preservação das comunidades, a população indígena tem diminuído nos últimos anos.",'e',a) a história da expulsão de comunidades indígenas deve ser analisada não somente pelo seu viés econômico. Trata-se também da destruição de seus valores culturais. Tais valores foram reconhecidos e consagrados pela Carta Magna de 1988.,,"c) o emprego de técnicas para disseminar doenças desconhecidas pelos índios é uma prática atual para acelerar o processo de extermínio de comunidades, na maior parte das vezes, assentadas em áreas inférteis e desvalorizadas para o capital.","b) a legislação indigenista do período pombalino inaugurou a política de reconhecimento dos valores culturais dos índios que se manteria, sem alterações, ao longo do Império brasileiro."," (...) foi relativamente rápida a tragédia dos Waimiri-Atruahi. Foram derrotados, mas como os Txukahamai, impuseram imensas derrotas a seus inimigos brancos, através de muitos ataques entre 1968 e 1975. Depois disso, a doença, as muitas mortes, a invasão do território pela estrada, pela hidrelétrica, pela mineradora. A história se repete, mais ou menos a mesma, com os Arara, na Transamazônica, com os Parakanã, removidos três vezes em conseqüência da invasão de seu território pela estrada e pelas águas da hidrelétrica de Tucuruí.
MARTINS, José de Souza. A chegada do estranho. São Paulo, Hucitec, 1993, p.75.

Se é possível falarmos hoje de uma História do índio no Brasil, é preciso considerar as rupturas e continuidades nos projetos de proteção ou de destruição de comunidades indígenas. Sobre isso, pode-se afirmar que"
Questão 6087.   História - Nível Médio - Polícia Militar RJ - BD - 2010,,d) diminuir o controle sobre a arrecadação de impostos.,'a',a) centralizar a administração da colônia.,,c) transferir a capital de Salvador para o Rio de Janeiro.,b) ampliar a autonomia das províncias.,"O Regimento de Tomé de Sousa é considerado por alguns uma espécie de “primeira constituição brasileira”, sendo enviado ao governador pelo próprio rei D. João III de Portugal.

No ano de 1548, o governo português estabeleceu, no Brasil, o Sistema de Governo Geral, que tinha como um dos principais objetivos"
Questão 8432.   História - Nível Médio - Bombeiro Militar MG - FUMARC - 2013,,d) a inserção do Brasil como prioridade da revolução comunista internacional.,'a',"a) as novas forças sociais e políticas.
",,"c) as grandes periferias urbanas formadas por imigrantes vindos do interior.
","b) a influência de valores políticos externos, vindos com os imigrantes.
","Ao pensarmos o final da república oligárquica, encontraremos um germe político, econômico e social da crise dessa primeira república, que se encontra no sonho de industrialização e no crescimento da vida urbana pujante, que fizeram surgir"
Questão 31084.   História - Nível Superior - SEDUC RO - FUNCAB - 2013,"e) por meio do intervencionismo estatal, eles socializaram os meios de produção e extinguiram a sociedade de classes.","d) os dois Estados suprimiram os demais partidos e negaram quaisquer direitos ou liberdades ao indivíduo, totalmente subordinado ao Estado .",'d',"a) embora hostis aos comunistas, Mussolini e Hitler aliaram-se a eles para combater o grande capital.",,"c) nos dois países, o intervencionismo estatal foi barrado pela tradição secular do livre-comércio.",b) ambos utilizaram-se do marxismo como instrumento teórico no combate à grande burguesia industrial e financeira e aos grandes proprietários rurais.,"Ao longo do período compreendido entre o fim do primeiro grande conflito mundial (1918) e o início da segunda guerra mundial (1939), o mundo presenciou a crise das sociedades liberais ocidentais. Surgiram, em vários países europeus, movimentos e partidos hostis ao Estado Liberal e ao socialismo marxista.
Esses partidos chegaram ao poder na Itália (1922) e na Alemanha (1933).

Comparando-se o fascismo italiano e o nazismo alemão, quando estavam no poder, podemos afirmar que:"
Questão 18095.   História - Nível Médio - Polícia Militar PR - FAFIPA - 2013,"e) Argentina, Brasil, Chile, Paraguai, Uruguai e Venezuela.","d) Argentina, Brasil , Paraguai, Uruguai, e Venezuela.",'b',"a) Argentina, Brasil, Bolívia e Paraguai",,"c) Argentina, Brasil, Paraguai e Venezuela","b) Argentina, Brasil, Paraguai e Uruguai","O Paraná desempenha uma posição estratégica em relação ao Mercosul  Mercado Comum do Sul  criado a partir do Tratado de Assunção, assinado em 26 de março de 1991. Assinale a alternativa que aponta os países que fzeram parte da primeira composição deste importante bloco econômico."
Questão 6076.   História - Nível Médio - Polícia Militar PI - UESPI - 2010,"e) A Revolução Gloriosa, de 1688, extinguiu o Absolutismo na Inglaterra e instaurou a Monarquia
Parlamentar, a partir de então dominada pelos interesses e pela ação da burguesia.","d) As Revoluções Inglesas resultaram da aliança entre os reis da dinastia Stuart e o Parlamento inglês,
contrários ao Despotismo Esclarecido, proposto pelos nobres ingleses.",'e',"a) O sucesso econômico inglês é resultado do Ato de Navegação, estabelecido por Carlos II, que buscava
o fortalecimento da marinha e do comércio da Inglaterra.",,"c) A última reação do Absolutismo na Inglaterra ocorreu com a negativa de Guilherme de Orange, em 1688,
em assinar a Declaração dos Direitos, resultando em sua imediata deposição pelo parlamento.","b) A coroação de Carlos I, em 1645, no Parlamento inglês, significou o estabelecimento da democracia na
Inglaterra e a criação das condições políticas necessárias ao desenvolvimento do capitalismo inglês.","“Se você observar a Inglaterra no século XVI, verá que é uma potência de segunda
classe (...). Mas já no começo do século XVIII a Inglaterra é a maior potência do mundo.
Logo, alguma coisa aconteceu no meio disso. E eu creio que o que houve no meio foi a
Guerra Civil e a Revolução, que tiveram efeitos fundamentais”. (HILL, Christopher. O caráter da
Revolução Inglesa. Folha de São Paulo. 10 ago. 1988, p. E-14).

Segundo Christopher Hill, a Revolução Inglesa teve efeitos fundamentais sobre o desenvolvimento político-econômico
inglês. Sobre as Revoluções Inglesas do século XVII, podemos afirmar CORRETAMENTE:"
Questão 17801.   História - Nível Médio - Polícia Militar PB - IBFC  - 2014,,d) Balaiada.,'a',a) Revolta de Filipe dos Santos.,,c) Guerra dos Farrapos.,b) Inconfidência mineira.,"Assinale a alternativa correta sobre o nome do movimento social que ocorreu em 1720, em Vila Rica (atual Ouro Preto), contra a exploração do ouro e cobrança extorsiva de impostos da metrópole sobre a colônia. A revolta contou com cerca de dois mil populares, que pegaram em armas e ocuparam pontos da cidade. A coroa portuguesa reagiu e o líder acabou enforcado."
Questão 6088.   História - Nível Médio - Polícia Militar RJ - BD - 2010,,d) o aumento da população que passa a viver na colônia.,'d',a) o fim dos impostos cobrados por Portugal.,,c) o fim do tráfico de escravos para o Brasil.,b) a diminuição da população que vivia na colônia.,"Cada ano, vêm nas frotas quantidade de portugueses e de estrangeiros, para passarem às minas. Das cidades, vilas e
recôncavos e sertões do Brasil, vão brancos, pardos mulatos e pretos, e muitos índios, de que os paulistas se servem.
A mistura é de toda a condição de pessoas: Homens e mulheres, moços e velhos, pobres e ricos, nobres e plebeus, seculares e
clérigos, e religiosos de diversos institutos, muitos dos quais não têm no Brasil convento nem casa.

ANTONIL , André João. Das pessoas que andam nas minas e tiram ouro dos ribeiros. In. Cultura e opulência do Brasil, 1º ed.,
1711.

A descoberta de ouro em Minas Gerais, no final do século XVII, despertou a cobiça de uma massa significativa de indivíduos dos mais variados tipos.

Como consequência da descoberta do ouro em Minas Gerais, podemos destacar"
Questão 3815.   História - Nível Médio - Polícia Militar SP - VUNESP - 2010,e) choque do petróleo.,"d) rompimento de relações diplomáticas entre os Estados
Unidos e a URSS.",'e',a) revolução islâmica no Irã.,,c) ocupação de Jerusalém pelos palestinos.,b) guerra do Vietnã e do Camboja.,"A Guerra Fria foi um fenômeno histórico que envolveu
aspectos políticos, econômicos, ideológicos e culturais. No
início dos anos 1970, o conflito do Yom Kippur gerou um
acontecimento de impacto mundial que contribuiu para indicar
novos rumos para a Guerra Fria. Trata-se da(o)
"
Questão 16740.   História - Nível Médio - Polícia Militar CE - CESPE - 2008,,,'a',Certo," A colonização do Brasil assentou-se, fundamentalmente, no latifúndio, na monocultura e no trabalho escravo. Proclamada a independência, não houve efetiva ruptura com o passado colonial. A abolição da escravidão, por exemplo, somente se deu em fins do século XIX, ainda assim inconclusa. A República Velha, nascida de um golpe de Estado, representou o domínio das oligarquias, com forte exclusão social e processos políticos viciados. A Revolução de 1930 inaugurou a Era Vargas e o início da modernização do país. Depois da ditadura do Estado Novo, o país iniciou o processo de aprendizado democrático em meio a crises agudas, que culminaram com o golpe de 1964. Após 21 anos de regime militar, restaurou-se a democracia, cujo grande marco definidor é a Constituição de 1988.

Considerando as informações acima e os aspectos significativos da História do Brasil, julgue os itens",,Errado,"O trabalho escravo africano foi largamente utilizado no Brasil Colônia e até mesmo após a independência.
"
Questão 16743.   História - Nível Médio - Polícia Militar CE - CESPE - 2008,,,'b',Certo," A colonização do Brasil assentou-se, fundamentalmente, no latifúndio, na monocultura e no trabalho escravo. Proclamada a independência, não houve efetiva ruptura com o passado colonial. A abolição da escravidão, por exemplo, somente se deu em fins do século XIX, ainda assim inconclusa. A República Velha, nascida de um golpe de Estado, representou o domínio das oligarquias, com forte exclusão social e processos políticos viciados. A Revolução de 1930 inaugurou a Era Vargas e o início da modernização do país. Depois da ditadura do Estado Novo, o país iniciou o processo de aprendizado democrático em meio a crises agudas, que culminaram com o golpe de 1964. Após 21 anos de regime militar, restaurou-se a democracia, cujo grande marco definidor é a Constituição de 1988.

Considerando as informações acima e os aspectos significativos da História do Brasil, julgue os itens",,Errado,"Na República Velha, o voto secreto garantia a lisura das eleições.
"
Questão 6363.   História - Nível Médio - EsSA - EB - 2011,e) voto extensivo às mulheres e Poder Moderador.,d) magistrados nomeados pelo imperador e religião protestante.,'b',a) religião católica e voto universal.,,c) liberdade administrativa às províncias e voto censitário.,b) Poder Moderador e Senado vitalício.,"No dia 25 de março de 1824, D. Pedro I outorgou a primeira Constituição brasileira, que tinha como características o(a)

"
Questão 25043.   História - Nível Médio - ENEM - INEP - 2014,e) conteve os sentimentos xenófobos.,d) multiplicou os conflitos religiosos.,'b',a) difundiu as teorias socialistas.,,c) superou as crises econômicas.,b) acirrou as disputas territoriais.,"Três décadas  de 1884 a 1914  separam o século XIX  que terminou com a corrida dos países europeus para a África e com o surgimento dos movimentos de unificação nacional na Europa  do século XX, que começou com a Primeira Guerra Mundial. É o período do Imperialismo, da quietude estagnante na Europa e dos acontecimentos empolgantes na Ásia e na África.

ARENDT, H. As origens do totalitarismo. São Paulo: Cia. das Letras, 2012.

O processo histórico citado contribuiu para a eclosão da Primeira Grande Guerra na medida em que"
Questão 17835.   História - Nível Médio - Polícia Militar CE - CESPE - 2012,,,'b',Certo,,,Errado,"No que se refere a períodos significativos da história do Brasil, julgue os itens subsequentes.

Durante a ditadura do Estado Novo, Getúlio Vargas enviou tropas brasileiras para lutarem ao lado dos alemães na II Guerra Mundial."
Questão 36614.   História - Nível Médio - Bombeiro Militar PE - IPAD - 2006,e) os abolicionistas eram contrários à propriedade privada e às classes sociais.,d) no Ceará e Amazonas a abolição foi instituída no ano de 1884.,'d',a) os negros libertos tiveram livre acesso às terras cultiváveis.,,c) Joaquim Nabuco foi defensor das causas abolicionistas e republicanas.,b) a Inglaterra colaborou com os grupos defensores da escravidão.,O regime escravocrata no Brasil foi extinto em 1888. Sobre o processo de abolição da escravidão aqui no Brasil pode-se afirmar que
Questão 7733.   História - Nível Superior - Polícia Militar MG - BD - 2013,,"d) No governo, toda a atenção se voltou para o equilíbrio financeiro, a fim de atender, antes de tudo, aos interesses de combater os piores indicadores sociais do mundo.",'b',"a) O modelo anglo-americano, adotado por muitos países, inclusive pelo Brasil e que veio a ser conhecido como neoliberalismo. 
",,"c) A implantação no mundo da democracia dos credores, inclusive no Brasil, baseada em inflação zero e altas taxas de juros.
","b) A campanha nacionalista O petróleo é nosso e a criação da Petrobrás. 
","Marque a alternativa CORRETA. Entre 1930 e 1980, cinquenta anos, o fato mais importante da economia brasileira foi a industrialização com forte participação do estado, e o despertar de um intenso sentimento nacionalista. No decorrer do tempo as ações do governo Vargas contribuíram para fortalecer a ligação da população com o país, COMO:"
Questão 6079.   História - Nível Médio - Polícia Militar PI - UESPI - 2010,e) Apenas as afirmações constantes dos itens I e III estão corretas.,d) Apenas as afirmações constantes dos itens II e III estão corretas.,'e',"a) As afirmações constantes dos itens I, II, III e IV estão corretas.",,"c) Apenas as afirmações constantes dos itens I, III e IV estão corretas.","b) Apenas as afirmações constantes dos itens I, II e III estão corretas.","Dentre os aspectos que influenciaram o processo de emancipação política do Brasil, podemos considerar CORRETAMENTE:

I – a vinda da família real para o Brasil.
II – as rebeliões nativistas, sobretudo a Revolta de Vila Rica.
III – rebeliões com as características da Conjuração Baiana e Inconfidência Mineira.
IV – a abdicação de Dom Pedro I, em 1931.

A respeito das afirmações constantes dos itens I a IV, marque a alternativa CORRETA."
Questão 8431.   História - Nível Médio - Bombeiro Militar MG - FUMARC - 2013,,"d) centralismo administrativo, autoritarismo político e exclusivismo econômico.",'b',"a) despotismo, servidão e exclusividade comercial.
",,"c) exclusivismo comercial, trabalho servil e livre comércio.
","b) dominação política, monopólio comercial e escravidão.
","Portugal, ao estabelecer a colonização na América, implantou um modelo de exploração econômica e dominação política denominada, por alguns professores, de exclusivo metropolitano, por outros, de pacto colonial. A opção que evidencia corretamente as bases do exclusivo metropolitano é"
Questão 18127.   História - Nível Médio - Polícia Militar ES - CESPE - 2009,,,'b',Certo," O início da colonização do Brasil foi marcado por uma espécie de parceria entre o Estado português e a iniciativa privada que se expressa na criação das capitanias hereditárias, quando o litoral da colônia, incluindo o território do Espírito Santo, foi repartido em grandes lotes e entregues a particulares. Latifúndio, escravidão e monocultura exportadora foram aspectos essenciais desse modelo de exploração colonial.

Ao ficar independente, em 1822, o Brasil não rompeu radicalmente com essa estrutura herdada da colônia. Assim, o café veio substituir, em importância econômica, a cana-de-açúcar, mas o poder permanecia em mãos de uns poucos. A escravidão somente foi abolida em 1888, às vésperas do golpe republicano. Até o advento da Revolução de 1930, o país pouco se modernizara e a exclusão política, social e econômica continuava a ser a regra. Um Brasil diferente começa a surgir na Era Vargas (1930-1945): introduzia-se a indústria de base, a vida urbana começa a expandir-se e conquistas sociais  como a legislação trabalhista  são obtidas.

A partir das informações acima e considerando aspectos significativos da história do Brasil, julgue os itens subsequentes.",,Errado,"Na capitania do Espírito Santo, as hostilidades indígenas impediram a fixação de ordens religiosas, como a dos jesuítas, para o trabalho de catequese que se pretendia executar.
"
Questão 6369.   História - Nível Médio - EsSA - EB - 2011,e) Revolução Pernambucana.,d) Revolta dos Alfaiates.,'e',a) Revolução Liberal.,,c) Confederação do Equador.,b) Cabanagem.,"No ano de 1817, na Província de Pernambuco, deu-se uma revolta contra o governo de D. João VI que ficou conhecida como

"
Questão 15755.   História - Nível Médio - APMBB - VUNESP - 2012,e) ao iluminismo.,d) ao cartismo.,'e',a) ao positivismo.,,c) ao sindicalismo.,b) à fisiocracia.,"Esse movimento intelectual  que atingiu sua maturidade e maior expressão na França do século XVIII  tinha como fundamentos a crença inabalável na razão e a ideia de que o progresso do homem pode ser infinito, desde que o espírito humano, através do livre exercício de suas faculdades, se liberte do emaranhado de superstições, tolices, misticismo, ignorância, etc, a que até então estivera subordinado. 
(Ricardo de Moura Faria et al. História, vol. 1, 1989. Adaptado.) O fragmento faz referência"
